makespan,tensor(1705.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,5.0,29.0,157.0,235.0,462.0,537.0,586.0,591.0,643.0,933.0,1012.0,1038.0,1126.0,1195.0,1227.0,1380.0,1421.0,1552.0,1563.0
job 1,72.0,256.0,342.0,416.0,496.0,537.0,682.0,956.0,970.0,1056.0,1202.0,1246.0,1320.0,1369.0,1421.0,1501.0,1555.0,1630.0,1647.0,1666.0
job 2,0.0,36.0,97.0,157.0,171.0,240.0,432.0,481.0,545.0,653.0,1012.0,1049.0,1103.0,1122.0,1191.0,1305.0,1404.0,1479.0,1535.0,1624.0
job 3,0.0,83.0,232.0,314.0,394.0,452.0,532.0,611.0,694.0,701.0,738.0,801.0,852.0,953.0,1005.0,1102.0,1128.0,1420.0,1517.0,1564.0
job 4,0.0,78.0,160.0,253.0,269.0,331.0,356.0,416.0,471.0,537.0,632.0,662.0,767.0,872.0,897.0,1017.0,1097.0,1221.0,1256.0,1369.0
job 5,0.0,26.0,165.0,238.0,326.0,397.0,409.0,470.0,552.0,694.0,777.0,872.0,960.0,1029.0,1083.0,1132.0,1192.0,1274.0,1321.0,1383.0
job 6,0.0,51.0,120.0,209.0,397.0,481.0,560.0,604.0,611.0,653.0,714.0,737.0,799.0,923.0,1009.0,1109.0,1115.0,1253.0,1294.0,1344.0
job 7,0.0,32.0,173.0,256.0,325.0,416.0,452.0,530.0,614.0,745.0,824.0,913.0,1056.0,1074.0,1078.0,1246.0,1307.0,1323.0,1412.0,1536.0
job 8,0.0,34.0,357.0,397.0,462.0,561.0,650.0,745.0,820.0,910.0,1083.0,1122.0,1387.0,1404.0,1435.0,1458.0,1479.0,1567.0,1639.0,1681.0
job 9,0.0,135.0,155.0,254.0,565.0,726.0,753.0,785.0,814.0,817.0,852.0,915.0,1035.0,1103.0,1181.0,1279.0,1314.0,1464.0,1548.0,1642.0
job 10,33.0,97.0,107.0,204.0,389.0,601.0,607.0,753.0,785.0,864.0,962.0,1103.0,1150.0,1187.0,1189.0,1257.0,1274.0,1287.0,1314.0,1335.0
job 11,307.0,333.0,356.0,373.0,417.0,650.0,675.0,690.0,740.0,801.0,913.0,932.0,1074.0,1126.0,1189.0,1280.0,1362.0,1459.0,1482.0,1525.0
job 12,0.0,452.0,560.0,1060.0,1142.0,1200.0,1202.0,1227.0,1235.0,1287.0,1346.0,1349.0,1366.0,1376.0,1415.0,1437.0,1517.0,1528.0,1593.0,1642.0
job 13,0.0,72.0,160.0,165.0,236.0,297.0,394.0,522.0,561.0,604.0,666.0,864.0,945.0,994.0,1091.0,1182.0,1307.0,1415.0,1528.0,1624.0
job 14,0.0,95.0,157.0,209.0,269.0,314.0,389.0,545.0,662.0,771.0,922.0,970.0,1060.0,1102.0,1103.0,1217.0,1335.0,1420.0,1513.0,1548.0
job 15,77.0,305.0,357.0,452.0,545.0,675.0,726.0,814.0,922.0,953.0,997.0,1042.0,1172.0,1198.0,1221.0,1415.0,1574.0,1591.0,1621.0,1645.0
job 16,0.0,259.0,342.0,385.0,457.0,623.0,667.0,714.0,771.0,829.0,923.0,1040.0,1126.0,1217.0,1274.0,1320.0,1357.0,1380.0,1459.0,1555.0
job 17,0.0,46.0,240.0,298.0,333.0,389.0,417.0,496.0,529.0,545.0,680.0,707.0,821.0,934.0,1020.0,1035.0,1042.0,1112.0,1418.0,1459.0
job 18,0.0,46.0,157.0,231.0,307.0,331.0,412.0,473.0,552.0,614.0,670.0,750.0,761.0,829.0,833.0,867.0,945.0,1180.0,1210.0,1593.0
job 19,109.0,155.0,387.0,410.0,467.0,475.0,529.0,636.0,680.0,682.0,765.0,799.0,833.0,922.0,947.0,963.0,1005.0,1357.0,1455.0,1633.0
