makespan,tensor(1678.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,38.0,131.0,222.0,248.0,322.0,386.0,401.0,480.0,542.0,623.0,670.0,768.0,852.0,913.0,924.0,1117.0,1182.0,1265.0,1390.0,1461.0
job 1,0.0,98.0,305.0,335.0,387.0,406.0,420.0,580.0,652.0,727.0,791.0,878.0,911.0,1052.0,1067.0,1172.0,1308.0,1390.0,1436.0,1600.0
job 2,0.0,131.0,177.0,218.0,281.0,425.0,480.0,570.0,580.0,670.0,736.0,773.0,865.0,976.0,1058.0,1116.0,1283.0,1365.0,1458.0,1546.0
job 3,0.0,38.0,113.0,220.0,315.0,322.0,413.0,677.0,780.0,865.0,929.0,960.0,1009.0,1049.0,1161.0,1230.0,1316.0,1354.0,1587.0,1621.0
job 4,0.0,96.0,129.0,423.0,560.0,650.0,954.0,1045.0,1189.0,1250.0,1283.0,1395.0,1407.0,1439.0,1505.0,1520.0,1532.0,1602.0,1643.0,1662.0
job 5,0.0,40.0,156.0,543.0,634.0,713.0,756.0,852.0,890.0,971.0,1058.0,1062.0,1117.0,1199.0,1201.0,1223.0,1323.0,1503.0,1573.0,1658.0
job 6,49.0,114.0,209.0,234.0,252.0,482.0,539.0,673.0,732.0,797.0,926.0,954.0,1041.0,1117.0,1202.0,1244.0,1339.0,1409.0,1541.0,1573.0
job 7,0.0,46.0,198.0,277.0,325.0,452.0,491.0,515.0,563.0,611.0,641.0,727.0,862.0,915.0,1016.0,1044.0,1256.0,1318.0,1482.0,1553.0
job 8,0.0,12.0,83.0,146.0,180.0,240.0,442.0,482.0,564.0,569.0,634.0,719.0,913.0,1065.0,1161.0,1190.0,1209.0,1250.0,1332.0,1476.0
job 9,42.0,70.0,146.0,177.0,242.0,329.0,404.0,481.0,560.0,623.0,713.0,794.0,890.0,1140.0,1190.0,1376.0,1452.0,1496.0,1554.0,1647.0
job 10,0.0,147.0,335.0,423.0,539.0,635.0,670.0,929.0,980.0,1045.0,1049.0,1161.0,1188.0,1290.0,1308.0,1358.0,1426.0,1476.0,1498.0,1553.0
job 11,0.0,23.0,42.0,355.0,414.0,446.0,502.0,586.0,634.0,677.0,753.0,774.0,817.0,907.0,1001.0,1067.0,1161.0,1201.0,1294.0,1407.0
job 12,0.0,158.0,204.0,248.0,308.0,406.0,407.0,420.0,442.0,542.0,543.0,586.0,672.0,673.0,760.0,855.0,953.0,1020.0,1101.0,1580.0
job 13,81.0,92.0,166.0,222.0,293.0,305.0,397.0,446.0,611.0,797.0,1040.0,1044.0,1052.0,1196.0,1334.0,1439.0,1460.0,1538.0,1618.0,1648.0
job 14,0.0,16.0,50.0,113.0,198.0,247.0,322.0,403.0,491.0,570.0,603.0,606.0,669.0,754.0,768.0,786.0,1062.0,1138.0,1456.0,1460.0
job 15,40.0,56.0,141.0,215.0,321.0,618.0,650.0,856.0,943.0,1164.0,1265.0,1299.0,1358.0,1447.0,1456.0,1460.0,1503.0,1554.0,1561.0,1624.0
job 16,50.0,95.0,108.0,176.0,215.0,258.0,329.0,409.0,732.0,780.0,797.0,889.0,910.0,960.0,1040.0,1226.0,1256.0,1397.0,1434.0,1602.0
job 17,62.0,158.0,198.0,277.0,356.0,381.0,563.0,652.0,732.0,847.0,943.0,1009.0,1041.0,1188.0,1230.0,1267.0,1274.0,1347.0,1505.0,1541.0
job 18,0.0,108.0,147.0,220.0,279.0,322.0,381.0,401.0,402.0,479.0,537.0,685.0,855.0,924.0,999.0,1040.0,1116.0,1318.0,1436.0,1453.0
job 19,0.0,62.0,114.0,244.0,306.0,355.0,637.0,685.0,757.0,812.0,883.0,971.0,1101.0,1197.0,1316.0,1398.0,1434.0,1498.0,1618.0,1658.0
