makespan,2048.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,138.0,164.0,284.0,331.0,514.0,602.0,647.0,657.0,722.0,781.0,926.0,1027.0,1147.0,1245.0,1332.0,1452.0,1534.0,1561.0,1581.0
job 1,0.0,118.0,217.0,244.0,375.0,449.0,492.0,559.0,700.0,871.0,913.0,1090.0,1153.0,1248.0,1343.0,1549.0,1616.0,1654.0,1693.0,1834.0
job 2,0.0,183.0,348.0,473.0,524.0,597.0,685.0,827.0,1090.0,1186.0,1218.0,1400.0,1491.0,1654.0,1761.0,1817.0,1885.0,1954.0,1990.0,2037.0
job 3,126.0,220.0,315.0,372.0,594.0,657.0,724.0,793.0,877.0,936.0,1114.0,1159.0,1208.0,1267.0,1318.0,1395.0,1502.0,1658.0,1743.0,1764.0
job 4,78.0,126.0,244.0,288.0,349.0,455.0,537.0,581.0,690.0,795.0,863.0,926.0,1038.0,1114.0,1202.0,1305.0,1327.0,1364.0,1429.0,1479.0
job 5,0.0,252.0,321.0,378.0,524.0,551.0,684.0,863.0,970.0,1014.0,1052.0,1209.0,1553.0,1630.0,1689.0,1700.0,1776.0,1853.0,1984.0,2020.0
job 6,147.0,244.0,313.0,362.0,459.0,619.0,679.0,695.0,707.0,733.0,735.0,945.0,1049.0,1199.0,1209.0,1326.0,1371.0,1454.0,1502.0,1563.0
job 7,50.0,112.0,253.0,297.0,389.0,470.0,685.0,758.0,884.0,1062.0,1123.0,1184.0,1243.0,1297.0,1392.0,1446.0,1469.0,1480.0,1548.0,1648.0
job 8,0.0,10.0,96.0,214.0,405.0,463.0,620.0,645.0,722.0,731.0,733.0,737.0,779.0,843.0,844.0,1000.0,1082.0,1132.0,1143.0,1267.0
job 9,0.0,50.0,147.0,183.0,227.0,252.0,284.0,308.0,349.0,422.0,544.0,642.0,718.0,879.0,1000.0,1062.0,1063.0,1159.0,1218.0,1343.0
job 10,95.0,173.0,239.0,342.0,472.0,559.0,625.0,724.0,752.0,913.0,1055.0,1183.0,1278.0,1307.0,1332.0,1454.0,1580.0,1676.0,1732.0,1908.0
job 11,10.0,78.0,299.0,382.0,401.0,410.0,455.0,492.0,558.0,790.0,879.0,970.0,1055.0,1106.0,1224.0,1249.0,1313.0,1389.0,1513.0,1593.0
job 12,112.0,297.0,306.0,317.0,360.0,367.0,428.0,581.0,645.0,731.0,775.0,834.0,1003.0,1090.0,1171.0,1245.0,1299.0,1389.0,1485.0,1532.0
job 13,171.0,279.0,434.0,537.0,597.0,663.0,758.0,838.0,843.0,881.0,1101.0,1176.0,1231.0,1307.0,1392.0,1454.0,1479.0,1526.0,1593.0,1654.0
job 14,15.0,65.0,76.0,220.0,221.0,224.0,410.0,491.0,679.0,726.0,747.0,790.0,816.0,838.0,904.0,968.0,1123.0,1176.0,1188.0,1313.0
job 15,0.0,206.0,308.0,449.0,473.0,716.0,779.0,838.0,998.0,1037.0,1106.0,1234.0,1482.0,1561.0,1608.0,1697.0,1755.0,1822.0,1884.0,1922.0
job 16,0.0,30.0,134.0,204.0,228.0,315.0,423.0,558.0,647.0,815.0,902.0,905.0,1063.0,1168.0,1238.0,1507.0,1616.0,1738.0,1834.0,1911.0
job 17,76.0,96.0,221.0,279.0,389.0,434.0,463.0,592.0,656.0,931.0,1025.0,1149.0,1165.0,1183.0,1371.0,1473.0,1555.0,1689.0,1738.0,1794.0
job 18,0.0,22.0,95.0,382.0,469.0,646.0,691.0,718.0,775.0,793.0,819.0,956.0,1120.0,1231.0,1326.0,1400.0,1467.0,1580.0,1693.0,1761.0
job 19,0.0,54.0,144.0,321.0,469.0,554.0,707.0,771.0,795.0,1082.0,1186.0,1408.0,1491.0,1676.0,1681.0,1753.0,1827.0,1880.0,1908.0,1927.0
