makespan,2098.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,55.0,136.0,185.0,262.0,292.0,327.0,354.0,449.0,641.0,710.0,773.0,823.0,827.0,845.0,946.0,1014.0,1104.0,1235.0,1318.0,1395.0
job 1,0.0,20.0,28.0,49.0,151.0,233.0,278.0,325.0,403.0,482.0,547.0,588.0,677.0,797.0,907.0,965.0,1047.0,1095.0,1190.0,1234.0
job 2,0.0,219.0,312.0,390.0,462.0,532.0,662.0,740.0,748.0,825.0,892.0,911.0,999.0,1021.0,1099.0,1174.0,1213.0,1333.0,1466.0,1558.0
job 3,0.0,5.0,39.0,145.0,184.0,207.0,247.0,285.0,398.0,495.0,576.0,597.0,695.0,818.0,823.0,868.0,936.0,1037.0,1108.0,1113.0
job 4,0.0,136.0,266.0,291.0,345.0,392.0,408.0,581.0,670.0,742.0,759.0,848.0,914.0,1023.0,1178.0,1247.0,1430.0,1520.0,1548.0,1642.0
job 5,0.0,41.0,145.0,166.0,333.0,384.0,401.0,426.0,474.0,617.0,642.0,677.0,823.0,892.0,931.0,1034.0,1114.0,1284.0,1437.0,1472.0
job 6,20.0,48.0,93.0,95.0,99.0,133.0,203.0,344.0,532.0,652.0,793.0,924.0,971.0,1049.0,1124.0,1305.0,1397.0,1520.0,1540.0,1575.0
job 7,95.0,291.0,422.0,545.0,628.0,762.0,950.0,1029.0,1115.0,1234.0,1273.0,1397.0,1437.0,1514.0,1571.0,1576.0,1668.0,1764.0,1768.0,1832.0
job 8,0.0,48.0,236.0,366.0,426.0,579.0,718.0,775.0,999.0,1079.0,1197.0,1235.0,1397.0,1446.0,1508.0,1672.0,1784.0,1861.0,1919.0,1954.0
job 9,38.0,103.0,184.0,425.0,467.0,743.0,773.0,904.0,997.0,1142.0,1193.0,1222.0,1318.0,1373.0,1469.0,1540.0,1632.0,1637.0,1821.0,1907.0
job 10,30.0,77.0,195.0,317.0,520.0,615.0,641.0,792.0,873.0,904.0,905.0,1114.0,1213.0,1257.0,1469.0,1536.0,1672.0,1676.0,1763.0,1814.0
job 11,0.0,60.0,145.0,159.0,346.0,425.0,615.0,740.0,886.0,1044.0,1133.0,1142.0,1164.0,1267.0,1284.0,1425.0,1575.0,1672.0,1706.0,1784.0
job 12,5.0,30.0,55.0,166.0,196.0,261.0,286.0,320.0,459.0,545.0,554.0,740.0,762.0,809.0,928.0,1021.0,1037.0,1059.0,1124.0,1178.0
job 13,93.0,151.0,256.0,350.0,408.0,443.0,495.0,516.0,732.0,827.0,891.0,926.0,1014.0,1099.0,1218.0,1308.0,1419.0,1564.0,1638.0,1693.0
job 14,30.0,159.0,246.0,369.0,462.0,554.0,652.0,739.0,819.0,955.0,1023.0,1164.0,1257.0,1343.0,1441.0,1536.0,1668.0,1763.0,1785.0,1864.0
job 15,99.0,167.0,261.0,376.0,506.0,587.0,716.0,866.0,955.0,1180.0,1267.0,1374.0,1503.0,1576.0,1642.0,1769.0,1843.0,1864.0,1986.0,2006.0
job 16,0.0,72.0,136.0,285.0,401.0,443.0,588.0,670.0,762.0,823.0,1000.0,1095.0,1133.0,1273.0,1284.0,1311.0,1330.0,1441.0,1501.0,1510.0
job 17,0.0,38.0,164.0,325.0,465.0,492.0,606.0,695.0,762.0,929.0,951.0,1000.0,1136.0,1180.0,1222.0,1281.0,1333.0,1353.0,1433.0,1564.0
job 18,101.0,207.0,266.0,277.0,302.0,459.0,684.0,771.0,856.0,903.0,1022.0,1133.0,1308.0,1374.0,1395.0,1446.0,1676.0,1693.0,1769.0,1907.0
job 19,72.0,160.0,206.0,210.0,231.0,285.0,327.0,375.0,439.0,482.0,546.0,549.0,710.0,868.0,1031.0,1181.0,1235.0,1338.0,1397.0,1706.0
