makespan,tensor(1637.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,100.0,198.0,263.0,388.0,482.0,504.0,601.0,732.0,810.0,851.0,978.0,1071.0,1170.0,1192.0,1268.0,1298.0,1400.0,1494.0,1598.0
job 1,267.0,319.0,480.0,552.0,602.0,678.0,763.0,849.0,871.0,892.0,949.0,1156.0,1277.0,1292.0,1367.0,1441.0,1455.0,1481.0,1541.0,1597.0
job 2,20.0,91.0,259.0,388.0,433.0,515.0,541.0,604.0,654.0,725.0,821.0,927.0,959.0,1009.0,1094.0,1188.0,1257.0,1297.0,1391.0,1491.0
job 3,0.0,93.0,182.0,289.0,368.0,524.0,528.0,541.0,578.0,660.0,716.0,772.0,788.0,812.0,851.0,934.0,1009.0,1085.0,1272.0,1593.0
job 4,0.0,22.0,76.0,124.0,208.0,362.0,567.0,583.0,688.0,716.0,719.0,765.0,812.0,881.0,1009.0,1303.0,1426.0,1514.0,1527.0,1584.0
job 5,91.0,169.0,242.0,274.0,286.0,287.0,296.0,342.0,488.0,515.0,698.0,880.0,927.0,1134.0,1210.0,1227.0,1302.0,1325.0,1376.0,1431.0
job 6,123.0,169.0,244.0,308.0,319.0,372.0,492.0,650.0,1012.0,1037.0,1097.0,1134.0,1156.0,1205.0,1244.0,1291.0,1526.0,1597.0,1621.0,1631.0
job 7,0.0,60.0,143.0,293.0,381.0,443.0,482.0,678.0,765.0,880.0,939.0,1028.0,1097.0,1157.0,1194.0,1215.0,1292.0,1336.0,1507.0,1557.0
job 8,0.0,87.0,143.0,254.0,333.0,506.0,565.0,602.0,765.0,783.0,878.0,880.0,927.0,969.0,1009.0,1046.0,1325.0,1468.0,1507.0,1517.0
job 9,0.0,12.0,87.0,182.0,303.0,433.0,529.0,670.0,763.0,860.0,862.0,871.0,932.0,999.0,1013.0,1107.0,1297.0,1374.0,1408.0,1514.0
job 10,0.0,28.0,66.0,73.0,108.0,169.0,296.0,462.0,552.0,625.0,678.0,763.0,853.0,940.0,1037.0,1112.0,1172.0,1215.0,1338.0,1408.0
job 11,149.0,220.0,390.0,430.0,438.0,518.0,569.0,583.0,654.0,719.0,804.0,812.0,821.0,860.0,884.0,938.0,1112.0,1360.0,1431.0,1439.0
job 12,12.0,100.0,112.0,201.0,220.0,291.0,382.0,410.0,470.0,698.0,849.0,1075.0,1205.0,1277.0,1292.0,1374.0,1394.0,1517.0,1572.0,1603.0
job 13,198.0,259.0,293.0,319.0,390.0,405.0,447.0,488.0,562.0,604.0,725.0,822.0,843.0,888.0,1071.0,1139.0,1205.0,1213.0,1304.0,1557.0
job 14,0.0,346.0,443.0,482.0,566.0,650.0,698.0,765.0,854.0,876.0,969.0,990.0,1135.0,1192.0,1280.0,1319.0,1328.0,1439.0,1494.0,1552.0
job 15,0.0,75.0,169.0,267.0,286.0,289.0,346.0,427.0,558.0,637.0,763.0,854.0,912.0,949.0,999.0,1031.0,1205.0,1336.0,1441.0,1527.0
job 16,71.0,133.0,149.0,165.0,254.0,447.0,524.0,666.0,701.0,702.0,804.0,862.0,888.0,941.0,999.0,1080.0,1157.0,1180.0,1256.0,1311.0
job 17,0.0,20.0,78.0,94.0,185.0,255.0,282.0,342.0,362.0,752.0,853.0,881.0,898.0,928.0,995.0,1078.0,1135.0,1148.0,1244.0,1272.0
job 18,0.0,65.0,249.0,319.0,407.0,611.0,631.0,637.0,708.0,788.0,903.0,1035.0,1165.0,1188.0,1191.0,1256.0,1293.0,1386.0,1418.0,1481.0
job 19,28.0,65.0,242.0,380.0,504.0,506.0,702.0,853.0,878.0,940.0,999.0,1081.0,1194.0,1271.0,1359.0,1393.0,1468.0,1488.0,1550.0,1565.0
