makespan,tensor(1514.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,38.0,56.0,98.0,138.0,181.0,271.0,409.0,498.0,598.0,665.0,974.0,1025.0,1149.0,1202.0,1247.0,1358.0,1438.0,1463.0,1471.0
job 1,0.0,119.0,176.0,241.0,282.0,306.0,441.0,558.0,898.0,976.0,1002.0,1051.0,1118.0,1147.0,1167.0,1168.0,1216.0,1347.0,1374.0,1429.0
job 2,38.0,120.0,211.0,331.0,412.0,496.0,528.0,616.0,726.0,821.0,882.0,947.0,974.0,1014.0,1203.0,1280.0,1322.0,1433.0,1450.0,1486.0
job 3,0.0,68.0,115.0,124.0,202.0,294.0,322.0,483.0,589.0,594.0,685.0,783.0,870.0,887.0,976.0,1039.0,1305.0,1366.0,1414.0,1472.0
job 4,98.0,156.0,176.0,269.0,287.0,341.0,371.0,460.0,560.0,573.0,665.0,709.0,763.0,852.0,870.0,925.0,1006.0,1333.0,1404.0,1456.0
job 5,0.0,90.0,149.0,192.0,252.0,345.0,544.0,641.0,726.0,887.0,973.0,1025.0,1154.0,1246.0,1260.0,1291.0,1305.0,1358.0,1364.0,1384.0
job 6,15.0,115.0,139.0,192.0,193.0,272.0,342.0,468.0,560.0,618.0,685.0,747.0,836.0,882.0,934.0,1021.0,1039.0,1236.0,1278.0,1286.0
job 7,0.0,92.0,98.0,202.0,316.0,380.0,469.0,650.0,688.0,819.0,865.0,877.0,941.0,942.0,1111.0,1154.0,1246.0,1278.0,1336.0,1430.0
job 8,0.0,92.0,172.0,301.0,422.0,592.0,657.0,722.0,755.0,806.0,894.0,987.0,1006.0,1027.0,1079.0,1173.0,1268.0,1306.0,1337.0,1353.0
job 9,171.0,221.0,270.0,345.0,409.0,461.0,508.0,572.0,662.0,680.0,836.0,873.0,898.0,994.0,1030.0,1096.0,1160.0,1203.0,1276.0,1322.0
job 10,0.0,56.0,88.0,655.0,673.0,722.0,760.0,820.0,848.0,912.0,1027.0,1060.0,1118.0,1189.0,1290.0,1368.0,1374.0,1425.0,1438.0,1507.0
job 11,0.0,72.0,124.0,164.0,220.0,314.0,370.0,392.0,508.0,592.0,679.0,758.0,803.0,821.0,870.0,1014.0,1030.0,1118.0,1438.0,1482.0
job 12,0.0,14.0,72.0,84.0,98.0,127.0,209.0,213.0,269.0,309.0,409.0,620.0,708.0,814.0,830.0,877.0,1167.0,1221.0,1272.0,1445.0
job 13,0.0,17.0,119.0,124.0,149.0,245.0,482.0,559.0,616.0,632.0,665.0,760.0,814.0,894.0,983.0,1103.0,1192.0,1272.0,1400.0,1445.0
job 14,221.0,250.0,331.0,422.0,559.0,618.0,620.0,645.0,685.0,709.0,850.0,921.0,966.0,1060.0,1149.0,1173.0,1286.0,1336.0,1347.0,1392.0
job 15,0.0,69.0,96.0,139.0,220.0,288.0,364.0,460.0,496.0,573.0,581.0,658.0,755.0,866.0,947.0,991.0,1075.0,1192.0,1236.0,1351.0
job 16,250.0,288.0,341.0,376.0,409.0,461.0,558.0,576.0,658.0,693.0,702.0,763.0,834.0,941.0,983.0,989.0,998.0,1032.0,1306.0,1479.0
job 17,155.0,181.0,214.0,270.0,388.0,396.0,471.0,493.0,575.0,665.0,747.0,822.0,834.0,1060.0,1147.0,1202.0,1251.0,1369.0,1433.0,1456.0
job 18,0.0,17.0,68.0,124.0,412.0,483.0,527.0,589.0,883.0,918.0,1002.0,1087.0,1103.0,1129.0,1179.0,1264.0,1290.0,1343.0,1372.0,1429.0
job 19,0.0,15.0,88.0,127.0,342.0,400.0,437.0,468.0,541.0,600.0,676.0,837.0,865.0,918.0,937.0,967.0,1065.0,1247.0,1425.0,1438.0
