makespan,2093.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,163.0,273.0,314.0,369.0,382.0,426.0,515.0,623.0,653.0,725.0,847.0,914.0,957.0,1255.0,1286.0,1297.0,1332.0,1375.0,1384.0,1615.0
job 1,0.0,190.0,212.0,247.0,251.0,399.0,553.0,810.0,894.0,1098.0,1232.0,1345.0,1416.0,1475.0,1705.0,1796.0,1899.0,1978.0,2001.0,2043.0
job 2,68.0,289.0,404.0,489.0,550.0,633.0,709.0,816.0,879.0,982.0,1121.0,1195.0,1293.0,1332.0,1411.0,1433.0,1469.0,1535.0,1545.0,1857.0
job 3,50.0,76.0,109.0,285.0,382.0,472.0,489.0,570.0,692.0,829.0,971.0,1063.0,1197.0,1246.0,1314.0,1347.0,1429.0,1442.0,1514.0,1709.0
job 4,0.0,2.0,35.0,85.0,116.0,176.0,245.0,352.0,446.0,515.0,653.0,816.0,1041.0,1121.0,1193.0,1230.0,1439.0,1469.0,1602.0,1786.0
job 5,0.0,46.0,92.0,277.0,278.0,293.0,342.0,471.0,489.0,534.0,725.0,751.0,977.0,1041.0,1127.0,1197.0,1343.0,1429.0,1449.0,1514.0
job 6,104.0,212.0,303.0,324.0,589.0,638.0,711.0,751.0,823.0,832.0,856.0,967.0,1003.0,1014.0,1045.0,1131.0,1174.0,1273.0,1360.0,1380.0
job 7,18.0,51.0,130.0,249.0,346.0,446.0,509.0,565.0,638.0,697.0,698.0,962.0,971.0,982.0,1132.0,1229.0,1369.0,1505.0,1602.0,1830.0
job 8,0.0,141.0,225.0,323.0,364.0,378.0,396.0,398.0,505.0,611.0,732.0,913.0,977.0,1014.0,1100.0,1162.0,1246.0,1271.0,1339.0,1521.0
job 9,46.0,94.0,190.0,317.0,352.0,426.0,489.0,633.0,751.0,856.0,921.0,1017.0,1100.0,1275.0,1469.0,1509.0,1538.0,1682.0,1750.0,1843.0
job 10,0.0,18.0,116.0,163.0,225.0,306.0,481.0,625.0,697.0,718.0,769.0,837.0,900.0,989.0,1239.0,1408.0,1505.0,1762.0,1854.0,1855.0
job 11,183.0,370.0,533.0,623.0,697.0,762.0,879.0,973.0,1195.0,1255.0,1322.0,1343.0,1411.0,1679.0,1817.0,1855.0,1887.0,1899.0,1959.0,2011.0
job 12,0.0,103.0,183.0,243.0,251.0,273.0,285.0,449.0,552.0,762.0,826.0,941.0,997.0,1162.0,1286.0,1413.0,1509.0,1512.0,1602.0,1656.0
job 13,0.0,68.0,359.0,463.0,628.0,763.0,832.0,920.0,967.0,1017.0,1023.0,1230.0,1325.0,1345.0,1444.0,1502.0,1590.0,1616.0,1649.0,1894.0
job 14,2.0,92.0,205.0,280.0,313.0,378.0,471.0,552.0,603.0,746.0,921.0,1015.0,1069.0,1271.0,1410.0,1414.0,1469.0,1521.0,1833.0,1857.0
job 15,51.0,346.0,424.0,487.0,580.0,634.0,659.0,799.0,827.0,884.0,901.0,1003.0,1078.0,1260.0,1336.0,1410.0,1502.0,1597.0,1670.0,1746.0
job 16,172.0,245.0,323.0,341.0,480.0,550.0,586.0,698.0,746.0,826.0,1000.0,1098.0,1131.0,1199.0,1273.0,1293.0,1538.0,1616.0,1657.0,1682.0
job 17,76.0,214.0,289.0,357.0,385.0,463.0,489.0,544.0,625.0,711.0,799.0,864.0,999.0,1096.0,1229.0,1322.0,1332.0,1424.0,1468.0,1540.0
job 18,51.0,103.0,240.0,303.0,317.0,477.0,553.0,709.0,732.0,827.0,913.0,922.0,1023.0,1132.0,1336.0,1584.0,1750.0,1817.0,1878.0,1923.0
job 19,0.0,38.0,50.0,62.0,97.0,164.0,285.0,324.0,342.0,401.0,485.0,645.0,729.0,894.0,962.0,1015.0,1096.0,1199.0,1297.0,1375.0
