makespan,tensor(1619.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,156.0,252.0,302.0,325.0,378.0,454.0,478.0,519.0,550.0,629.0,686.0,726.0,804.0,903.0,947.0,1036.0,1059.0,1145.0,1368.0,1503.0
job 1,0.0,36.0,111.0,222.0,354.0,412.0,433.0,496.0,548.0,576.0,598.0,696.0,768.0,785.0,841.0,984.0,1080.0,1178.0,1365.0,1404.0
job 2,0.0,19.0,103.0,193.0,486.0,550.0,575.0,638.0,703.0,835.0,912.0,929.0,1131.0,1214.0,1290.0,1351.0,1402.0,1435.0,1452.0,1499.0
job 3,1.0,96.0,156.0,197.0,233.0,277.0,343.0,348.0,468.0,576.0,803.0,859.0,914.0,1035.0,1131.0,1215.0,1261.0,1276.0,1426.0,1501.0
job 4,0.0,53.0,252.0,347.0,412.0,509.0,577.0,597.0,606.0,928.0,1008.0,1123.0,1214.0,1309.0,1319.0,1354.0,1368.0,1427.0,1530.0,1545.0
job 5,0.0,111.0,142.0,163.0,233.0,253.0,276.0,343.0,415.0,632.0,686.0,821.0,1001.0,1098.0,1207.0,1305.0,1336.0,1426.0,1501.0,1517.0
job 6,0.0,13.0,69.0,150.0,246.0,324.0,433.0,496.0,511.0,540.0,571.0,756.0,841.0,911.0,947.0,1048.0,1128.0,1176.0,1252.0,1273.0
job 7,0.0,76.0,180.0,347.0,415.0,462.0,519.0,577.0,616.0,658.0,756.0,760.0,812.0,900.0,1061.0,1118.0,1160.0,1197.0,1429.0,1473.0
job 8,118.0,204.0,443.0,496.0,540.0,613.0,661.0,715.0,900.0,960.0,1035.0,1144.0,1162.0,1217.0,1223.0,1285.0,1311.0,1362.0,1476.0,1523.0
job 9,0.0,56.0,150.0,200.0,222.0,311.0,381.0,436.0,564.0,610.0,674.0,736.0,812.0,873.0,961.0,1215.0,1311.0,1411.0,1481.0,1545.0
job 10,0.0,53.0,72.0,192.0,254.0,314.0,595.0,683.0,728.0,770.0,776.0,818.0,867.0,918.0,1053.0,1217.0,1290.0,1380.0,1426.0,1503.0
job 11,44.0,52.0,480.0,528.0,613.0,776.0,804.0,820.0,929.0,1036.0,1092.0,1159.0,1190.0,1247.0,1336.0,1379.0,1394.0,1417.0,1484.0,1543.0
job 12,1.0,21.0,36.0,76.0,138.0,264.0,301.0,396.0,492.0,547.0,662.0,806.0,927.0,992.0,1107.0,1143.0,1222.0,1252.0,1300.0,1301.0
job 13,30.0,232.0,508.0,548.0,629.0,665.0,667.0,736.0,753.0,900.0,1080.0,1125.0,1162.0,1178.0,1238.0,1254.0,1337.0,1418.0,1463.0,1496.0
job 14,52.0,76.0,83.0,182.0,246.0,291.0,344.0,509.0,641.0,735.0,819.0,892.0,944.0,982.0,1061.0,1174.0,1261.0,1313.0,1408.0,1426.0
job 15,0.0,96.0,136.0,192.0,241.0,324.0,462.0,482.0,554.0,658.0,768.0,841.0,928.0,944.0,1011.0,1178.0,1347.0,1465.0,1476.0,1519.0
job 16,163.0,219.0,330.0,427.0,679.0,753.0,859.0,1128.0,1160.0,1163.0,1170.0,1276.0,1309.0,1365.0,1418.0,1482.0,1547.0,1565.0,1579.0,1602.0
job 17,0.0,1.0,60.0,83.0,136.0,150.0,254.0,330.0,406.0,436.0,674.0,703.0,785.0,980.0,1273.0,1347.0,1387.0,1402.0,1429.0,1525.0
job 18,19.0,56.0,118.0,192.0,193.0,214.0,276.0,381.0,443.0,509.0,661.0,727.0,735.0,768.0,852.0,1151.0,1380.0,1473.0,1511.0,1567.0
job 19,0.0,76.0,111.0,121.0,197.0,301.0,378.0,417.0,440.0,496.0,575.0,693.0,771.0,841.0,923.0,1043.0,1121.0,1251.0,1379.0,1467.0
