makespan,tensor(1730.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,27.0,77.0,108.0,218.0,305.0,430.0,454.0,517.0,551.0,995.0,1078.0,1175.0,1189.0,1228.0,1296.0,1382.0,1396.0,1480.0,1532.0,1628.0
job 1,0.0,58.0,111.0,210.0,266.0,355.0,460.0,603.0,739.0,821.0,857.0,933.0,1121.0,1299.0,1392.0,1476.0,1583.0,1598.0,1643.0,1696.0
job 2,0.0,3.0,55.0,145.0,146.0,428.0,653.0,748.0,819.0,979.0,1045.0,1213.0,1383.0,1461.0,1480.0,1519.0,1565.0,1587.0,1591.0,1686.0
job 3,125.0,203.0,239.0,331.0,345.0,528.0,555.0,629.0,860.0,916.0,1039.0,1098.0,1250.0,1342.0,1416.0,1474.0,1480.0,1534.0,1583.0,1662.0
job 4,0.0,53.0,75.0,158.0,210.0,293.0,371.0,401.0,487.0,556.0,603.0,699.0,780.0,842.0,916.0,979.0,1249.0,1464.0,1531.0,1610.0
job 5,0.0,91.0,235.0,369.0,460.0,482.0,565.0,694.0,702.0,754.0,821.0,921.0,1018.0,1110.0,1183.0,1375.0,1382.0,1525.0,1605.0,1651.0
job 6,0.0,25.0,38.0,158.0,193.0,297.0,403.0,551.0,643.0,714.0,773.0,875.0,953.0,1043.0,1148.0,1156.0,1205.0,1314.0,1494.0,1592.0
job 7,0.0,61.0,186.0,237.0,266.0,327.0,361.0,445.0,643.0,694.0,726.0,766.0,856.0,1026.0,1109.0,1333.0,1399.0,1477.0,1510.0,1593.0
job 8,0.0,61.0,174.0,237.0,309.0,324.0,371.0,454.0,473.0,567.0,648.0,742.0,795.0,910.0,1140.0,1302.0,1399.0,1494.0,1531.0,1598.0
job 9,0.0,377.0,404.0,496.0,551.0,645.0,714.0,826.0,892.0,946.0,1026.0,1095.0,1128.0,1223.0,1250.0,1285.0,1315.0,1474.0,1531.0,1615.0
job 10,0.0,96.0,137.0,239.0,305.0,375.0,453.0,556.0,653.0,677.0,773.0,916.0,1051.0,1121.0,1128.0,1148.0,1150.0,1228.0,1477.0,1628.0
job 11,3.0,96.0,151.0,222.0,235.0,472.0,509.0,542.0,636.0,780.0,853.0,946.0,1170.0,1193.0,1432.0,1469.0,1510.0,1650.0,1688.0,1697.0
job 12,137.0,222.0,279.0,331.0,421.0,473.0,555.0,648.0,658.0,716.0,766.0,871.0,953.0,1001.0,1083.0,1213.0,1370.0,1441.0,1565.0,1649.0
job 13,178.0,218.0,278.0,323.0,399.0,421.0,751.0,773.0,785.0,915.0,936.0,1021.0,1110.0,1167.0,1183.0,1249.0,1416.0,1432.0,1591.0,1605.0
job 14,0.0,136.0,144.0,231.0,330.0,748.0,752.0,785.0,832.0,840.0,915.0,1053.0,1109.0,1205.0,1213.0,1302.0,1461.0,1525.0,1587.0,1588.0
job 15,0.0,37.0,148.0,210.0,218.0,279.0,355.0,449.0,528.0,535.0,567.0,653.0,739.0,846.0,894.0,926.0,995.0,1285.0,1370.0,1464.0
job 16,0.0,96.0,137.0,281.0,322.0,345.0,774.0,860.0,861.0,925.0,948.0,1022.0,1045.0,1051.0,1175.0,1186.0,1287.0,1375.0,1441.0,1643.0
job 17,0.0,96.0,125.0,193.0,293.0,342.0,399.0,623.0,861.0,948.0,1021.0,1078.0,1140.0,1204.0,1299.0,1396.0,1492.0,1560.0,1677.0,1702.0
job 18,0.0,111.0,422.0,507.0,573.0,625.0,688.0,768.0,853.0,864.0,892.0,909.0,968.0,995.0,1007.0,1015.0,1039.0,1095.0,1167.0,1258.0
job 19,0.0,37.0,49.0,162.0,309.0,327.0,359.0,404.0,428.0,487.0,556.0,699.0,953.0,979.0,1076.0,1189.0,1241.0,1286.0,1320.0,1519.0
