makespan,2133.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,5.0,49.0,157.0,345.0,378.0,566.0,666.0,671.0,762.0,919.0,1013.0,1039.0,1156.0,1212.0,1234.0,1321.0,1396.0,1432.0,1576.0
job 1,262.0,405.0,609.0,683.0,763.0,804.0,895.0,966.0,1061.0,1147.0,1194.0,1275.0,1347.0,1679.0,1730.0,1810.0,1901.0,1976.0,1993.0,2012.0
job 2,0.0,12.0,73.0,133.0,343.0,412.0,517.0,539.0,602.0,671.0,998.0,1035.0,1084.0,1099.0,1168.0,1256.0,1297.0,1400.0,1456.0,1485.0
job 3,163.0,315.0,464.0,546.0,626.0,663.0,743.0,924.0,1007.0,1014.0,1054.0,1072.0,1126.0,1206.0,1258.0,1379.0,1405.0,1454.0,1496.0,1503.0
job 4,95.0,282.0,364.0,481.0,497.0,659.0,729.0,785.0,948.0,1031.0,1126.0,1199.0,1228.0,1605.0,1630.0,1655.0,1735.0,1833.0,1928.0,2038.0
job 5,0.0,260.0,499.0,617.0,763.0,834.0,912.0,1014.0,1104.0,1188.0,1352.0,1496.0,1595.0,1664.0,1718.0,1861.0,1901.0,1975.0,2022.0,2055.0
job 6,83.0,119.0,306.0,395.0,454.0,538.0,818.0,823.0,846.0,888.0,1188.0,1260.0,1322.0,1501.0,1672.0,1759.0,1770.0,1865.0,1906.0,1956.0
job 7,109.0,168.0,232.0,315.0,384.0,573.0,609.0,687.0,834.0,1014.0,1093.0,1335.0,1378.0,1396.0,1400.0,1431.0,1502.0,1555.0,1644.0,1840.0
job 8,0.0,34.0,109.0,198.0,263.0,470.0,559.0,743.0,876.0,1039.0,1168.0,1207.0,1217.0,1238.0,1269.0,1309.0,1413.0,1501.0,1540.0,1582.0
job 9,149.0,325.0,383.0,481.0,553.0,683.0,710.0,742.0,785.0,788.0,823.0,960.0,1054.0,1122.0,1297.0,1312.0,1494.0,1567.0,1719.0,1767.0
job 10,33.0,73.0,95.0,192.0,241.0,317.0,323.0,559.0,573.0,762.0,870.0,948.0,1134.0,1171.0,1173.0,1237.0,1319.0,1567.0,1594.0,1760.0
job 11,0.0,26.0,78.0,147.0,190.0,445.0,470.0,586.0,701.0,762.0,841.0,968.0,1147.0,1221.0,1277.0,1368.0,1575.0,1630.0,1795.0,1838.0
job 12,0.0,153.0,223.0,306.0,388.0,485.0,503.0,559.0,709.0,912.0,971.0,974.0,1211.0,1221.0,1260.0,1368.0,1594.0,1730.0,1869.0,1975.0
job 13,190.0,262.0,418.0,423.0,505.0,571.0,671.0,761.0,827.0,870.0,932.0,1035.0,1122.0,1207.0,1258.0,1347.0,1492.0,1576.0,1674.0,1770.0
job 14,0.0,95.0,157.0,395.0,497.0,629.0,742.0,814.0,895.0,949.0,1013.0,1061.0,1171.0,1213.0,1269.0,1366.0,1431.0,1514.0,1531.0,1651.0
job 15,0.0,32.0,165.0,260.0,565.0,710.0,788.0,876.0,912.0,974.0,1051.0,1115.0,1321.0,1347.0,1370.0,1454.0,1538.0,1555.0,1695.0,1719.0
job 16,0.0,223.0,306.0,349.0,487.0,556.0,626.0,666.0,723.0,729.0,841.0,1093.0,1228.0,1322.0,1396.0,1442.0,1479.0,1655.0,1765.0,1861.0
job 17,0.0,33.0,107.0,165.0,364.0,436.0,464.0,553.0,586.0,602.0,814.0,840.0,902.0,1084.0,1171.0,1206.0,1447.0,1584.0,1653.0,1776.0
job 18,107.0,153.0,248.0,423.0,499.0,528.0,671.0,840.0,919.0,983.0,1099.0,1212.0,1345.0,1426.0,1430.0,1540.0,1674.0,1760.0,1865.0,1938.0
job 19,32.0,78.0,161.0,163.0,220.0,221.0,323.0,395.0,449.0,546.0,629.0,659.0,823.0,912.0,924.0,940.0,975.0,1237.0,1335.0,1653.0
