makespan,2016.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,155.0,243.0,387.0,413.0,583.0,675.0,813.0,885.0,937.0,961.0,1100.0,1189.0,1251.0,1255.0,1265.0,1399.0,1549.0,1641.0,1710.0,1926.0
job 1,162.0,216.0,302.0,417.0,444.0,553.0,583.0,638.0,892.0,913.0,1000.0,1082.0,1378.0,1465.0,1624.0,1715.0,1716.0,1792.0,1825.0,1889.0
job 2,8.0,63.0,166.0,243.0,390.0,479.0,623.0,747.0,821.0,934.0,1003.0,1018.0,1079.0,1262.0,1373.0,1426.0,1469.0,1629.0,1737.0,1751.0
job 3,0.0,216.0,242.0,294.0,367.0,390.0,449.0,513.0,715.0,797.0,919.0,1039.0,1179.0,1265.0,1341.0,1362.0,1380.0,1454.0,1528.0,1567.0
job 4,0.0,93.0,146.0,272.0,329.0,343.0,423.0,456.0,650.0,838.0,913.0,1116.0,1229.0,1275.0,1519.0,1607.0,1617.0,1706.0,1803.0,1898.0
job 5,20.0,85.0,129.0,206.0,315.0,387.0,494.0,626.0,717.0,813.0,846.0,938.0,995.0,1016.0,1023.0,1103.0,1195.0,1465.0,1485.0,1541.0
job 6,61.0,104.0,139.0,231.0,267.0,409.0,673.0,733.0,871.0,968.0,1100.0,1234.0,1333.0,1405.0,1426.0,1463.0,1563.0,1607.0,1638.0,1716.0
job 7,0.0,54.0,61.0,103.0,109.0,134.0,258.0,322.0,411.0,534.0,723.0,865.0,959.0,1047.0,1222.0,1317.0,1356.0,1463.0,1544.0,1595.0
job 8,0.0,67.0,93.0,187.0,232.0,330.0,444.0,621.0,687.0,761.0,828.0,1024.0,1147.0,1227.0,1485.0,1515.0,1567.0,1629.0,1668.0,1797.0
job 9,99.0,231.0,267.0,499.0,579.0,587.0,623.0,730.0,763.0,828.0,930.0,1178.0,1317.0,1344.0,1397.0,1426.0,1590.0,1765.0,1850.0,1895.0
job 10,0.0,104.0,162.0,183.0,256.0,271.0,277.0,364.0,397.0,462.0,514.0,587.0,630.0,688.0,709.0,762.0,785.0,847.0,940.0,1110.0
job 11,0.0,81.0,146.0,176.0,267.0,282.0,332.0,459.0,515.0,733.0,795.0,866.0,934.0,1084.0,1197.0,1268.0,1365.0,1456.0,1515.0,1759.0
job 12,0.0,93.0,158.0,304.0,514.0,606.0,630.0,762.0,849.0,1003.0,1073.0,1082.0,1244.0,1382.0,1541.0,1620.0,1638.0,1876.0,1915.0,1926.0
job 13,0.0,96.0,99.0,139.0,155.0,193.0,350.0,402.0,561.0,621.0,717.0,851.0,939.0,1072.0,1308.0,1378.0,1382.0,1399.0,1607.0,1682.0
job 14,0.0,49.0,129.0,322.0,579.0,617.0,663.0,792.0,886.0,919.0,938.0,1019.0,1103.0,1165.0,1229.0,1341.0,1426.0,1513.0,1583.0,1620.0
job 15,54.0,67.0,85.0,193.0,413.0,494.0,501.0,509.0,739.0,939.0,980.0,1015.0,1039.0,1051.0,1073.0,1163.0,1207.0,1266.0,1403.0,1496.0
job 16,30.0,261.0,350.0,515.0,795.0,949.0,1044.0,1101.0,1165.0,1342.0,1373.0,1393.0,1563.0,1608.0,1634.0,1730.0,1801.0,1852.0,1881.0,1883.0
job 17,0.0,162.0,171.0,277.0,367.0,402.0,456.0,524.0,797.0,851.0,1015.0,1110.0,1133.0,1232.0,1426.0,1528.0,1555.0,1668.0,1760.0,1895.0
job 18,193.0,272.0,302.0,329.0,343.0,387.0,509.0,671.0,729.0,937.0,1039.0,1079.0,1163.0,1227.0,1266.0,1333.0,1402.0,1492.0,1641.0,1828.0
job 19,0.0,16.0,103.0,267.0,315.0,533.0,626.0,643.0,729.0,747.0,847.0,902.0,949.0,1108.0,1189.0,1232.0,1275.0,1462.0,1617.0,1682.0
