makespan,1831.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,75.0,109.0,151.0,191.0,234.0,363.0,497.0,610.0,701.0,768.0,1016.0,1067.0,1185.0,1238.0,1295.0,1392.0,1524.0,1549.0,1557.0
job 1,0.0,215.0,273.0,295.0,336.0,385.0,500.0,587.0,775.0,824.0,889.0,918.0,946.0,1138.0,1158.0,1314.0,1415.0,1480.0,1601.0,1626.0
job 2,38.0,120.0,211.0,281.0,390.0,450.0,453.0,500.0,662.0,755.0,810.0,895.0,945.0,985.0,1119.0,1196.0,1282.0,1374.0,1391.0,1430.0
job 3,135.0,203.0,250.0,291.0,410.0,502.0,530.0,662.0,740.0,768.0,812.0,922.0,1025.0,1042.0,1195.0,1340.0,1466.0,1629.0,1663.0,1687.0
job 4,17.0,75.0,108.0,141.0,157.0,186.0,296.0,385.0,441.0,502.0,611.0,655.0,709.0,859.0,877.0,1158.0,1202.0,1381.0,1452.0,1496.0
job 5,0.0,76.0,203.0,246.0,404.0,530.0,606.0,804.0,889.0,893.0,1127.0,1130.0,1161.0,1219.0,1283.0,1314.0,1328.0,1391.0,1397.0,1431.0
job 6,15.0,84.0,108.0,161.0,162.0,221.0,447.0,589.0,711.0,745.0,812.0,874.0,975.0,1143.0,1195.0,1431.0,1449.0,1526.0,1587.0,1595.0
job 7,115.0,260.0,266.0,427.0,526.0,590.0,702.0,785.0,922.0,1067.0,1113.0,1196.0,1260.0,1306.0,1452.0,1495.0,1587.0,1605.0,1663.0,1757.0
job 8,168.0,260.0,382.0,447.0,534.0,755.0,804.0,899.0,985.0,1104.0,1192.0,1283.0,1419.0,1468.0,1510.0,1542.0,1687.0,1725.0,1748.0,1764.0
job 9,100.0,211.0,260.0,340.0,404.0,447.0,494.0,590.0,664.0,678.0,751.0,870.0,895.0,984.0,1218.0,1352.0,1423.0,1528.0,1601.0,1623.0
job 10,0.0,43.0,75.0,150.0,246.0,272.0,322.0,382.0,410.0,451.0,558.0,580.0,611.0,745.0,925.0,1051.0,1052.0,1103.0,1116.0,1284.0
job 11,0.0,22.0,69.0,103.0,179.0,273.0,336.0,361.0,494.0,578.0,679.0,758.0,824.0,842.0,893.0,1202.0,1218.0,1306.0,1392.0,1513.0
job 12,95.0,157.0,221.0,267.0,337.0,358.0,396.0,442.0,534.0,662.0,824.0,963.0,1051.0,1127.0,1143.0,1175.0,1288.0,1362.0,1391.0,1595.0
job 13,0.0,161.0,358.0,363.0,388.0,484.0,526.0,603.0,660.0,676.0,785.0,949.0,1003.0,1016.0,1037.0,1119.0,1208.0,1288.0,1374.0,1419.0
job 14,0.0,191.0,288.0,497.0,603.0,675.0,677.0,709.0,810.0,846.0,985.0,1192.0,1257.0,1374.0,1463.0,1545.0,1619.0,1663.0,1674.0,1719.0
job 15,83.0,152.0,260.0,271.0,332.0,497.0,558.0,611.0,698.0,775.0,813.0,869.0,1056.0,1138.0,1219.0,1263.0,1332.0,1436.0,1480.0,1605.0
job 16,29.0,50.0,205.0,257.0,301.0,396.0,546.0,585.0,676.0,711.0,798.0,859.0,946.0,995.0,1227.0,1233.0,1238.0,1272.0,1369.0,1440.0
job 17,50.0,234.0,267.0,322.0,361.0,381.0,580.0,602.0,651.0,675.0,701.0,803.0,806.0,845.0,1009.0,1018.0,1130.0,1288.0,1369.0,1392.0
job 18,0.0,75.0,109.0,135.0,266.0,337.0,400.0,435.0,497.0,578.0,682.0,859.0,875.0,899.0,1026.0,1131.0,1157.0,1233.0,1283.0,1381.0
job 19,0.0,15.0,162.0,201.0,369.0,441.0,558.0,643.0,716.0,773.0,828.0,932.0,945.0,998.0,1017.0,1211.0,1328.0,1423.0,1513.0,1526.0
