makespan,tensor(1665.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,9.0,85.0,160.0,204.0,327.0,437.0,492.0,561.0,653.0,663.0,715.0,989.0,1062.0,1137.0,1208.0,1286.0,1407.0,1420.0,1596.0
job 1,0.0,50.0,91.0,109.0,200.0,277.0,341.0,381.0,489.0,543.0,607.0,701.0,769.0,785.0,840.0,928.0,982.0,1255.0,1337.0,1455.0
job 2,130.0,150.0,272.0,466.0,531.0,538.0,741.0,805.0,961.0,1028.0,1134.0,1263.0,1283.0,1327.0,1373.0,1422.0,1427.0,1503.0,1519.0,1592.0
job 3,0.0,126.0,281.0,335.0,443.0,512.0,652.0,765.0,811.0,819.0,866.0,965.0,984.0,1039.0,1052.0,1208.0,1255.0,1337.0,1360.0,1416.0
job 4,0.0,93.0,136.0,152.0,234.0,296.0,365.0,412.0,443.0,561.0,643.0,686.0,860.0,943.0,1221.0,1456.0,1485.0,1509.0,1576.0,1641.0
job 5,106.0,206.0,358.0,445.0,515.0,594.0,672.0,805.0,918.0,965.0,1035.0,1067.0,1144.0,1365.0,1417.0,1504.0,1560.0,1595.0,1609.0,1638.0
job 6,50.0,94.0,200.0,268.0,384.0,468.0,524.0,532.0,696.0,753.0,816.0,903.0,1028.0,1323.0,1378.0,1456.0,1486.0,1551.0,1560.0,1595.0
job 7,109.0,206.0,240.0,268.0,367.0,594.0,690.0,694.0,724.0,805.0,843.0,943.0,971.0,1061.0,1090.0,1144.0,1310.0,1323.0,1398.0,1519.0
job 8,0.0,98.0,210.0,251.0,501.0,589.0,669.0,701.0,718.0,751.0,754.0,765.0,774.0,918.0,1209.0,1281.0,1327.0,1398.0,1414.0,1524.0
job 9,265.0,430.0,462.0,511.0,580.0,629.0,673.0,690.0,753.0,777.0,836.0,904.0,966.0,1035.0,1131.0,1226.0,1235.0,1288.0,1300.0,1497.0
job 10,0.0,36.0,126.0,175.0,244.0,289.0,316.0,391.0,486.0,512.0,589.0,636.0,707.0,785.0,830.0,903.0,1001.0,1300.0,1319.0,1414.0
job 11,0.0,13.0,99.0,244.0,264.0,335.0,445.0,525.0,582.0,636.0,673.0,807.0,959.0,981.0,1079.0,1128.0,1283.0,1420.0,1463.0,1513.0
job 12,0.0,175.0,357.0,405.0,469.0,531.0,540.0,916.0,961.0,1062.0,1067.0,1085.0,1134.0,1209.0,1242.0,1307.0,1337.0,1490.0,1501.0,1571.0
job 13,280.0,358.0,375.0,446.0,542.0,639.0,696.0,740.0,799.0,860.0,918.0,947.0,950.0,965.0,1128.0,1169.0,1217.0,1420.0,1497.0,1504.0
job 14,9.0,58.0,128.0,234.0,283.0,327.0,419.0,435.0,543.0,637.0,719.0,829.0,950.0,1044.0,1077.0,1169.0,1327.0,1411.0,1485.0,1513.0
job 15,94.0,199.0,280.0,296.0,391.0,445.0,459.0,582.0,639.0,686.0,777.0,850.0,916.0,928.0,958.0,1009.0,1074.0,1146.0,1427.0,1519.0
job 16,168.0,200.0,211.0,272.0,419.0,566.0,715.0,802.0,806.0,904.0,984.0,1105.0,1142.0,1199.0,1281.0,1327.0,1407.0,1519.0,1551.0,1571.0
job 17,36.0,99.0,128.0,189.0,446.0,540.0,597.0,695.0,787.0,806.0,823.0,956.0,971.0,1001.0,1056.0,1151.0,1378.0,1463.0,1551.0,1560.0
job 18,0.0,93.0,188.0,317.0,405.0,718.0,769.0,856.0,893.0,1052.0,1142.0,1175.0,1242.0,1283.0,1320.0,1407.0,1417.0,1503.0,1577.0,1615.0
job 19,465.0,468.0,560.0,787.0,811.0,816.0,829.0,836.0,927.0,1063.0,1079.0,1153.0,1173.0,1278.0,1349.0,1420.0,1519.0,1546.0,1575.0,1603.0
