makespan,tensor(1570.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,6.0,71.0,75.0,96.0,160.0,511.0,557.0,617.0,662.0,829.0,878.0,1032.0,1063.0,1172.0,1262.0,1301.0,1357.0,1401.0,1493.0
job 1,72.0,81.0,171.0,227.0,298.0,319.0,449.0,489.0,608.0,715.0,792.0,890.0,959.0,1001.0,1169.0,1298.0,1319.0,1353.0,1398.0,1472.0
job 2,0.0,49.0,100.0,105.0,188.0,190.0,291.0,378.0,602.0,701.0,792.0,892.0,924.0,1018.0,1179.0,1242.0,1308.0,1442.0,1532.0,1542.0
job 3,43.0,114.0,197.0,289.0,300.0,384.0,475.0,493.0,579.0,674.0,701.0,775.0,818.0,900.0,1056.0,1105.0,1122.0,1173.0,1189.0,1315.0
job 4,0.0,73.0,86.0,190.0,293.0,469.0,561.0,646.0,722.0,844.0,955.0,1029.0,1083.0,1121.0,1190.0,1217.0,1242.0,1298.0,1379.0,1470.0
job 5,62.0,100.0,115.0,255.0,257.0,293.0,343.0,360.0,461.0,603.0,690.0,776.0,792.0,803.0,1105.0,1205.0,1298.0,1309.0,1385.0,1442.0
job 6,105.0,289.0,343.0,430.0,540.0,614.0,722.0,805.0,835.0,856.0,917.0,978.0,1011.0,1063.0,1089.0,1154.0,1160.0,1182.0,1212.0,1434.0
job 7,0.0,80.0,265.0,361.0,381.0,427.0,527.0,561.0,605.0,676.0,853.0,926.0,978.0,1091.0,1160.0,1240.0,1319.0,1404.0,1457.0,1553.0
job 8,0.0,80.0,111.0,149.0,151.0,232.0,317.0,354.0,379.0,469.0,540.0,634.0,636.0,709.0,900.0,943.0,1012.0,1018.0,1552.0,1554.0
job 9,86.0,112.0,347.0,475.0,511.0,587.0,707.0,760.0,884.0,905.0,908.0,917.0,1142.0,1222.0,1293.0,1310.0,1357.0,1369.0,1445.0,1537.0
job 10,160.0,210.0,282.0,317.0,347.0,434.0,613.0,698.0,744.0,908.0,996.0,1040.0,1051.0,1091.0,1149.0,1213.0,1308.0,1387.0,1407.0,1492.0
job 11,0.0,136.0,310.0,397.0,469.0,534.0,616.0,748.0,791.0,822.0,844.0,853.0,893.0,928.0,1029.0,1113.0,1168.0,1281.0,1301.0,1406.0
job 12,0.0,62.0,91.0,361.0,418.0,464.0,534.0,537.0,596.0,690.0,695.0,774.0,828.0,918.0,931.0,1012.0,1028.0,1131.0,1191.0,1253.0
job 13,0.0,112.0,158.0,231.0,268.0,351.0,427.0,539.0,636.0,760.0,810.0,884.0,926.0,1022.0,1098.0,1125.0,1316.0,1379.0,1499.0,1532.0
job 14,75.0,145.0,165.0,298.0,464.0,605.0,624.0,627.0,805.0,829.0,853.0,959.0,1127.0,1149.0,1213.0,1236.0,1298.0,1366.0,1431.0,1520.0
job 15,0.0,40.0,89.0,164.0,255.0,354.0,414.0,449.0,527.0,558.0,627.0,717.0,733.0,741.0,820.0,878.0,950.0,1076.0,1083.0,1087.0
job 16,55.0,72.0,171.0,250.0,282.0,354.0,414.0,446.0,516.0,603.0,634.0,707.0,792.0,822.0,890.0,955.0,957.0,1063.0,1258.0,1289.0
job 17,0.0,71.0,151.0,418.0,534.0,617.0,944.0,1040.0,1063.0,1098.0,1173.0,1185.0,1203.0,1205.0,1206.0,1258.0,1276.0,1289.0,1369.0,1419.0
job 18,0.0,55.0,135.0,227.0,352.0,381.0,396.0,446.0,776.0,832.0,1066.0,1118.0,1168.0,1253.0,1262.0,1348.0,1434.0,1486.0,1494.0,1528.0
job 19,0.0,61.0,149.0,197.0,219.0,238.0,379.0,412.0,421.0,534.0,695.0,791.0,984.0,1022.0,1032.0,1113.0,1127.0,1293.0,1376.0,1494.0
