makespan,tensor(1489.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,119.0,225.0,286.0,325.0,382.0,449.0,500.0,578.0,579.0,613.0,667.0,692.0,961.0,1053.0,1093.0,1104.0,1106.0,1205.0,1229.0,1325.0
job 1,0.0,54.0,142.0,149.0,196.0,220.0,241.0,260.0,268.0,352.0,449.0,499.0,506.0,582.0,648.0,656.0,775.0,1250.0,1426.0,1465.0
job 2,24.0,65.0,114.0,175.0,458.0,478.0,534.0,563.0,640.0,650.0,826.0,898.0,917.0,1162.0,1256.0,1272.0,1326.0,1349.0,1409.0,1440.0
job 3,0.0,74.0,172.0,205.0,244.0,330.0,361.0,437.0,518.0,534.0,642.0,770.0,837.0,961.0,1061.0,1148.0,1189.0,1412.0,1455.0,1474.0
job 4,0.0,38.0,65.0,119.0,322.0,410.0,480.0,501.0,682.0,716.0,780.0,823.0,883.0,898.0,975.0,1018.0,1115.0,1239.0,1320.0,1442.0
job 5,0.0,72.0,124.0,408.0,458.0,565.0,595.0,604.0,763.0,829.0,899.0,961.0,1010.0,1091.0,1120.0,1153.0,1229.0,1265.0,1355.0,1412.0
job 6,38.0,63.0,158.0,225.0,279.0,458.0,522.0,624.0,704.0,800.0,861.0,958.0,1043.0,1091.0,1189.0,1221.0,1274.0,1368.0,1402.0,1471.0
job 7,0.0,46.0,423.0,474.0,595.0,682.0,720.0,746.0,800.0,857.0,920.0,986.0,1080.0,1153.0,1169.0,1221.0,1234.0,1331.0,1397.0,1402.0
job 8,0.0,24.0,117.0,142.0,180.0,231.0,304.0,365.0,387.0,480.0,509.0,545.0,635.0,636.0,704.0,851.0,1018.0,1065.0,1159.0,1213.0
job 9,98.0,195.0,385.0,408.0,483.0,545.0,566.0,610.0,634.0,896.0,986.0,1078.0,1089.0,1147.0,1229.0,1264.0,1282.0,1341.0,1362.0,1429.0
job 10,0.0,46.0,123.0,199.0,203.0,241.0,257.0,273.0,365.0,498.0,564.0,595.0,839.0,917.0,938.0,1168.0,1250.0,1277.0,1353.0,1368.0
job 11,0.0,34.0,127.0,203.0,300.0,322.0,402.0,515.0,918.0,1044.0,1056.0,1115.0,1120.0,1182.0,1209.0,1272.0,1301.0,1362.0,1426.0,1457.0
job 12,38.0,180.0,276.0,330.0,370.0,500.0,598.0,697.0,778.0,794.0,819.0,823.0,883.0,952.0,1004.0,1089.0,1265.0,1277.0,1292.0,1331.0
job 13,142.0,304.0,385.0,407.0,499.0,575.0,640.0,818.0,839.0,857.0,938.0,986.0,1087.0,1169.0,1221.0,1319.0,1362.0,1420.0,1455.0,1470.0
job 14,0.0,54.0,123.0,312.0,428.0,429.0,458.0,483.0,526.0,598.0,656.0,686.0,783.0,920.0,926.0,1045.0,1117.0,1234.0,1274.0,1311.0
job 15,0.0,52.0,130.0,205.0,300.0,407.0,460.0,635.0,741.0,763.0,837.0,918.0,1018.0,1044.0,1050.0,1067.0,1170.0,1265.0,1283.0,1352.0
job 16,0.0,98.0,222.0,410.0,425.0,474.0,578.0,780.0,982.0,1065.0,1076.0,1142.0,1159.0,1165.0,1169.0,1171.0,1221.0,1282.0,1297.0,1388.0
job 17,26.0,117.0,219.0,260.0,276.0,314.0,330.0,477.0,687.0,770.0,775.0,826.0,882.0,1004.0,1086.0,1142.0,1209.0,1210.0,1287.0,1362.0
job 18,0.0,34.0,46.0,199.0,219.0,260.0,478.0,526.0,575.0,603.0,624.0,711.0,751.0,917.0,970.0,1112.0,1265.0,1299.0,1409.0,1445.0
job 19,0.0,46.0,124.0,170.0,236.0,279.0,370.0,450.0,564.0,651.0,741.0,787.0,826.0,899.0,982.0,1143.0,1182.0,1265.0,1341.0,1430.0
