makespan,tensor(1589.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,203.0,276.0,332.0,413.0,456.0,552.0,587.0,639.0,674.0,676.0,737.0,783.0,786.0,905.0,1137.0,1145.0,1245.0,1343.0,1371.0,1440.0
job 1,0.0,17.0,55.0,256.0,347.0,398.0,487.0,523.0,634.0,660.0,967.0,1050.0,1154.0,1187.0,1253.0,1295.0,1317.0,1448.0,1487.0,1561.0
job 2,0.0,165.0,288.0,404.0,434.0,521.0,580.0,653.0,693.0,766.0,786.0,880.0,918.0,974.0,1050.0,1145.0,1253.0,1349.0,1421.0,1481.0
job 3,19.0,90.0,98.0,122.0,276.0,442.0,509.0,577.0,667.0,717.0,788.0,865.0,1008.0,1040.0,1126.0,1144.0,1233.0,1255.0,1350.0,1497.0
job 4,13.0,80.0,117.0,163.0,171.0,268.0,523.0,658.0,720.0,816.0,933.0,960.0,961.0,967.0,1186.0,1305.0,1343.0,1356.0,1363.0,1429.0
job 5,0.0,44.0,120.0,124.0,176.0,329.0,419.0,486.0,565.0,587.0,925.0,1009.0,1050.0,1122.0,1241.0,1324.0,1466.0,1497.0,1512.0,1559.0
job 6,0.0,24.0,44.0,98.0,163.0,245.0,306.0,384.0,434.0,483.0,676.0,880.0,974.0,1050.0,1073.0,1097.0,1167.0,1362.0,1437.0,1460.0
job 7,107.0,120.0,185.0,277.0,434.0,509.0,523.0,620.0,707.0,745.0,961.0,1046.0,1059.0,1126.0,1218.0,1268.0,1291.0,1389.0,1410.0,1459.0
job 8,0.0,17.0,74.0,122.0,159.0,174.0,277.0,362.0,509.0,599.0,759.0,844.0,922.0,1010.0,1081.0,1107.0,1169.0,1349.0,1527.0,1552.0
job 9,0.0,13.0,93.0,101.0,144.0,185.0,238.0,307.0,418.0,529.0,644.0,745.0,767.0,863.0,1010.0,1166.0,1245.0,1389.0,1445.0,1466.0
job 10,0.0,93.0,124.0,169.0,203.0,241.0,306.0,332.0,362.0,387.0,610.0,720.0,786.0,870.0,1062.0,1079.0,1153.0,1281.0,1347.0,1405.0
job 11,0.0,19.0,74.0,194.0,263.0,384.0,446.0,483.0,580.0,599.0,631.0,782.0,870.0,941.0,1036.0,1122.0,1187.0,1321.0,1366.0,1487.0
job 12,0.0,57.0,149.0,173.0,268.0,276.0,358.0,425.0,521.0,559.0,639.0,666.0,759.0,850.0,872.0,925.0,1008.0,1342.0,1439.0,1519.0
job 13,0.0,134.0,241.0,348.0,446.0,478.0,576.0,634.0,755.0,780.0,878.0,1006.0,1113.0,1206.0,1272.0,1439.0,1509.0,1517.0,1569.0,1582.0
job 14,80.0,149.0,259.0,347.0,412.0,435.0,478.0,513.0,601.0,616.0,838.0,973.0,1043.0,1049.0,1139.0,1189.0,1217.0,1249.0,1276.0,1482.0
job 15,0.0,55.0,122.0,174.0,189.0,261.0,435.0,478.0,549.0,707.0,767.0,865.0,1076.0,1166.0,1167.0,1278.0,1295.0,1363.0,1441.0,1528.0
job 16,0.0,23.0,222.0,325.0,418.0,487.0,503.0,549.0,602.0,676.0,766.0,816.0,850.0,862.0,880.0,936.0,1046.0,1081.0,1097.0,1191.0
job 17,24.0,57.0,121.0,165.0,181.0,194.0,222.0,331.0,348.0,412.0,532.0,631.0,676.0,755.0,836.0,841.0,922.0,1023.0,1079.0,1229.0
job 18,23.0,107.0,206.0,245.0,254.0,311.0,434.0,523.0,586.0,675.0,694.0,770.0,794.0,860.0,901.0,936.0,945.0,1043.0,1062.0,1154.0
job 19,0.0,26.0,66.0,313.0,398.0,425.0,862.0,918.0,993.0,1122.0,1197.0,1281.0,1321.0,1410.0,1421.0,1448.0,1507.0,1517.0,1539.0,1584.0
