makespan,tensor(1519.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,50.0,66.0,150.0,177.0,374.0,443.0,537.0,574.0,590.0,591.0,693.0,712.0,742.0,1001.0,1124.0,1221.0,1288.0,1300.0,1370.0
job 1,0.0,10.0,161.0,164.0,309.0,385.0,431.0,446.0,523.0,565.0,580.0,648.0,703.0,748.0,840.0,911.0,989.0,1125.0,1388.0,1464.0
job 2,0.0,91.0,396.0,450.0,464.0,653.0,720.0,808.0,863.0,917.0,967.0,996.0,1058.0,1124.0,1261.0,1277.0,1319.0,1341.0,1371.0,1464.0
job 3,0.0,355.0,374.0,401.0,472.0,543.0,610.0,738.0,827.0,897.0,976.0,991.0,1034.0,1184.0,1208.0,1260.0,1314.0,1359.0,1367.0,1419.0
job 4,0.0,58.0,61.0,119.0,181.0,244.0,319.0,481.0,542.0,545.0,583.0,676.0,844.0,905.0,934.0,1099.0,1118.0,1334.0,1412.0,1498.0
job 5,136.0,161.0,170.0,208.0,366.0,434.0,481.0,537.0,610.0,803.0,937.0,1011.0,1099.0,1101.0,1110.0,1113.0,1154.0,1208.0,1241.0,1329.0
job 6,0.0,17.0,35.0,119.0,208.0,272.0,319.0,420.0,481.0,578.0,613.0,670.0,748.0,750.0,775.0,857.0,1005.0,1059.0,1260.0,1406.0
job 7,0.0,37.0,79.0,111.0,258.0,355.0,578.0,613.0,859.0,939.0,1029.0,1108.0,1157.0,1187.0,1263.0,1264.0,1314.0,1329.0,1363.0,1402.0
job 8,126.0,217.0,241.0,300.0,323.0,349.0,446.0,449.0,539.0,636.0,689.0,784.0,865.0,1009.0,1058.0,1101.0,1118.0,1153.0,1214.0,1300.0
job 9,0.0,66.0,92.0,98.0,132.0,207.0,284.0,309.0,337.0,450.0,589.0,606.0,698.0,742.0,770.0,921.0,1099.0,1231.0,1350.0,1409.0
job 10,58.0,163.0,188.0,223.0,375.0,447.0,498.0,720.0,808.0,815.0,868.0,908.0,1055.0,1137.0,1204.0,1271.0,1314.0,1385.0,1462.0,1463.0
job 11,0.0,115.0,161.0,237.0,329.0,417.0,431.0,523.0,578.0,653.0,755.0,911.0,991.0,1009.0,1060.0,1104.0,1195.0,1281.0,1372.0,1456.0
job 12,66.0,126.0,272.0,308.0,363.0,463.0,580.0,606.0,761.0,904.0,927.0,1038.0,1062.0,1129.0,1224.0,1261.0,1341.0,1363.0,1447.0,1504.0
job 13,0.0,92.0,318.0,351.0,375.0,472.0,565.0,668.0,736.0,784.0,814.0,887.0,915.0,978.0,1058.0,1059.0,1140.0,1241.0,1353.0,1412.0
job 14,0.0,86.0,111.0,242.0,361.0,371.0,402.0,497.0,599.0,636.0,667.0,693.0,742.0,753.0,813.0,927.0,956.0,1053.0,1154.0,1409.0
job 15,110.0,161.0,254.0,274.0,286.0,362.0,434.0,577.0,632.0,702.0,761.0,802.0,827.0,838.0,934.0,1011.0,1062.0,1281.0,1310.0,1334.0
job 16,0.0,181.0,268.0,323.0,329.0,498.0,613.0,668.0,689.0,725.0,863.0,921.0,1029.0,1055.0,1056.0,1151.0,1277.0,1337.0,1401.0,1458.0
job 17,17.0,164.0,258.0,324.0,385.0,469.0,500.0,542.0,565.0,600.0,613.0,703.0,742.0,807.0,894.0,967.0,1005.0,1113.0,1214.0,1402.0
job 18,0.0,20.0,115.0,157.0,239.0,274.0,339.0,457.0,524.0,666.0,815.0,872.0,942.0,1157.0,1224.0,1263.0,1303.0,1388.0,1440.0,1475.0
job 19,46.0,144.0,212.0,283.0,362.0,443.0,496.0,502.0,583.0,664.0,755.0,775.0,897.0,996.0,1097.0,1124.0,1195.0,1319.0,1370.0,1385.0
