makespan,tensor(1764.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,150.0,265.0,304.0,306.0,400.0,561.0,622.0,694.0,698.0,867.0,907.0,931.0,995.0,1055.0,1101.0,1137.0,1422.0,1500.0,1637.0
job 1,0.0,97.0,100.0,132.0,191.0,472.0,559.0,645.0,652.0,740.0,931.0,1023.0,1120.0,1178.0,1266.0,1315.0,1488.0,1549.0,1608.0,1637.0
job 2,0.0,53.0,222.0,285.0,374.0,486.0,580.0,666.0,750.0,842.0,902.0,912.0,983.0,1023.0,1063.0,1149.0,1239.0,1555.0,1637.0,1674.0
job 3,0.0,63.0,503.0,573.0,679.0,725.0,779.0,983.0,1079.0,1093.0,1110.0,1147.0,1209.0,1280.0,1356.0,1411.0,1445.0,1584.0,1661.0,1692.0
job 4,1.0,90.0,208.0,346.0,384.0,464.0,538.0,583.0,694.0,750.0,824.0,860.0,905.0,918.0,984.0,1030.0,1166.0,1302.0,1364.0,1433.0
job 5,0.0,1.0,53.0,186.0,275.0,373.0,408.0,411.0,431.0,454.0,520.0,617.0,679.0,756.0,831.0,912.0,1000.0,1049.0,1099.0,1249.0
job 6,0.0,97.0,186.0,275.0,327.0,371.0,453.0,510.0,662.0,671.0,831.0,874.0,966.0,983.0,1095.0,1130.0,1226.0,1335.0,1445.0,1476.0
job 7,70.0,127.0,275.0,501.0,520.0,622.0,649.0,717.0,762.0,1006.0,1157.0,1222.0,1279.0,1404.0,1499.0,1500.0,1573.0,1651.0,1692.0,1760.0
job 8,55.0,285.0,512.0,647.0,752.0,765.0,852.0,867.0,958.0,979.0,995.0,1075.0,1222.0,1303.0,1369.0,1411.0,1430.0,1522.0,1666.0,1724.0
job 9,0.0,36.0,86.0,167.0,253.0,315.0,454.0,622.0,662.0,734.0,754.0,762.0,858.0,899.0,958.0,984.0,1074.0,1164.0,1476.0,1499.0
job 10,0.0,167.0,193.0,592.0,842.0,966.0,1019.0,1095.0,1162.0,1190.0,1210.0,1303.0,1370.0,1409.0,1484.0,1507.0,1573.0,1587.0,1666.0,1688.0
job 11,58.0,169.0,312.0,453.0,472.0,512.0,565.0,677.0,689.0,762.0,927.0,1006.0,1055.0,1074.0,1185.0,1279.0,1331.0,1398.0,1579.0,1608.0
job 12,0.0,58.0,143.0,275.0,365.0,520.0,639.0,734.0,806.0,885.0,984.0,1137.0,1315.0,1430.0,1527.0,1555.0,1615.0,1651.0,1674.0,1678.0
job 13,0.0,304.0,346.0,377.0,465.0,503.0,571.0,600.0,659.0,679.0,717.0,765.0,902.0,1000.0,1181.0,1209.0,1476.0,1551.0,1600.0,1668.0
job 14,75.0,169.0,193.0,259.0,315.0,408.0,466.0,486.0,544.0,622.0,666.0,865.0,1021.0,1090.0,1149.0,1226.0,1329.0,1404.0,1507.0,1584.0
job 15,0.0,35.0,90.0,110.0,227.0,340.0,466.0,520.0,650.0,736.0,1130.0,1190.0,1215.0,1335.0,1390.0,1406.0,1476.0,1481.0,1615.0,1706.0
job 16,0.0,75.0,115.0,228.0,297.0,466.0,561.0,580.0,617.0,677.0,734.0,817.0,984.0,1077.0,1370.0,1484.0,1507.0,1579.0,1666.0,1695.0
job 17,41.0,108.0,191.0,208.0,318.0,421.0,441.0,559.0,657.0,742.0,743.0,821.0,867.0,940.0,1055.0,1093.0,1148.0,1164.0,1331.0,1408.0
job 18,0.0,41.0,133.0,228.0,241.0,373.0,497.0,544.0,566.0,599.0,617.0,743.0,806.0,924.0,1069.0,1215.0,1302.0,1369.0,1390.0,1708.0
job 19,0.0,58.0,150.0,384.0,453.0,472.0,577.0,659.0,666.0,707.0,756.0,827.0,1120.0,1157.0,1162.0,1224.0,1266.0,1335.0,1355.0,1668.0
