makespan,1981.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,130.0,210.0,219.0,251.0,337.0,355.0,511.0,597.0,655.0,659.0,669.0,702.0,745.0,984.0,1042.0,1211.0,1227.0,1295.0,1367.0,1371.0
job 1,0.0,45.0,96.0,200.0,251.0,293.0,336.0,434.0,492.0,637.0,855.0,930.0,1024.0,1102.0,1310.0,1342.0,1445.0,1552.0,1698.0,1784.0
job 2,133.0,233.0,239.0,345.0,441.0,534.0,564.0,578.0,620.0,625.0,763.0,897.0,1031.0,1055.0,1102.0,1121.0,1227.0,1283.0,1286.0,1327.0
job 3,0.0,51.0,179.0,204.0,264.0,336.0,401.0,534.0,659.0,813.0,834.0,894.0,975.0,1036.0,1066.0,1187.0,1286.0,1367.0,1558.0,1623.0
job 4,29.0,101.0,183.0,266.0,331.0,394.0,492.0,515.0,596.0,734.0,873.0,1018.0,1093.0,1162.0,1295.0,1333.0,1344.0,1403.0,1487.0,1676.0
job 5,121.0,247.0,295.0,358.0,373.0,523.0,655.0,734.0,763.0,1055.0,1141.0,1156.0,1311.0,1403.0,1459.0,1636.0,1676.0,1689.0,1869.0,1961.0
job 6,68.0,177.0,195.0,232.0,306.0,325.0,399.0,507.0,680.0,806.0,897.0,944.0,965.0,1102.0,1197.0,1255.0,1272.0,1463.0,1558.0,1653.0
job 7,80.0,271.0,331.0,464.0,560.0,883.0,961.0,995.0,1277.0,1373.0,1397.0,1509.0,1546.0,1552.0,1561.0,1588.0,1657.0,1728.0,1791.0,1878.0
job 8,84.0,133.0,216.0,223.0,253.0,376.0,425.0,455.0,743.0,799.0,1141.0,1233.0,1303.0,1306.0,1327.0,1487.0,1541.0,1634.0,1704.0,1785.0
job 9,0.0,29.0,96.0,179.0,216.0,245.0,455.0,465.0,591.0,740.0,806.0,813.0,995.0,1099.0,1154.0,1342.0,1362.0,1396.0,1497.0,1558.0
job 10,88.0,223.0,294.0,395.0,451.0,523.0,806.0,855.0,894.0,1124.0,1126.0,1187.0,1239.0,1254.0,1275.0,1366.0,1514.0,1653.0,1784.0,1878.0
job 11,0.0,31.0,121.0,130.0,179.0,183.0,219.0,291.0,326.0,425.0,494.0,501.0,596.0,686.0,740.0,749.0,967.0,1104.0,1160.0,1272.0
job 12,0.0,1.0,204.0,275.0,358.0,518.0,591.0,669.0,749.0,844.0,1056.0,1186.0,1255.0,1310.0,1438.0,1623.0,1657.0,1698.0,1724.0,1772.0
job 13,0.0,101.0,210.0,264.0,325.0,426.0,484.0,626.0,637.0,698.0,944.0,1036.0,1154.0,1232.0,1377.0,1544.0,1553.0,1583.0,1621.0,1655.0
job 14,0.0,56.0,146.0,279.0,448.0,465.0,498.0,518.0,799.0,883.0,975.0,1018.0,1051.0,1133.0,1148.0,1368.0,1396.0,1459.0,1493.0,1521.0
job 15,64.0,126.0,179.0,244.0,402.0,494.0,665.0,840.0,894.0,1002.0,1093.0,1099.0,1186.0,1279.0,1493.0,1499.0,1514.0,1576.0,1645.0,1720.0
job 16,51.0,74.0,80.0,279.0,373.0,408.0,578.0,702.0,792.0,925.0,1017.0,1066.0,1186.0,1223.0,1224.0,1274.0,1373.0,1420.0,1546.0,1636.0
job 17,0.0,64.0,88.0,101.0,167.0,239.0,381.0,395.0,473.0,570.0,646.0,702.0,751.0,836.0,1233.0,1344.0,1420.0,1558.0,1607.0,1792.0
job 18,0.0,126.0,225.0,279.0,295.0,389.0,441.0,560.0,646.0,680.0,736.0,961.0,1056.0,1103.0,1156.0,1249.0,1385.0,1409.0,1541.0,1724.0
job 19,0.0,46.0,133.0,179.0,326.0,408.0,494.0,625.0,747.0,930.0,984.0,1002.0,1160.0,1302.0,1368.0,1414.0,1446.0,1497.0,1563.0,1583.0
