makespan,tensor(1675.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,25.0,54.0,364.0,448.0,507.0,590.0,629.0,680.0,742.0,888.0,992.0,1051.0,1125.0,1172.0,1249.0,1279.0,1377.0,1581.0,1631.0,1647.0
job 1,0.0,190.0,298.0,304.0,366.0,370.0,407.0,505.0,579.0,602.0,706.0,937.0,993.0,1075.0,1077.0,1111.0,1125.0,1222.0,1434.0,1502.0
job 2,0.0,20.0,264.0,448.0,487.0,505.0,514.0,534.0,546.0,591.0,761.0,844.0,921.0,1015.0,1130.0,1222.0,1289.0,1341.0,1452.0,1488.0
job 3,24.0,105.0,111.0,140.0,196.0,302.0,309.0,627.0,661.0,743.0,855.0,908.0,1015.0,1091.0,1178.0,1289.0,1438.0,1472.0,1533.0,1629.0
job 4,0.0,37.0,202.0,289.0,318.0,383.0,430.0,493.0,901.0,1032.0,1053.0,1146.0,1208.0,1282.0,1367.0,1452.0,1551.0,1581.0,1622.0,1624.0
job 5,0.0,93.0,180.0,245.0,274.0,286.0,356.0,417.0,541.0,592.0,605.0,692.0,783.0,834.0,904.0,980.0,1113.0,1168.0,1250.0,1348.0
job 6,37.0,99.0,270.0,361.0,426.0,512.0,698.0,822.0,918.0,935.0,944.0,1022.0,1111.0,1208.0,1250.0,1325.0,1338.0,1407.0,1488.0,1551.0
job 7,0.0,180.0,197.0,247.0,380.0,478.0,505.0,580.0,629.0,759.0,855.0,885.0,907.0,993.0,1009.0,1059.0,1201.0,1343.0,1438.0,1524.0
job 8,0.0,29.0,110.0,220.0,478.0,514.0,625.0,715.0,790.0,819.0,834.0,1185.0,1237.0,1284.0,1343.0,1406.0,1450.0,1495.0,1506.0,1549.0
job 9,0.0,135.0,232.0,270.0,562.0,674.0,835.0,923.0,944.0,1032.0,1174.0,1257.0,1268.0,1325.0,1347.0,1450.0,1503.0,1519.0,1523.0,1622.0
job 10,47.0,123.0,125.0,487.0,562.0,602.0,666.0,785.0,828.0,923.0,973.0,1178.0,1249.0,1300.0,1361.0,1367.0,1403.0,1434.0,1479.0,1600.0
job 11,29.0,47.0,99.0,190.0,245.0,304.0,380.0,512.0,623.0,651.0,666.0,706.0,799.0,853.0,1009.0,1051.0,1130.0,1407.0,1469.0,1495.0
job 12,0.0,407.0,648.0,709.0,727.0,831.0,884.0,885.0,1068.0,1151.0,1156.0,1257.0,1288.0,1313.0,1406.0,1451.0,1522.0,1579.0,1615.0,1658.0
job 13,123.0,178.0,220.0,309.0,403.0,432.0,460.0,541.0,618.0,643.0,666.0,698.0,784.0,861.0,943.0,1034.0,1338.0,1408.0,1460.0,1548.0
job 14,0.0,54.0,197.0,270.0,385.0,537.0,551.0,614.0,715.0,785.0,787.0,877.0,921.0,1027.0,1091.0,1168.0,1290.0,1347.0,1590.0,1631.0
job 15,0.0,13.0,93.0,166.0,241.0,336.0,512.0,562.0,666.0,761.0,821.0,888.0,892.0,1022.0,1034.0,1113.0,1196.0,1288.0,1503.0,1622.0
job 16,0.0,39.0,64.0,135.0,232.0,278.0,354.0,445.0,537.0,623.0,692.0,761.0,782.0,784.0,835.0,953.0,1333.0,1368.0,1519.0,1593.0
job 17,167.0,266.0,361.0,366.0,417.0,493.0,546.0,828.0,923.0,992.0,1114.0,1185.0,1198.0,1290.0,1361.0,1431.0,1543.0,1585.0,1638.0,1646.0
job 18,9.0,39.0,120.0,189.0,289.0,385.0,551.0,632.0,761.0,790.0,822.0,866.0,937.0,1034.0,1172.0,1282.0,1368.0,1574.0,1641.0,1644.0
job 19,0.0,93.0,356.0,546.0,613.0,625.0,656.0,757.0,844.0,882.0,943.0,980.0,1034.0,1268.0,1348.0,1382.0,1400.0,1410.0,1456.0,1549.0
