makespan,1925.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,66.0,132.0,226.0,308.0,487.0,608.0,685.0,710.0,793.0,883.0,1050.0,1103.0,1300.0,1396.0,1447.0,1529.0,1589.0,1601.0,1648.0,1864.0
job 1,157.0,254.0,326.0,359.0,555.0,597.0,631.0,854.0,897.0,978.0,1037.0,1103.0,1250.0,1300.0,1457.0,1549.0,1555.0,1632.0,1741.0,1813.0
job 2,0.0,38.0,66.0,157.0,215.0,282.0,359.0,429.0,592.0,603.0,694.0,749.0,784.0,894.0,977.0,1051.0,1139.0,1322.0,1424.0,1479.0
job 3,74.0,226.0,313.0,387.0,402.0,465.0,543.0,793.0,993.0,1082.0,1122.0,1205.0,1261.0,1345.0,1396.0,1578.0,1648.0,1745.0,1832.0,1864.0
job 4,16.0,112.0,155.0,225.0,290.0,328.0,461.0,620.0,695.0,863.0,1044.0,1107.0,1190.0,1270.0,1358.0,1391.0,1444.0,1596.0,1727.0,1745.0
job 5,0.0,219.0,260.0,406.0,554.0,624.0,696.0,821.0,827.0,898.0,1018.0,1031.0,1139.0,1189.0,1260.0,1467.0,1538.0,1539.0,1568.0,1589.0
job 6,0.0,27.0,109.0,124.0,229.0,248.0,274.0,319.0,407.0,438.0,557.0,731.0,793.0,804.0,977.0,1101.0,1132.0,1249.0,1380.0,1458.0
job 7,0.0,224.0,369.0,523.0,592.0,671.0,766.0,879.0,959.0,1050.0,1190.0,1264.0,1321.0,1381.0,1431.0,1466.0,1479.0,1533.0,1598.0,1683.0
job 8,130.0,143.0,250.0,402.0,542.0,592.0,749.0,948.0,1034.0,1217.0,1234.0,1357.0,1431.0,1559.0,1654.0,1662.0,1725.0,1751.0,1796.0,1836.0
job 9,0.0,143.0,150.0,326.0,407.0,438.0,529.0,621.0,696.0,897.0,948.0,986.0,1137.0,1182.0,1337.0,1444.0,1628.0,1692.0,1734.0,1813.0
job 10,38.0,200.0,415.0,491.0,565.0,650.0,682.0,749.0,833.0,908.0,953.0,959.0,1034.0,1060.0,1173.0,1264.0,1290.0,1496.0,1560.0,1593.0
job 11,0.0,24.0,33.0,196.0,274.0,461.0,592.0,608.0,669.0,804.0,849.0,859.0,954.0,1079.0,1138.0,1234.0,1275.0,1380.0,1453.0,1662.0
job 12,109.0,165.0,200.0,301.0,395.0,437.0,682.0,847.0,869.0,967.0,1169.0,1260.0,1271.0,1322.0,1632.0,1670.0,1692.0,1756.0,1773.0,1846.0
job 13,165.0,200.0,229.0,319.0,488.0,503.0,543.0,601.0,673.0,736.0,849.0,898.0,950.0,1111.0,1173.0,1280.0,1357.0,1385.0,1466.0,1560.0
job 14,0.0,124.0,260.0,273.0,314.0,328.0,386.0,412.0,496.0,694.0,973.0,1074.0,1219.0,1250.0,1283.0,1345.0,1378.0,1459.0,1486.0,1583.0
job 15,0.0,33.0,131.0,264.0,359.0,415.0,501.0,650.0,797.0,879.0,923.0,942.0,957.0,1051.0,1132.0,1200.0,1204.0,1249.0,1538.0,1549.0
job 16,33.0,130.0,155.0,282.0,301.0,386.0,465.0,520.0,603.0,770.0,854.0,894.0,957.0,1031.0,1090.0,1136.0,1254.0,1337.0,1405.0,1520.0
job 17,0.0,94.0,313.0,407.0,450.0,597.0,673.0,891.0,973.0,1031.0,1079.0,1095.0,1190.0,1322.0,1490.0,1578.0,1601.0,1680.0,1754.0,1773.0
job 18,150.0,200.0,266.0,367.0,465.0,520.0,624.0,682.0,792.0,793.0,883.0,888.0,942.0,1082.0,1167.0,1283.0,1381.0,1409.0,1459.0,1522.0
job 19,22.0,201.0,314.0,395.0,397.0,407.0,501.0,542.0,631.0,685.0,760.0,821.0,1060.0,1101.0,1122.0,1167.0,1192.0,1270.0,1580.0,1654.0
