makespan,tensor(1537.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,64.0,164.0,244.0,433.0,493.0,525.0,528.0,654.0,744.0,817.0,991.0,1038.0,1079.0,1100.0,1161.0,1162.0,1244.0,1330.0,1359.0
job 1,605.0,644.0,646.0,694.0,798.0,860.0,877.0,910.0,915.0,991.0,1130.0,1180.0,1211.0,1269.0,1352.0,1443.0,1460.0,1463.0,1466.0,1509.0
job 2,0.0,68.0,82.0,113.0,149.0,244.0,304.0,362.0,398.0,523.0,569.0,606.0,686.0,742.0,760.0,834.0,897.0,947.0,1139.0,1346.0
job 3,0.0,68.0,99.0,183.0,190.0,292.0,337.0,476.0,527.0,534.0,549.0,680.0,789.0,828.0,875.0,957.0,983.0,1045.0,1170.0,1262.0
job 4,82.0,136.0,149.0,226.0,295.0,350.0,397.0,693.0,750.0,772.0,828.0,979.0,1076.0,1097.0,1141.0,1170.0,1260.0,1274.0,1352.0,1357.0
job 5,45.0,80.0,107.0,185.0,190.0,246.0,268.0,337.0,398.0,528.0,621.0,776.0,957.0,994.0,1085.0,1114.0,1246.0,1332.0,1410.0,1495.0
job 6,0.0,9.0,45.0,73.0,115.0,180.0,238.0,315.0,324.0,512.0,623.0,694.0,766.0,980.0,1028.0,1069.0,1121.0,1131.0,1211.0,1304.0
job 7,84.0,172.0,204.0,230.0,358.0,405.0,492.0,509.0,620.0,673.0,860.0,906.0,985.0,1105.0,1113.0,1207.0,1237.0,1326.0,1378.0,1469.0
job 8,0.0,68.0,164.0,282.0,288.0,414.0,469.0,510.0,600.0,673.0,834.0,931.0,992.0,1038.0,1067.0,1102.0,1199.0,1331.0,1404.0,1422.0
job 9,0.0,4.0,150.0,202.0,333.0,414.0,501.0,534.0,623.0,693.0,737.0,767.0,861.0,915.0,980.0,1038.0,1135.0,1159.0,1204.0,1321.0
job 10,0.0,136.0,167.0,198.0,226.0,249.0,323.0,392.0,485.0,546.0,600.0,606.0,688.0,775.0,1045.0,1102.0,1191.0,1288.0,1361.0,1452.0
job 11,0.0,27.0,84.0,93.0,230.0,262.0,314.0,333.0,347.0,411.0,593.0,755.0,785.0,851.0,923.0,992.0,1013.0,1121.0,1357.0,1429.0
job 12,0.0,7.0,190.0,249.0,296.0,373.0,501.0,548.0,614.0,653.0,689.0,775.0,794.0,981.0,1038.0,1187.0,1285.0,1331.0,1359.0,1412.0
job 13,9.0,71.0,151.0,196.0,355.0,445.0,512.0,518.0,577.0,623.0,688.0,743.0,816.0,851.0,901.0,925.0,1003.0,1259.0,1398.0,1473.0
job 14,77.0,113.0,323.0,357.0,445.0,509.0,582.0,642.0,670.0,750.0,755.0,860.0,923.0,938.0,950.0,966.0,1023.0,1080.0,1152.0,1427.0
job 15,0.0,59.0,191.0,250.0,295.0,333.0,353.0,373.0,468.0,483.0,546.0,689.0,816.0,925.0,991.0,1021.0,1114.0,1182.0,1193.0,1399.0
job 16,62.0,145.0,296.0,345.0,469.0,493.0,686.0,760.0,839.0,915.0,1005.0,1101.0,1106.0,1166.0,1180.0,1187.0,1237.0,1285.0,1364.0,1495.0
job 17,0.0,258.0,355.0,362.0,397.0,527.0,577.0,603.0,741.0,801.0,898.0,1015.0,1148.0,1230.0,1255.0,1266.0,1364.0,1410.0,1447.0,1496.0
job 18,0.0,99.0,167.0,254.0,356.0,406.0,476.0,485.0,647.0,839.0,915.0,979.0,1077.0,1141.0,1182.0,1277.0,1304.0,1361.0,1424.0,1458.0
job 19,0.0,115.0,262.0,385.0,433.0,499.0,510.0,543.0,614.0,814.0,845.0,931.0,1023.0,1101.0,1162.0,1269.0,1346.0,1409.0,1411.0,1475.0
