makespan,2014.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,172.0,250.0,366.0,622.0,721.0,783.0,847.0,926.0,963.0,1136.0,1155.0,1243.0,1259.0,1371.0,1406.0,1491.0,1602.0,1798.0,1809.0,1891.0
job 1,0.0,152.0,194.0,291.0,364.0,534.0,625.0,907.0,957.0,1090.0,1221.0,1232.0,1243.0,1578.0,1602.0,1623.0,1634.0,1756.0,1790.0,1838.0
job 2,0.0,49.0,115.0,238.0,266.0,359.0,447.0,644.0,777.0,841.0,906.0,944.0,997.0,1356.0,1363.0,1373.0,1491.0,1529.0,1622.0,1712.0
job 3,105.0,155.0,232.0,324.0,531.0,625.0,628.0,696.0,944.0,1051.0,1162.0,1348.0,1364.0,1416.0,1468.0,1529.0,1636.0,1760.0,1822.0,1880.0
job 4,0.0,14.0,33.0,129.0,269.0,383.0,407.0,583.0,584.0,665.0,688.0,691.0,780.0,859.0,1084.0,1146.0,1221.0,1259.0,1354.0,1361.0
job 5,17.0,90.0,244.0,269.0,354.0,408.0,463.0,552.0,588.0,921.0,963.0,1018.0,1070.0,1206.0,1336.0,1377.0,1543.0,1630.0,1636.0,1706.0
job 6,0.0,170.0,247.0,355.0,369.0,464.0,701.0,738.0,831.0,847.0,881.0,941.0,990.0,1061.0,1114.0,1167.0,1375.0,1397.0,1630.0,1758.0
job 7,0.0,207.0,282.0,422.0,518.0,655.0,681.0,783.0,833.0,944.0,982.0,1061.0,1150.0,1211.0,1253.0,1371.0,1462.0,1543.0,1640.0,1734.0
job 8,33.0,145.0,178.0,324.0,419.0,462.0,517.0,552.0,560.0,571.0,582.0,631.0,725.0,795.0,859.0,963.0,1061.0,1147.0,1149.0,1165.0
job 9,0.0,49.0,153.0,384.0,482.0,582.0,721.0,841.0,880.0,929.0,1060.0,1142.0,1251.0,1407.0,1523.0,1595.0,1697.0,1756.0,1838.0,1923.0
job 10,102.0,247.0,293.0,328.0,463.0,528.0,623.0,681.0,726.0,786.0,884.0,926.0,958.0,1030.0,1052.0,1131.0,1221.0,1303.0,1338.0,1407.0
job 11,90.0,98.0,258.0,377.0,551.0,691.0,780.0,851.0,1146.0,1232.0,1251.0,1302.0,1379.0,1595.0,1600.0,1640.0,1685.0,1790.0,1839.0,1923.0
job 12,0.0,3.0,31.0,90.0,129.0,145.0,170.0,216.0,361.0,368.0,416.0,460.0,544.0,551.0,556.0,703.0,780.0,795.0,819.0,958.0
job 13,30.0,95.0,163.0,176.0,266.0,308.0,363.0,436.0,492.0,625.0,665.0,880.0,944.0,974.0,1061.0,1114.0,1169.0,1221.0,1259.0,1365.0
job 14,0.0,58.0,204.0,239.0,299.0,408.0,623.0,665.0,906.0,921.0,1007.0,1280.0,1354.0,1366.0,1367.0,1696.0,1699.0,1707.0,1733.0,1839.0
job 15,39.0,163.0,164.0,282.0,329.0,461.0,475.0,501.0,583.0,637.0,732.0,763.0,805.0,971.0,1083.0,1110.0,1165.0,1372.0,1375.0,1453.0
job 16,3.0,92.0,153.0,250.0,324.0,343.0,369.0,510.0,652.0,689.0,745.0,804.0,911.0,963.0,1110.0,1269.0,1281.0,1327.0,1367.0,1445.0
job 17,0.0,88.0,185.0,328.0,541.0,622.0,701.0,777.0,833.0,949.0,990.0,1037.0,1206.0,1225.0,1364.0,1462.0,1548.0,1619.0,1698.0,1758.0
job 18,0.0,92.0,144.0,161.0,205.0,283.0,323.0,324.0,461.0,551.0,637.0,750.0,805.0,884.0,974.0,1172.0,1206.0,1255.0,1416.0,1445.0
job 19,0.0,68.0,117.0,323.0,328.0,436.0,475.0,485.0,528.0,599.0,689.0,744.0,805.0,878.0,888.0,941.0,1057.0,1084.0,1172.0,1303.0
