makespan,tensor(1753.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,21.0,406.0,702.0,783.0,829.0,950.0,1037.0,1129.0,1163.0,1230.0,1269.0,1331.0,1347.0,1395.0,1486.0,1524.0,1596.0,1675.0,1704.0,1717.0
job 1,0.0,90.0,109.0,304.0,352.0,443.0,536.0,626.0,764.0,862.0,916.0,997.0,1086.0,1089.0,1096.0,1149.0,1174.0,1212.0,1281.0,1567.0
job 2,0.0,94.0,174.0,235.0,314.0,391.0,486.0,583.0,641.0,712.0,829.0,896.0,963.0,1048.0,1072.0,1188.0,1277.0,1348.0,1440.0,1664.0
job 3,0.0,82.0,89.0,208.0,284.0,391.0,569.0,615.0,664.0,904.0,960.0,1078.0,1143.0,1159.0,1267.0,1311.0,1340.0,1404.0,1496.0,1675.0
job 4,34.0,91.0,125.0,156.0,191.0,730.0,932.0,994.0,997.0,1158.0,1261.0,1334.0,1351.0,1387.0,1448.0,1545.0,1561.0,1573.0,1603.0,1652.0
job 5,82.0,331.0,448.0,465.0,540.0,615.0,742.0,887.0,921.0,991.0,1079.0,1120.0,1149.0,1225.0,1285.0,1349.0,1375.0,1387.0,1407.0,1485.0
job 6,0.0,53.0,95.0,314.0,333.0,488.0,533.0,599.0,672.0,735.0,742.0,751.0,848.0,975.0,1053.0,1163.0,1201.0,1298.0,1378.0,1448.0
job 7,0.0,151.0,235.0,327.0,427.0,481.0,670.0,734.0,808.0,830.0,894.0,1190.0,1269.0,1334.0,1401.0,1472.0,1495.0,1562.0,1567.0,1675.0
job 8,0.0,99.0,168.0,218.0,310.0,455.0,574.0,661.0,856.0,883.0,926.0,932.0,975.0,1046.0,1141.0,1232.0,1424.0,1475.0,1613.0,1651.0
job 9,0.0,17.0,19.0,114.0,336.0,396.0,479.0,579.0,750.0,827.0,830.0,910.0,1081.0,1146.0,1212.0,1298.0,1333.0,1417.0,1520.0,1553.0
job 10,56.0,151.0,243.0,271.0,338.0,357.0,396.0,469.0,496.0,574.0,581.0,907.0,960.0,1046.0,1091.0,1146.0,1155.0,1270.0,1351.0,1386.0
job 11,0.0,465.0,488.0,559.0,572.0,600.0,829.0,887.0,921.0,1001.0,1026.0,1078.0,1259.0,1325.0,1348.0,1401.0,1481.0,1544.0,1598.0,1629.0
job 12,0.0,39.0,217.0,304.0,396.0,481.0,580.0,672.0,695.0,734.0,784.0,910.0,1080.0,1142.0,1155.0,1163.0,1225.0,1298.0,1495.0,1602.0
job 13,0.0,17.0,125.0,391.0,544.0,580.0,784.0,856.0,991.0,1050.0,1089.0,1142.0,1162.0,1231.0,1295.0,1368.0,1375.0,1424.0,1561.0,1665.0
job 14,0.0,56.0,86.0,174.0,194.0,224.0,327.0,348.0,583.0,661.0,734.0,760.0,883.0,980.0,1139.0,1149.0,1167.0,1258.0,1442.0,1594.0
job 15,0.0,74.0,88.0,608.0,702.0,760.0,799.0,854.0,1061.0,1143.0,1158.0,1230.0,1261.0,1331.0,1424.0,1486.0,1524.0,1566.0,1596.0,1677.0
job 16,17.0,34.0,36.0,277.0,336.0,371.0,396.0,536.0,633.0,670.0,694.0,789.0,848.0,1026.0,1032.0,1277.0,1378.0,1417.0,1485.0,1545.0
job 17,109.0,243.0,352.0,448.0,783.0,828.0,874.0,961.0,975.0,1037.0,1079.0,1080.0,1154.0,1224.0,1438.0,1468.0,1527.0,1573.0,1652.0,1677.0
job 18,0.0,168.0,194.0,277.0,310.0,348.0,427.0,540.0,664.0,752.0,770.0,866.0,877.0,950.0,959.0,1075.0,1424.0,1485.0,1566.0,1588.0
job 19,28.0,49.0,388.0,455.0,508.0,579.0,653.0,694.0,708.0,1046.0,1113.0,1189.0,1315.0,1333.0,1496.0,1524.0,1594.0,1613.0,1617.0,1665.0
