makespan,1958.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,65.0,230.0,312.0,490.0,576.0,771.0,793.0,870.0,956.0,1040.0,1145.0,1250.0,1324.0,1374.0,1444.0,1545.0,1638.0,1715.0,1722.0,1790.0
job 1,0.0,35.0,106.0,171.0,230.0,237.0,242.0,283.0,343.0,445.0,454.0,503.0,712.0,895.0,953.0,1103.0,1249.0,1418.0,1515.0,1580.0
job 2,0.0,128.0,171.0,291.0,343.0,390.0,396.0,465.0,499.0,661.0,692.0,771.0,829.0,1028.0,1205.0,1353.0,1475.0,1537.0,1677.0,1685.0
job 3,123.0,157.0,283.0,291.0,454.0,577.0,609.0,651.0,813.0,866.0,897.0,957.0,1164.0,1205.0,1232.0,1343.0,1419.0,1485.0,1544.0,1652.0
job 4,139.0,308.0,488.0,568.0,653.0,712.0,785.0,822.0,916.0,998.0,1047.0,1211.0,1307.0,1371.0,1482.0,1659.0,1740.0,1834.0,1839.0,1889.0
job 5,18.0,57.0,122.0,157.0,185.0,255.0,274.0,337.0,444.0,527.0,621.0,622.0,780.0,890.0,977.0,1070.0,1193.0,1250.0,1328.0,1425.0
job 6,0.0,95.0,168.0,237.0,285.0,399.0,514.0,712.0,839.0,953.0,1102.0,1185.0,1237.0,1317.0,1368.0,1418.0,1438.0,1481.0,1489.0,1651.0
job 7,0.0,18.0,55.0,95.0,133.0,285.0,403.0,510.0,606.0,661.0,665.0,726.0,870.0,949.0,1020.0,1069.0,1071.0,1115.0,1149.0,1271.0
job 8,62.0,160.0,247.0,459.0,532.0,595.0,656.0,702.0,827.0,1016.0,1103.0,1292.0,1353.0,1407.0,1425.0,1584.0,1652.0,1722.0,1803.0,1889.0
job 9,0.0,57.0,232.0,335.0,396.0,453.0,566.0,635.0,665.0,744.0,813.0,962.0,1035.0,1053.0,1307.0,1438.0,1509.0,1711.0,1782.0,1863.0
job 10,0.0,28.0,238.0,383.0,465.0,553.0,661.0,808.0,915.0,1020.0,1112.0,1195.0,1324.0,1515.0,1604.0,1651.0,1677.0,1771.0,1789.0,1877.0
job 11,65.0,128.0,232.0,411.0,439.0,510.0,609.0,706.0,822.0,915.0,936.0,1071.0,1207.0,1294.0,1380.0,1500.0,1578.0,1655.0,1659.0,1716.0
job 12,0.0,96.0,234.0,330.0,396.0,532.0,621.0,654.0,673.0,730.0,746.0,886.0,907.0,1063.0,1098.0,1158.0,1305.0,1384.0,1403.0,1450.0
job 13,0.0,9.0,27.0,157.0,190.0,312.0,344.0,409.0,453.0,555.0,656.0,711.0,716.0,829.0,851.0,883.0,1008.0,1098.0,1145.0,1387.0
job 14,189.0,330.0,396.0,444.0,530.0,572.0,612.0,730.0,862.0,883.0,1070.0,1185.0,1235.0,1288.0,1376.0,1436.0,1500.0,1524.0,1585.0,1671.0
job 15,35.0,157.0,232.0,380.0,503.0,577.0,608.0,654.0,673.0,734.0,856.0,949.0,1022.0,1089.0,1127.0,1273.0,1444.0,1604.0,1662.0,1714.0
job 16,28.0,40.0,62.0,65.0,233.0,283.0,409.0,454.0,595.0,613.0,665.0,998.0,1076.0,1127.0,1207.0,1271.0,1314.0,1396.0,1481.0,1560.0
job 17,55.0,65.0,133.0,305.0,439.0,510.0,576.0,673.0,814.0,923.0,1153.0,1235.0,1294.0,1385.0,1485.0,1545.0,1557.0,1633.0,1716.0,1757.0
job 18,104.0,334.0,454.0,510.0,758.0,785.0,802.0,907.0,978.0,1129.0,1226.0,1231.0,1238.0,1299.0,1359.0,1464.0,1509.0,1584.0,1638.0,1697.0
job 19,0.0,218.0,308.0,468.0,490.0,533.0,597.0,767.0,936.0,978.0,990.0,1078.0,1103.0,1207.0,1288.0,1385.0,1388.0,1430.0,1479.0,1482.0
