makespan,tensor(1611.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,92.0,97.0,160.0,253.0,277.0,328.0,552.0,578.0,698.0,879.0,980.0,1023.0,1336.0,1386.0,1398.0,1436.0,1498.0,1501.0,1533.0
job 1,0.0,14.0,92.0,104.0,182.0,289.0,482.0,674.0,779.0,903.0,965.0,1002.0,1021.0,1030.0,1113.0,1192.0,1241.0,1366.0,1390.0,1432.0
job 2,10.0,108.0,201.0,239.0,271.0,369.0,418.0,455.0,529.0,623.0,698.0,834.0,960.0,1219.0,1279.0,1302.0,1386.0,1438.0,1461.0,1486.0
job 3,107.0,386.0,424.0,467.0,527.0,813.0,907.0,975.0,987.0,1036.0,1092.0,1146.0,1300.0,1366.0,1398.0,1403.0,1444.0,1450.0,1466.0,1533.0
job 4,0.0,76.0,144.0,174.0,251.0,273.0,297.0,342.0,571.0,652.0,769.0,850.0,904.0,975.0,1095.0,1193.0,1275.0,1316.0,1403.0,1469.0
job 5,65.0,169.0,174.0,244.0,294.0,303.0,446.0,482.0,559.0,567.0,660.0,719.0,814.0,818.0,954.0,1002.0,1088.0,1163.0,1439.0,1495.0
job 6,205.0,297.0,455.0,496.0,508.0,521.0,529.0,618.0,719.0,796.0,852.0,948.0,962.0,1050.0,1257.0,1383.0,1433.0,1444.0,1472.0,1533.0
job 7,0.0,146.0,180.0,182.0,200.0,346.0,371.0,432.0,579.0,715.0,770.0,905.0,954.0,986.0,1052.0,1133.0,1226.0,1310.0,1370.0,1532.0
job 8,0.0,71.0,539.0,637.0,667.0,770.0,827.0,834.0,948.0,1045.0,1081.0,1163.0,1201.0,1257.0,1294.0,1334.0,1386.0,1421.0,1454.0,1501.0
job 9,53.0,107.0,316.0,504.0,637.0,729.0,764.0,773.0,948.0,960.0,1007.0,1201.0,1282.0,1296.0,1316.0,1385.0,1400.0,1409.0,1421.0,1498.0
job 10,70.0,77.0,160.0,283.0,369.0,424.0,446.0,482.0,515.0,539.0,637.0,686.0,797.0,1024.0,1097.0,1143.0,1197.0,1254.0,1334.0,1344.0
job 11,0.0,22.0,276.0,373.0,443.0,551.0,610.0,709.0,796.0,876.0,946.0,1024.0,1045.0,1163.0,1193.0,1253.0,1257.0,1393.0,1475.0,1502.0
job 12,0.0,25.0,76.0,244.0,316.0,357.0,364.0,444.0,452.0,515.0,582.0,725.0,797.0,946.0,1097.0,1140.0,1146.0,1241.0,1289.0,1438.0
job 13,0.0,103.0,158.0,273.0,292.0,388.0,455.0,585.0,642.0,710.0,779.0,818.0,879.0,889.0,963.0,1092.0,1153.0,1275.0,1460.0,1488.0
job 14,0.0,76.0,121.0,180.0,206.0,371.0,428.0,545.0,638.0,759.0,815.0,903.0,997.0,1081.0,1146.0,1230.0,1344.0,1472.0,1473.0,1510.0
job 15,0.0,44.0,55.0,103.0,182.0,344.0,377.0,489.0,579.0,637.0,662.0,715.0,766.0,904.0,983.0,1189.0,1375.0,1460.0,1486.0,1557.0
job 16,0.0,206.0,284.0,292.0,496.0,585.0,659.0,662.0,688.0,772.0,773.0,815.0,852.0,908.0,933.0,1011.0,1140.0,1141.0,1316.0,1383.0
job 17,0.0,24.0,92.0,121.0,205.0,239.0,308.0,357.0,424.0,489.0,551.0,659.0,711.0,839.0,1036.0,1254.0,1330.0,1440.0,1515.0,1530.0
job 18,92.0,219.0,277.0,349.0,411.0,455.0,504.0,515.0,545.0,652.0,729.0,826.0,986.0,1081.0,1176.0,1231.0,1319.0,1398.0,1432.0,1515.0
job 19,0.0,104.0,163.0,251.0,272.0,294.0,349.0,422.0,492.0,559.0,738.0,797.0,930.0,1081.0,1143.0,1294.0,1336.0,1398.0,1495.0,1535.0
