makespan,2186.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,7.0,84.0,165.0,296.0,413.0,584.0,712.0,746.0,845.0,884.0,946.0,1161.0,1209.0,1252.0,1321.0,1393.0,1472.0,1564.0,1577.0
job 1,28.0,49.0,68.0,175.0,270.0,402.0,495.0,645.0,815.0,916.0,1031.0,1130.0,1355.0,1358.0,1417.0,1513.0,1565.0,1592.0,1647.0,1790.0
job 2,220.0,310.0,398.0,599.0,678.0,910.0,1014.0,1165.0,1301.0,1372.0,1491.0,1671.0,1738.0,1807.0,1832.0,1877.0,1966.0,1987.0,2072.0,2112.0
job 3,24.0,106.0,113.0,296.0,372.0,528.0,723.0,762.0,861.0,910.0,1068.0,1161.0,1227.0,1258.0,1372.0,1424.0,1501.0,1667.0,1807.0,1912.0
job 4,34.0,91.0,125.0,176.0,233.0,504.0,573.0,584.0,587.0,645.0,711.0,765.0,782.0,815.0,970.0,1096.0,1112.0,1256.0,1286.0,1335.0
job 5,0.0,24.0,84.0,101.0,176.0,266.0,325.0,631.0,684.0,773.0,861.0,884.0,1002.0,1111.0,1194.0,1335.0,1467.0,1651.0,1671.0,1763.0
job 6,0.0,53.0,95.0,400.0,417.0,537.0,582.0,645.0,718.0,831.0,838.0,958.0,1091.0,1156.0,1229.0,1316.0,1342.0,1476.0,1602.0,1764.0
job 7,0.0,221.0,324.0,416.0,517.0,571.0,866.0,928.0,1002.0,1017.0,1081.0,1357.0,1494.0,1559.0,1574.0,1645.0,1718.0,1785.0,1888.0,1972.0
job 8,0.0,53.0,122.0,203.0,282.0,651.0,744.0,805.0,997.0,1041.0,1068.0,1074.0,1117.0,1243.0,1507.0,1623.0,1689.0,1709.0,1898.0,1972.0
job 9,0.0,17.0,19.0,156.0,452.0,504.0,762.0,852.0,937.0,1014.0,1124.0,1204.0,1241.0,1306.0,1399.0,1645.0,1671.0,1707.0,1771.0,1831.0
job 10,305.0,474.0,566.0,645.0,712.0,731.0,811.0,884.0,911.0,989.0,996.0,1015.0,1068.0,1372.0,1417.0,1465.0,1479.0,1592.0,1662.0,1709.0
job 11,0.0,45.0,95.0,166.0,179.0,205.0,573.0,650.0,684.0,757.0,816.0,868.0,1215.0,1256.0,1329.0,1382.0,1422.0,1476.0,1709.0,1713.0
job 12,0.0,39.0,223.0,310.0,418.0,500.0,776.0,866.0,889.0,947.0,997.0,1204.0,1295.0,1357.0,1370.0,1378.0,1440.0,1689.0,1764.0,1781.0
job 13,0.0,131.0,213.0,511.0,740.0,868.0,1024.0,1096.0,1223.0,1282.0,1321.0,1426.0,1446.0,1538.0,1759.0,1832.0,1839.0,1888.0,1939.0,2019.0
job 14,165.0,221.0,310.0,398.0,418.0,448.0,528.0,546.0,639.0,754.0,1005.0,1074.0,1216.0,1412.0,1525.0,1535.0,1553.0,1644.0,1667.0,1831.0
job 15,101.0,191.0,251.0,417.0,511.0,559.0,926.0,996.0,1068.0,1283.0,1422.0,1494.0,1525.0,1709.0,1815.0,1877.0,1898.0,1940.0,1962.0,2043.0
job 16,17.0,34.0,113.0,310.0,383.0,448.0,473.0,558.0,755.0,792.0,816.0,1156.0,1215.0,1295.0,1301.0,1554.0,1651.0,1690.0,1749.0,1808.0
job 17,135.0,251.0,441.0,537.0,678.0,723.0,744.0,831.0,845.0,946.0,1090.0,1091.0,1165.0,1226.0,1283.0,1323.0,1366.0,1445.0,1501.0,1556.0
job 18,75.0,122.0,369.0,452.0,485.0,571.0,676.0,770.0,884.0,962.0,980.0,1083.0,1171.0,1370.0,1393.0,1671.0,1709.0,1802.0,1940.0,1962.0
job 19,7.0,28.0,68.0,213.0,341.0,485.0,582.0,711.0,725.0,852.0,916.0,989.0,1065.0,1244.0,1323.0,1352.0,1422.0,1441.0,1470.0,1556.0
