makespan,1921.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,6.0,70.0,74.0,95.0,242.0,431.0,496.0,556.0,574.0,618.0,777.0,858.0,882.0,1002.0,1083.0,1254.0,1310.0,1459.0,1551.0
job 1,0.0,9.0,114.0,137.0,208.0,307.0,348.0,360.0,458.0,588.0,644.0,705.0,805.0,1073.0,1148.0,1233.0,1254.0,1319.0,1454.0,1528.0
job 2,69.0,144.0,184.0,315.0,400.0,402.0,461.0,608.0,713.0,852.0,942.0,1021.0,1026.0,1108.0,1205.0,1363.0,1551.0,1720.0,1810.0,1820.0
job 3,43.0,114.0,231.0,329.0,340.0,497.0,588.0,695.0,723.0,754.0,847.0,921.0,954.0,1036.0,1224.0,1273.0,1301.0,1352.0,1364.0,1461.0
job 4,159.0,226.0,323.0,431.0,535.0,638.0,730.0,764.0,840.0,1074.0,1242.0,1316.0,1393.0,1467.0,1496.0,1528.0,1553.0,1609.0,1684.0,1762.0
job 5,18.0,56.0,71.0,235.0,270.0,306.0,348.0,357.0,455.0,500.0,571.0,848.0,864.0,875.0,973.0,1133.0,1393.0,1404.0,1482.0,1560.0
job 6,0.0,81.0,135.0,160.0,306.0,380.0,625.0,723.0,753.0,942.0,1021.0,1073.0,1157.0,1233.0,1328.0,1406.0,1412.0,1431.0,1502.0,1571.0
job 7,0.0,23.0,247.0,343.0,517.0,563.0,644.0,761.0,842.0,1005.0,1108.0,1189.0,1352.0,1437.0,1467.0,1538.0,1613.0,1698.0,1762.0,1858.0
job 8,88.0,182.0,193.0,231.0,278.0,334.0,419.0,472.0,548.0,703.0,842.0,1148.0,1160.0,1233.0,1285.0,1328.0,1381.0,1387.0,1452.0,1644.0
job 9,0.0,195.0,225.0,312.0,348.0,458.0,517.0,570.0,618.0,774.0,777.0,786.0,852.0,934.0,1044.0,1061.0,1092.0,1104.0,1180.0,1272.0
job 10,0.0,145.0,186.0,195.0,340.0,463.0,500.0,549.0,667.0,865.0,941.0,948.0,959.0,1167.0,1241.0,1364.0,1459.0,1490.0,1556.0,1620.0
job 11,89.0,237.0,376.0,463.0,573.0,638.0,730.0,761.0,913.0,951.0,973.0,982.0,1022.0,1061.0,1093.0,1338.0,1428.0,1482.0,1502.0,1531.0
job 12,56.0,118.0,147.0,343.0,450.0,499.0,689.0,692.0,764.0,940.0,945.0,1103.0,1219.0,1296.0,1387.0,1468.0,1484.0,1560.0,1698.0,1858.0
job 13,0.0,43.0,168.0,241.0,348.0,431.0,563.0,656.0,786.0,848.0,928.0,1010.0,1058.0,1296.0,1372.0,1484.0,1541.0,1604.0,1612.0,1684.0
job 14,0.0,70.0,184.0,272.0,357.0,450.0,461.0,621.0,737.0,761.0,801.0,883.0,971.0,1104.0,1167.0,1171.0,1273.0,1341.0,1490.0,1579.0
job 15,0.0,40.0,69.0,144.0,235.0,332.0,420.0,455.0,533.0,564.0,752.0,842.0,875.0,883.0,962.0,1020.0,1180.0,1235.0,1242.0,1246.0
job 16,9.0,26.0,99.0,210.0,242.0,360.0,420.0,450.0,571.0,658.0,792.0,959.0,1044.0,1092.0,1177.0,1242.0,1309.0,1342.0,1468.0,1496.0
job 17,74.0,208.0,272.0,402.0,431.0,556.0,705.0,801.0,948.0,951.0,1022.0,1047.0,1048.0,1050.0,1051.0,1171.0,1189.0,1255.0,1330.0,1508.0
job 18,26.0,188.0,284.0,464.0,708.0,777.0,792.0,842.0,1028.0,1154.0,1254.0,1306.0,1423.0,1508.0,1538.0,1633.0,1719.0,1771.0,1779.0,1813.0
job 19,0.0,90.0,135.0,183.0,205.0,226.0,307.0,390.0,399.0,506.0,573.0,658.0,677.0,703.0,713.0,753.0,876.0,1050.0,1209.0,1305.0
