makespan,2004.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,101.0,151.0,403.0,447.0,455.0,509.0,536.0,561.0,674.0,806.0,898.0,977.0,1086.0,1162.0,1258.0,1338.0,1457.0,1485.0,1683.0,1728.0
job 1,84.0,249.0,390.0,525.0,574.0,643.0,927.0,1009.0,1015.0,1077.0,1204.0,1220.0,1336.0,1478.0,1558.0,1650.0,1661.0,1686.0,1725.0,1943.0
job 2,0.0,156.0,181.0,213.0,407.0,595.0,597.0,656.0,772.0,1004.0,1125.0,1218.0,1265.0,1267.0,1317.0,1476.0,1543.0,1800.0,1806.0,1932.0
job 3,41.0,101.0,191.0,259.0,509.0,590.0,688.0,783.0,976.0,1059.0,1167.0,1289.0,1360.0,1376.0,1466.0,1529.0,1650.0,1771.0,1788.0,1864.0
job 4,0.0,44.0,210.0,301.0,332.0,356.0,486.0,505.0,596.0,641.0,828.0,903.0,1041.0,1164.0,1215.0,1284.0,1329.0,1379.0,1472.0,1578.0
job 5,151.0,247.0,304.0,425.0,444.0,496.0,506.0,604.0,756.0,814.0,828.0,879.0,960.0,1009.0,1156.0,1239.0,1381.0,1414.0,1434.0,1576.0
job 6,0.0,23.0,116.0,154.0,280.0,524.0,706.0,772.0,787.0,946.0,1067.0,1131.0,1298.0,1306.0,1343.0,1460.0,1498.0,1529.0,1539.0,1728.0
job 7,134.0,247.0,274.0,402.0,451.0,570.0,662.0,863.0,924.0,1073.0,1171.0,1218.0,1339.0,1436.0,1534.0,1615.0,1682.0,1731.0,1764.0,1880.0
job 8,121.0,180.0,189.0,219.0,322.0,464.0,509.0,622.0,906.0,1015.0,1054.0,1149.0,1285.0,1338.0,1400.0,1484.0,1552.0,1621.0,1747.0,1805.0
job 9,174.0,244.0,272.0,320.0,360.0,454.0,545.0,597.0,791.0,870.0,903.0,926.0,928.0,1042.0,1108.0,1220.0,1296.0,1379.0,1436.0,1543.0
job 10,0.0,44.0,180.0,336.0,403.0,455.0,593.0,660.0,680.0,724.0,776.0,860.0,997.0,1073.0,1477.0,1534.0,1574.0,1597.0,1628.0,1640.0
job 11,0.0,116.0,224.0,322.0,346.0,451.0,525.0,570.0,660.0,758.0,845.0,915.0,1059.0,1075.0,1088.0,1225.0,1269.0,1286.0,1339.0,1410.0
job 12,18.0,75.0,166.0,240.0,282.0,441.0,464.0,546.0,629.0,706.0,756.0,802.0,882.0,1054.0,1187.0,1239.0,1258.0,1612.0,1683.0,1731.0
job 13,0.0,95.0,274.0,432.0,506.0,580.0,656.0,802.0,878.0,886.0,926.0,956.0,982.0,1021.0,1201.0,1284.0,1370.0,1466.0,1484.0,1558.0
job 14,90.0,244.0,268.0,350.0,368.0,502.0,574.0,593.0,674.0,783.0,879.0,893.0,977.0,1070.0,1094.0,1123.0,1125.0,1224.0,1306.0,1396.0
job 15,39.0,115.0,213.0,336.0,604.0,619.0,662.0,745.0,748.0,860.0,935.0,986.0,1015.0,1094.0,1252.0,1415.0,1597.0,1802.0,1880.0,1943.0
job 16,0.0,41.0,95.0,154.0,167.0,191.0,213.0,268.0,315.0,390.0,488.0,545.0,711.0,787.0,855.0,948.0,1131.0,1204.0,1414.0,1474.0
job 17,0.0,18.0,115.0,180.0,334.0,432.0,444.0,501.0,608.0,717.0,745.0,898.0,961.0,1139.0,1156.0,1219.0,1338.0,1404.0,1552.0,1568.0
job 18,0.0,169.0,260.0,356.0,407.0,590.0,595.0,680.0,748.0,878.0,956.0,1094.0,1243.0,1416.0,1477.0,1513.0,1603.0,1686.0,1771.0,1800.0
job 19,0.0,84.0,110.0,210.0,304.0,407.0,532.0,544.0,619.0,651.0,738.0,822.0,886.0,948.0,1042.0,1075.0,1162.0,1243.0,1329.0,1434.0
