makespan,2177.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,205.0,261.0,333.0,336.0,480.0,523.0,616.0,620.0,809.0,855.0,1021.0,1029.0,1190.0,1260.0,1495.0,1501.0,1601.0,1666.0,1725.0,1800.0
job 1,0.0,78.0,90.0,187.0,198.0,261.0,324.0,404.0,409.0,635.0,640.0,791.0,823.0,1069.0,1090.0,1134.0,1211.0,1283.0,1362.0,1506.0
job 2,0.0,307.0,321.0,370.0,590.0,635.0,743.0,936.0,990.0,1199.0,1237.0,1317.0,1464.0,1613.0,1649.0,1722.0,1840.0,1847.0,1908.0,1988.0
job 3,86.0,217.0,324.0,462.0,513.0,706.0,787.0,867.0,990.0,1069.0,1242.0,1260.0,1420.0,1519.0,1542.0,1636.0,1665.0,1725.0,1795.0,1902.0
job 4,206.0,303.0,367.0,532.0,651.0,750.0,769.0,809.0,850.0,1090.0,1123.0,1211.0,1242.0,1331.0,1362.0,1463.0,1621.0,1749.0,1835.0,1882.0
job 5,0.0,28.0,49.0,382.0,513.0,616.0,731.0,736.0,750.0,798.0,808.0,1074.0,1231.0,1283.0,1362.0,1471.0,1531.0,1624.0,1735.0,1793.0
job 6,0.0,56.0,358.0,378.0,437.0,515.0,542.0,640.0,696.0,739.0,808.0,850.0,924.0,1005.0,1101.0,1217.0,1413.0,1497.0,1506.0,1643.0
job 7,0.0,54.0,112.0,141.0,378.0,423.0,499.0,684.0,697.0,798.0,958.0,1003.0,1101.0,1171.0,1293.0,1362.0,1455.0,1542.0,1568.0,1596.0
job 8,161.0,240.0,271.0,685.0,823.0,885.0,1033.0,1151.0,1360.0,1391.0,1496.0,1593.0,1666.0,1707.0,1776.0,1872.0,1911.0,1978.0,1988.0,2053.0
job 9,0.0,54.0,69.0,104.0,187.0,268.0,421.0,778.0,924.0,972.0,1093.0,1362.0,1523.0,1613.0,1830.0,1911.0,1971.0,2034.0,2116.0,2131.0
job 10,0.0,86.0,153.0,453.0,525.0,545.0,657.0,736.0,855.0,934.0,1021.0,1113.0,1229.0,1381.0,1501.0,1596.0,1724.0,1800.0,1908.0,1965.0
job 11,0.0,78.0,240.0,333.0,358.0,425.0,655.0,798.0,883.0,925.0,1139.0,1210.0,1239.0,1276.0,1388.0,1497.0,1548.0,1690.0,1724.0,1847.0
job 12,164.0,525.0,612.0,746.0,779.0,818.0,888.0,945.0,996.0,1184.0,1298.0,1356.0,1395.0,1439.0,1463.0,1548.0,1734.0,1836.0,1970.0,2053.0
job 13,141.0,187.0,324.0,499.0,516.0,532.0,625.0,629.0,804.0,934.0,1024.0,1025.0,1162.0,1231.0,1331.0,1420.0,1598.0,1601.0,1752.0,1938.0
job 14,0.0,17.0,187.0,193.0,612.0,832.0,924.0,1118.0,1139.0,1317.0,1522.0,1575.0,1596.0,1745.0,1763.0,1917.0,1938.0,1980.0,2011.0,2093.0
job 15,14.0,17.0,303.0,423.0,480.0,576.0,636.0,651.0,779.0,813.0,902.0,996.0,1066.0,1109.0,1119.0,1134.0,1259.0,1356.0,1407.0,1501.0
job 16,0.0,157.0,430.0,582.0,772.0,842.0,1024.0,1123.0,1260.0,1340.0,1455.0,1548.0,1555.0,1665.0,1735.0,1812.0,1865.0,1938.0,1959.0,2030.0
job 17,0.0,30.0,112.0,259.0,307.0,370.0,653.0,801.0,887.0,936.0,1033.0,1078.0,1260.0,1376.0,1461.0,1593.0,1735.0,1871.0,1902.0,1920.0
job 18,0.0,14.0,112.0,206.0,303.0,334.0,401.0,428.0,561.0,697.0,787.0,883.0,945.0,972.0,1210.0,1293.0,1560.0,1636.0,1725.0,1924.0
job 19,0.0,97.0,280.0,358.0,423.0,545.0,696.0,772.0,878.0,954.0,1025.0,1120.0,1218.0,1407.0,1575.0,1793.0,1891.0,1901.0,1911.0,1942.0
