makespan,1993.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,123.0,212.0,285.0,434.0,436.0,524.0,595.0,641.0,700.0,737.0,868.0,902.0,924.0,925.0,1052.0,1229.0,1306.0,1381.0,1455.0,1514.0
job 1,0.0,6.0,89.0,154.0,217.0,242.0,381.0,498.0,527.0,904.0,988.0,1073.0,1112.0,1163.0,1216.0,1323.0,1381.0,1519.0,1584.0,1671.0
job 2,0.0,67.0,206.0,254.0,289.0,340.0,369.0,430.0,443.0,644.0,661.0,795.0,843.0,1034.0,1240.0,1265.0,1336.0,1431.0,1488.0,1545.0
job 3,42.0,74.0,162.0,221.0,270.0,505.0,561.0,642.0,706.0,723.0,760.0,790.0,834.0,924.0,1146.0,1249.0,1288.0,1381.0,1573.0,1617.0
job 4,0.0,20.0,47.0,103.0,181.0,341.0,437.0,541.0,623.0,745.0,844.0,1024.0,1115.0,1161.0,1373.0,1419.0,1503.0,1647.0,1750.0,1800.0
job 5,0.0,21.0,136.0,203.0,258.0,313.0,364.0,455.0,524.0,661.0,735.0,812.0,927.0,1011.0,1024.0,1354.0,1423.0,1563.0,1703.0,1792.0
job 6,0.0,126.0,269.0,315.0,400.0,489.0,609.0,703.0,1016.0,1045.0,1103.0,1146.0,1148.0,1169.0,1318.0,1362.0,1422.0,1581.0,1613.0,1649.0
job 7,71.0,172.0,247.0,313.0,479.0,519.0,546.0,577.0,703.0,706.0,807.0,907.0,936.0,1269.0,1354.0,1426.0,1449.0,1503.0,1519.0,1573.0
job 8,0.0,164.0,177.0,181.0,240.0,429.0,434.0,459.0,527.0,733.0,905.0,974.0,1142.0,1229.0,1296.0,1336.0,1364.0,1488.0,1563.0,1711.0
job 9,96.0,202.0,203.0,240.0,369.0,459.0,524.0,826.0,904.0,905.0,916.0,1005.0,1074.0,1228.0,1335.0,1393.0,1484.0,1648.0,1716.0,1810.0
job 10,47.0,68.0,110.0,134.0,359.0,481.0,641.0,706.0,769.0,1095.0,1109.0,1192.0,1248.0,1318.0,1423.0,1484.0,1613.0,1662.0,1711.0,1803.0
job 11,0.0,74.0,112.0,133.0,252.0,297.0,381.0,550.0,718.0,911.0,1174.0,1323.0,1402.0,1468.0,1478.0,1560.0,1800.0,1877.0,1925.0,1957.0
job 12,0.0,42.0,154.0,252.0,340.0,526.0,623.0,723.0,846.0,925.0,960.0,1067.0,1142.0,1156.0,1419.0,1475.0,1540.0,1584.0,1648.0,1735.0
job 13,66.0,128.0,249.0,384.0,531.0,577.0,702.0,766.0,818.0,902.0,936.0,1008.0,1132.0,1201.0,1213.0,1316.0,1329.0,1364.0,1410.0,1431.0
job 14,0.0,9.0,52.0,126.0,194.0,290.0,438.0,595.0,724.0,818.0,823.0,946.0,974.0,1068.0,1109.0,1148.0,1213.0,1348.0,1442.0,1514.0
job 15,20.0,134.0,187.0,217.0,302.0,305.0,343.0,438.0,540.0,541.0,595.0,759.0,959.0,1034.0,1297.0,1335.0,1582.0,1642.0,1647.0,1810.0
job 16,59.0,254.0,331.0,489.0,579.0,632.0,744.0,745.0,776.0,829.0,873.0,1005.0,1035.0,1103.0,1125.0,1184.0,1306.0,1385.0,1475.0,1502.0
job 17,68.0,123.0,172.0,305.0,359.0,443.0,491.0,561.0,706.0,766.0,811.0,1041.0,1095.0,1283.0,1373.0,1447.0,1644.0,1702.0,1706.0,1803.0
job 18,0.0,53.0,128.0,162.0,203.0,316.0,357.0,455.0,544.0,546.0,635.0,700.0,773.0,966.0,1016.0,1045.0,1161.0,1201.0,1381.0,1507.0
job 19,89.0,176.0,202.0,268.0,519.0,605.0,681.0,760.0,834.0,873.0,946.0,1115.0,1182.0,1228.0,1263.0,1323.0,1545.0,1583.0,1681.0,1896.0
