makespan,2075.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,27.0,77.0,108.0,223.0,394.0,532.0,612.0,675.0,696.0,757.0,891.0,988.0,1002.0,1031.0,1098.0,1135.0,1149.0,1290.0,1483.0,1687.0
job 1,40.0,98.0,238.0,301.0,419.0,538.0,632.0,835.0,926.0,1100.0,1154.0,1227.0,1443.0,1511.0,1604.0,1716.0,1803.0,1813.0,1863.0,1928.0
job 2,0.0,3.0,55.0,82.0,83.0,156.0,312.0,442.0,451.0,627.0,643.0,706.0,789.0,867.0,883.0,951.0,997.0,1037.0,1077.0,1218.0
job 3,87.0,165.0,231.0,314.0,426.0,511.0,538.0,640.0,757.0,778.0,878.0,1039.0,1123.0,1252.0,1326.0,1384.0,1419.0,1492.0,1669.0,1748.0
job 4,0.0,247.0,334.0,417.0,529.0,644.0,724.0,778.0,864.0,1026.0,1073.0,1267.0,1357.0,1450.0,1524.0,1755.0,1840.0,1907.0,1974.0,2053.0
job 5,0.0,27.0,269.0,430.0,563.0,738.0,841.0,934.0,942.0,1031.0,1200.0,1341.0,1524.0,1616.0,1687.0,1748.0,1755.0,1848.0,1928.0,1974.0
job 6,0.0,25.0,38.0,136.0,230.0,337.0,579.0,665.0,757.0,828.0,988.0,1167.0,1200.0,1362.0,1438.0,1446.0,1542.0,1624.0,1716.0,1836.0
job 7,0.0,61.0,148.0,199.0,228.0,266.0,300.0,392.0,489.0,540.0,572.0,612.0,686.0,789.0,991.0,1089.0,1098.0,1176.0,1254.0,1294.0
job 8,0.0,110.0,194.0,328.0,407.0,422.0,469.0,556.0,575.0,774.0,957.0,1123.0,1169.0,1227.0,1294.0,1481.0,1604.0,1840.0,1877.0,1944.0
job 9,0.0,98.0,148.0,240.0,310.0,394.0,426.0,492.0,711.0,824.0,933.0,1067.0,1135.0,1240.0,1267.0,1302.0,1476.0,1579.0,1624.0,1669.0
job 10,199.0,378.0,521.0,675.0,717.0,742.0,893.0,1070.0,1167.0,1174.0,1257.0,1341.0,1373.0,1443.0,1450.0,1541.0,1709.0,1787.0,1800.0,1863.0
job 11,285.0,466.0,556.0,627.0,746.0,835.0,873.0,973.0,1067.0,1174.0,1282.0,1362.0,1460.0,1483.0,1533.0,1570.0,1754.0,1836.0,1874.0,1883.0
job 12,228.0,285.0,414.0,466.0,585.0,677.0,795.0,863.0,886.0,944.0,990.0,1077.0,1159.0,1236.0,1342.0,1371.0,1701.0,1754.0,1821.0,1928.0
job 13,0.0,40.0,100.0,110.0,162.0,165.0,290.0,312.0,324.0,511.0,543.0,821.0,900.0,957.0,973.0,1151.0,1326.0,1342.0,1386.0,1544.0
job 14,0.0,136.0,144.0,271.0,417.0,464.0,467.0,522.0,730.0,877.0,952.0,1095.0,1151.0,1247.0,1392.0,1481.0,1645.0,1709.0,1811.0,1812.0
job 15,18.0,128.0,240.0,302.0,324.0,385.0,508.0,632.0,717.0,742.0,774.0,840.0,944.0,1037.0,1126.0,1288.0,1438.0,1616.0,1813.0,1907.0
job 16,165.0,261.0,302.0,398.0,428.0,521.0,579.0,665.0,666.0,730.0,952.0,1026.0,1159.0,1220.0,1252.0,1348.0,1454.0,1542.0,1608.0,1686.0
job 17,0.0,58.0,162.0,328.0,414.0,542.0,599.0,765.0,828.0,893.0,900.0,1008.0,1070.0,1134.0,1279.0,1358.0,1454.0,1483.0,1595.0,1620.0
job 18,0.0,220.0,357.0,463.0,529.0,662.0,725.0,779.0,830.0,863.0,891.0,908.0,967.0,1089.0,1095.0,1134.0,1158.0,1220.0,1373.0,1588.0
job 19,0.0,6.0,18.0,151.0,220.0,238.0,270.0,310.0,334.0,359.0,552.0,646.0,754.0,830.0,980.0,1037.0,1058.0,1103.0,1137.0,1214.0
