makespan,1986.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,31.0,98.0,185.0,381.0,493.0,571.0,628.0,754.0,820.0,870.0,928.0,1002.0,1022.0,1026.0,1112.0,1268.0,1290.0,1430.0,1563.0
job 1,110.0,146.0,239.0,261.0,280.0,368.0,499.0,667.0,750.0,798.0,1030.0,1201.0,1294.0,1386.0,1387.0,1433.0,1503.0,1618.0,1704.0,1796.0
job 2,95.0,185.0,296.0,359.0,413.0,517.0,528.0,541.0,546.0,631.0,641.0,685.0,809.0,895.0,1032.0,1057.0,1097.0,1188.0,1224.0,1246.0
job 3,55.0,192.0,280.0,341.0,484.0,546.0,634.0,687.0,895.0,985.0,1141.0,1175.0,1230.0,1287.0,1351.0,1437.0,1472.0,1563.0,1780.0,1873.0
job 4,0.0,102.0,179.0,191.0,238.0,335.0,478.0,569.0,631.0,777.0,851.0,878.0,970.0,1019.0,1051.0,1140.0,1325.0,1371.0,1396.0,1433.0
job 5,0.0,20.0,21.0,144.0,233.0,237.0,366.0,451.0,478.0,580.0,660.0,753.0,846.0,1019.0,1112.0,1188.0,1360.0,1390.0,1460.0,1530.0
job 6,0.0,44.0,146.0,278.0,337.0,357.0,379.0,492.0,500.0,750.0,955.0,1030.0,1097.0,1175.0,1294.0,1494.0,1587.0,1615.0,1638.0,1687.0
job 7,0.0,46.0,69.0,102.0,228.0,403.0,566.0,664.0,832.0,917.0,1026.0,1124.0,1187.0,1261.0,1387.0,1504.0,1606.0,1692.0,1814.0,1879.0
job 8,0.0,55.0,162.0,214.0,304.0,451.0,573.0,645.0,685.0,711.0,867.0,902.0,1166.0,1367.0,1430.0,1437.0,1508.0,1606.0,1702.0,1780.0
job 9,0.0,80.0,226.0,337.0,359.0,360.0,409.0,539.0,593.0,628.0,689.0,842.0,931.0,950.0,965.0,1097.0,1179.0,1268.0,1355.0,1526.0
job 10,128.0,318.0,381.0,418.0,569.0,636.0,689.0,728.0,866.0,923.0,1082.0,1174.0,1282.0,1391.0,1464.0,1494.0,1626.0,1702.0,1796.0,1889.0
job 11,7.0,20.0,108.0,162.0,203.0,296.0,413.0,499.0,506.0,541.0,622.0,695.0,754.0,846.0,922.0,955.0,1104.0,1230.0,1282.0,1423.0
job 12,0.0,133.0,168.0,174.0,316.0,396.0,660.0,683.0,750.0,804.0,878.0,917.0,1142.0,1166.0,1338.0,1427.0,1513.0,1515.0,1574.0,1631.0
job 13,0.0,36.0,106.0,211.0,340.0,477.0,571.0,580.0,694.0,838.0,922.0,973.0,1174.0,1270.0,1336.0,1483.0,1682.0,1760.0,1848.0,1894.0
job 14,0.0,247.0,278.0,327.0,377.0,472.0,553.0,573.0,609.0,706.0,783.0,867.0,1197.0,1330.0,1409.0,1458.0,1483.0,1513.0,1526.0,1614.0
job 15,36.0,133.0,230.0,281.0,500.0,622.0,748.0,931.0,1105.0,1260.0,1355.0,1396.0,1472.0,1533.0,1604.0,1638.0,1736.0,1752.0,1814.0,1850.0
job 16,0.0,185.0,238.0,266.0,327.0,408.0,474.0,482.0,664.0,745.0,748.0,784.0,789.0,851.0,927.0,1000.0,1004.0,1095.0,1124.0,1224.0
job 17,14.0,99.0,125.0,261.0,396.0,484.0,557.0,687.0,860.0,870.0,893.0,927.0,1022.0,1104.0,1106.0,1141.0,1154.0,1166.0,1225.0,1262.0
job 18,106.0,214.0,271.0,384.0,470.0,539.0,687.0,734.0,783.0,950.0,1060.0,1093.0,1188.0,1262.0,1371.0,1468.0,1576.0,1600.0,1648.0,1744.0
job 19,9.0,174.0,309.0,437.0,506.0,683.0,784.0,846.0,906.0,1012.0,1060.0,1137.0,1288.0,1360.0,1422.0,1508.0,1526.0,1587.0,1618.0,1687.0
