makespan,1999.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,63.0,129.0,215.0,412.0,516.0,582.0,674.0,728.0,823.0,876.0,963.0,1124.0,1209.0,1211.0,1367.0,1377.0,1480.0,1520.0,1587.0,1701.0
job 1,32.0,76.0,170.0,207.0,289.0,466.0,661.0,841.0,932.0,1114.0,1326.0,1367.0,1422.0,1541.0,1620.0,1675.0,1789.0,1843.0,1895.0,1979.0
job 2,82.0,177.0,261.0,334.0,427.0,491.0,606.0,674.0,741.0,839.0,859.0,881.0,911.0,1023.0,1134.0,1229.0,1384.0,1454.0,1521.0,1694.0
job 3,2.0,67.0,138.0,172.0,274.0,314.0,420.0,482.0,578.0,696.0,725.0,744.0,821.0,974.0,1071.0,1126.0,1292.0,1375.0,1427.0,1613.0
job 4,0.0,67.0,168.0,241.0,279.0,338.0,416.0,559.0,648.0,675.0,744.0,833.0,929.0,1090.0,1178.0,1232.0,1288.0,1335.0,1406.0,1628.0
job 5,0.0,13.0,84.0,134.0,334.0,429.0,527.0,634.0,703.0,783.0,892.0,978.0,1048.0,1112.0,1330.0,1381.0,1491.0,1558.0,1579.0,1632.0
job 6,0.0,23.0,177.0,394.0,655.0,788.0,837.0,906.0,1072.0,1126.0,1224.0,1240.0,1290.0,1328.0,1406.0,1422.0,1574.0,1665.0,1706.0,1866.0
job 7,0.0,80.0,92.0,157.0,274.0,315.0,342.0,429.0,522.0,568.0,622.0,647.0,652.0,653.0,657.0,684.0,760.0,881.0,949.0,982.0
job 8,0.0,15.0,124.0,134.0,140.0,213.0,295.0,412.0,466.0,482.0,633.0,718.0,741.0,958.0,966.0,1219.0,1312.0,1520.0,1562.0,1596.0
job 9,131.0,224.0,338.0,394.0,412.0,420.0,549.0,602.0,681.0,825.0,884.0,990.0,1079.0,1112.0,1211.0,1279.0,1306.0,1369.0,1447.0,1460.0
job 10,84.0,112.0,172.0,219.0,266.0,342.0,416.0,491.0,574.0,681.0,864.0,937.0,1071.0,1109.0,1215.0,1381.0,1399.0,1440.0,1450.0,1665.0
job 11,0.0,32.0,140.0,219.0,231.0,315.0,375.0,574.0,655.0,783.0,834.0,921.0,1050.0,1141.0,1223.0,1443.0,1524.0,1574.0,1605.0,1793.0
job 12,96.0,177.0,224.0,275.0,438.0,502.0,522.0,569.0,683.0,739.0,765.0,978.0,1072.0,1226.0,1315.0,1399.0,1480.0,1555.0,1674.0,1770.0
job 13,0.0,2.0,142.0,151.0,208.0,224.0,261.0,293.0,502.0,636.0,650.0,736.0,932.0,1109.0,1197.0,1395.0,1484.0,1563.0,1706.0,1770.0
job 14,93.0,314.0,412.0,500.0,549.0,647.0,684.0,707.0,799.0,937.0,963.0,1141.0,1263.0,1292.0,1308.0,1546.0,1605.0,1640.0,1701.0,1790.0
job 15,0.0,78.0,177.0,445.0,538.0,569.0,718.0,788.0,884.0,971.0,1178.0,1315.0,1326.0,1375.0,1440.0,1465.0,1538.0,1591.0,1595.0,1895.0
job 16,36.0,76.0,209.0,245.0,466.0,519.0,574.0,633.0,703.0,710.0,823.0,841.0,1016.0,1119.0,1141.0,1288.0,1418.0,1515.0,1596.0,1842.0
job 17,74.0,151.0,282.0,439.0,516.0,606.0,622.0,710.0,821.0,888.0,963.0,1038.0,1240.0,1330.0,1403.0,1469.0,1656.0,1713.0,1786.0,1866.0
job 18,0.0,151.0,208.0,225.0,243.0,381.0,405.0,538.0,606.0,725.0,839.0,888.0,905.0,1030.0,1075.0,1153.0,1227.0,1335.0,1450.0,1620.0
job 19,13.0,93.0,174.0,234.0,358.0,519.0,602.0,758.0,821.0,837.0,969.0,1043.0,1071.0,1301.0,1454.0,1563.0,1628.0,1762.0,1842.0,1931.0
