makespan,tensor(1670.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,545.0,587.0,622.0,712.0,721.0,772.0,791.0,874.0,878.0,965.0,1096.0,1152.0,1186.0,1257.0,1270.0,1302.0,1367.0,1424.0,1492.0
job 1,64.0,127.0,267.0,348.0,373.0,463.0,576.0,643.0,942.0,1004.0,1090.0,1122.0,1151.0,1218.0,1339.0,1340.0,1352.0,1373.0,1416.0,1446.0
job 2,0.0,10.0,61.0,119.0,417.0,558.0,611.0,645.0,693.0,714.0,848.0,960.0,1007.0,1095.0,1186.0,1245.0,1340.0,1384.0,1416.0,1528.0
job 3,0.0,66.0,157.0,239.0,305.0,328.0,429.0,520.0,545.0,716.0,778.0,819.0,1007.0,1058.0,1155.0,1225.0,1240.0,1282.0,1404.0,1564.0
job 4,0.0,168.0,220.0,348.0,421.0,427.0,453.0,504.0,517.0,621.0,707.0,796.0,910.0,1002.0,1131.0,1282.0,1292.0,1356.0,1503.0,1532.0
job 5,0.0,19.0,105.0,386.0,418.0,559.0,613.0,693.0,772.0,854.0,909.0,1012.0,1092.0,1117.0,1152.0,1189.0,1342.0,1416.0,1503.0,1600.0
job 6,0.0,9.0,69.0,76.0,225.0,712.0,788.0,877.0,964.0,1012.0,1027.0,1028.0,1111.0,1244.0,1330.0,1424.0,1463.0,1504.0,1538.0,1579.0
job 7,1.0,56.0,170.0,236.0,431.0,520.0,606.0,887.0,942.0,943.0,1027.0,1121.0,1126.0,1185.0,1245.0,1339.0,1341.0,1366.0,1422.0,1605.0
job 8,182.0,236.0,300.0,378.0,463.0,587.0,734.0,817.0,836.0,929.0,934.0,990.0,1077.0,1156.0,1300.0,1463.0,1549.0,1565.0,1576.0,1615.0
job 9,66.0,232.0,304.0,343.0,478.0,559.0,582.0,608.0,643.0,656.0,731.0,743.0,915.0,964.0,1139.0,1297.0,1446.0,1555.0,1564.0,1607.0
job 10,90.0,182.0,258.0,300.0,373.0,528.0,582.0,673.0,725.0,791.0,878.0,1002.0,1018.0,1121.0,1156.0,1185.0,1281.0,1323.0,1422.0,1572.0
job 11,0.0,46.0,157.0,172.0,236.0,373.0,750.0,836.0,920.0,992.0,1000.0,1123.0,1140.0,1270.0,1376.0,1442.0,1468.0,1520.0,1549.0,1622.0
job 12,35.0,133.0,211.0,234.0,286.0,373.0,429.0,511.0,577.0,676.0,731.0,788.0,838.0,929.0,1058.0,1171.0,1325.0,1491.0,1555.0,1652.0
job 13,0.0,104.0,229.0,305.0,367.0,378.0,582.0,675.0,783.0,817.0,896.0,985.0,991.0,1023.0,1066.0,1194.0,1244.0,1325.0,1384.0,1459.0
job 14,0.0,50.0,88.0,144.0,234.0,240.0,328.0,373.0,450.0,487.0,613.0,622.0,659.0,753.0,990.0,1078.0,1285.0,1376.0,1498.0,1616.0
job 15,0.0,124.0,183.0,232.0,329.0,422.0,458.0,538.0,611.0,636.0,769.0,817.0,910.0,1007.0,1225.0,1321.0,1330.0,1352.0,1409.0,1558.0
job 16,9.0,64.0,87.0,168.0,202.0,498.0,533.0,582.0,666.0,693.0,789.0,896.0,1028.0,1090.0,1117.0,1184.0,1281.0,1293.0,1402.0,1474.0
job 17,0.0,52.0,87.0,183.0,225.0,329.0,421.0,478.0,587.0,652.0,753.0,796.0,877.0,941.0,985.0,1087.0,1173.0,1218.0,1318.0,1485.0
job 18,19.0,62.0,127.0,144.0,304.0,422.0,443.0,469.0,528.0,636.0,721.0,791.0,848.0,1004.0,1068.0,1224.0,1321.0,1396.0,1496.0,1542.0
job 19,0.0,230.0,316.0,373.0,458.0,624.0,911.0,943.0,1062.0,1140.0,1186.0,1257.0,1297.0,1397.0,1459.0,1520.0,1530.0,1542.0,1579.0,1656.0
