makespan,2018.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,53.0,130.0,188.0,278.0,356.0,427.0,478.0,568.0,598.0,728.0,787.0,1176.0,1273.0,1358.0,1389.0,1424.0,1459.0,1502.0,1529.0,1593.0
job 1,0.0,190.0,212.0,247.0,249.0,400.0,554.0,635.0,732.0,800.0,895.0,957.0,1093.0,1138.0,1306.0,1387.0,1478.0,1557.0,1637.0,1679.0
job 2,68.0,239.0,372.0,439.0,572.0,655.0,710.0,801.0,869.0,910.0,1064.0,1171.0,1328.0,1496.0,1611.0,1633.0,1644.0,1710.0,1720.0,1805.0
job 3,0.0,26.0,63.0,220.0,325.0,468.0,499.0,636.0,678.0,889.0,929.0,1021.0,1134.0,1445.0,1513.0,1529.0,1595.0,1631.0,1703.0,1763.0
job 4,0.0,2.0,35.0,130.0,171.0,231.0,398.0,542.0,636.0,752.0,792.0,901.0,1138.0,1226.0,1241.0,1278.0,1502.0,1532.0,1539.0,1580.0
job 5,48.0,94.0,140.0,277.0,278.0,293.0,313.0,449.0,459.0,515.0,567.0,593.0,766.0,864.0,935.0,1066.0,1139.0,1225.0,1245.0,1341.0
job 6,104.0,212.0,273.0,295.0,526.0,629.0,702.0,720.0,883.0,889.0,913.0,1030.0,1066.0,1077.0,1220.0,1306.0,1363.0,1428.0,1633.0,1653.0
job 7,18.0,51.0,130.0,249.0,347.0,400.0,479.0,556.0,629.0,688.0,689.0,732.0,741.0,752.0,944.0,1041.0,1183.0,1540.0,1647.0,1728.0
job 8,0.0,51.0,106.0,184.0,225.0,243.0,271.0,323.0,415.0,444.0,490.0,702.0,777.0,898.0,1064.0,1126.0,1279.0,1385.0,1527.0,1612.0
job 9,0.0,94.0,190.0,205.0,240.0,293.0,465.0,556.0,613.0,685.0,824.0,883.0,1028.0,1119.0,1189.0,1302.0,1419.0,1496.0,1608.0,1765.0
job 10,0.0,18.0,161.0,208.0,285.0,349.0,549.0,752.0,845.0,866.0,927.0,1013.0,1082.0,1171.0,1229.0,1443.0,1540.0,1675.0,1772.0,1773.0
job 11,103.0,305.0,400.0,496.0,626.0,691.0,707.0,801.0,1004.0,1077.0,1118.0,1139.0,1143.0,1245.0,1328.0,1341.0,1373.0,1400.0,1513.0,1565.0
job 12,0.0,197.0,340.0,415.0,423.0,445.0,457.0,474.0,520.0,691.0,752.0,789.0,845.0,966.0,1218.0,1302.0,1377.0,1400.0,1557.0,1611.0
job 13,0.0,68.0,359.0,449.0,629.0,750.0,866.0,910.0,1126.0,1273.0,1387.0,1409.0,1538.0,1558.0,1644.0,1712.0,1765.0,1772.0,1805.0,1872.0
job 14,2.0,140.0,220.0,295.0,321.0,347.0,439.0,520.0,571.0,737.0,913.0,1041.0,1189.0,1304.0,1601.0,1605.0,1767.0,1819.0,1912.0,1936.0
job 15,51.0,130.0,231.0,294.0,411.0,474.0,499.0,528.0,655.0,712.0,781.0,957.0,1030.0,1295.0,1371.0,1453.0,1518.0,1580.0,1786.0,1862.0
job 16,0.0,73.0,151.0,256.0,481.0,545.0,567.0,689.0,789.0,869.0,944.0,1042.0,1066.0,1158.0,1340.0,1380.0,1453.0,1531.0,1703.0,1728.0
job 17,26.0,164.0,291.0,394.0,411.0,438.0,464.0,545.0,626.0,830.0,918.0,935.0,1012.0,1109.0,1307.0,1409.0,1419.0,1483.0,1653.0,1773.0
job 18,51.0,103.0,208.0,271.0,285.0,478.0,554.0,612.0,654.0,918.0,1004.0,1044.0,1079.0,1134.0,1371.0,1443.0,1564.0,1725.0,1786.0,1831.0
job 19,0.0,54.0,66.0,78.0,113.0,309.0,359.0,376.0,394.0,444.0,712.0,854.0,1219.0,1295.0,1453.0,1518.0,1565.0,1683.0,1779.0,1799.0
