makespan,tensor(1709.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,24.0,114.0,342.0,412.0,464.0,543.0,612.0,665.0,750.0,784.0,975.0,995.0,1108.0,1116.0,1191.0,1257.0,1328.0,1485.0,1531.0,1610.0
job 1,0.0,85.0,192.0,287.0,294.0,357.0,439.0,520.0,593.0,673.0,713.0,795.0,845.0,862.0,885.0,1108.0,1262.0,1383.0,1479.0,1578.0
job 2,235.0,496.0,542.0,590.0,678.0,920.0,975.0,995.0,1068.0,1111.0,1187.0,1279.0,1283.0,1290.0,1306.0,1310.0,1396.0,1437.0,1453.0,1610.0
job 3,0.0,101.0,192.0,204.0,278.0,357.0,453.0,593.0,693.0,783.0,874.0,1069.0,1206.0,1309.0,1383.0,1468.0,1499.0,1510.0,1591.0,1636.0
job 4,0.0,112.0,145.0,225.0,274.0,443.0,477.0,491.0,572.0,612.0,784.0,860.0,888.0,901.0,966.0,1040.0,1108.0,1189.0,1274.0,1547.0
job 5,0.0,82.0,165.0,174.0,256.0,327.0,342.0,460.0,483.0,519.0,648.0,845.0,922.0,1076.0,1251.0,1262.0,1296.0,1334.0,1427.0,1588.0
job 6,0.0,84.0,156.0,230.0,287.0,377.0,475.0,804.0,899.0,901.0,916.0,1029.0,1173.0,1253.0,1273.0,1321.0,1400.0,1493.0,1559.0,1578.0
job 7,86.0,137.0,143.0,282.0,374.0,483.0,485.0,678.0,729.0,863.0,959.0,975.0,1117.0,1206.0,1283.0,1411.0,1456.0,1531.0,1613.0,1645.0
job 8,0.0,107.0,114.0,182.0,360.0,431.0,492.0,516.0,565.0,586.0,668.0,781.0,852.0,990.0,1069.0,1347.0,1466.0,1557.0,1608.0,1630.0
job 9,0.0,20.0,51.0,348.0,384.0,406.0,484.0,520.0,670.0,700.0,729.0,748.0,765.0,1116.0,1179.0,1188.0,1276.0,1296.0,1590.0,1645.0
job 10,0.0,43.0,81.0,129.0,145.0,230.0,256.0,297.0,305.0,342.0,626.0,653.0,774.0,777.0,789.0,862.0,1040.0,1427.0,1466.0,1629.0
job 11,217.0,298.0,339.0,421.0,477.0,482.0,492.0,586.0,680.0,682.0,731.0,806.0,814.0,863.0,931.0,975.0,1309.0,1373.0,1557.0,1573.0
job 12,0.0,24.0,107.0,230.0,274.0,334.0,342.0,348.0,423.0,510.0,543.0,586.0,625.0,713.0,1010.0,1108.0,1191.0,1251.0,1510.0,1590.0
job 13,43.0,112.0,130.0,174.0,542.0,568.0,578.0,764.0,941.0,1068.0,1105.0,1173.0,1224.0,1225.0,1315.0,1341.0,1450.0,1554.0,1630.0,1652.0
job 14,0.0,39.0,247.0,327.0,330.0,378.0,966.0,1049.0,1064.0,1068.0,1112.0,1188.0,1224.0,1279.0,1309.0,1329.0,1414.0,1556.0,1630.0,1642.0
job 15,84.0,170.0,406.0,496.0,582.0,633.0,734.0,804.0,874.0,920.0,941.0,959.0,1049.0,1063.0,1076.0,1155.0,1224.0,1329.0,1480.0,1522.0
job 16,0.0,79.0,81.0,102.0,374.0,384.0,572.0,682.0,789.0,959.0,1015.0,1049.0,1114.0,1137.0,1212.0,1315.0,1427.0,1468.0,1480.0,1612.0
job 17,0.0,174.0,247.0,294.0,350.0,491.0,575.0,670.0,783.0,784.0,806.0,847.0,885.0,981.0,1044.0,1063.0,1111.0,1392.0,1478.0,1630.0
job 18,0.0,82.0,129.0,147.0,224.0,350.0,475.0,519.0,590.0,593.0,620.0,806.0,892.0,951.0,959.0,976.0,1064.0,1154.0,1187.0,1369.0
job 19,0.0,48.0,72.0,102.0,230.0,568.0,860.0,890.0,981.0,1029.0,1051.0,1137.0,1163.0,1310.0,1396.0,1400.0,1414.0,1450.0,1574.0,1629.0
