makespan,tensor(1677.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,88.0,175.0,332.0,387.0,447.0,493.0,563.0,597.0,606.0,635.0,732.0,805.0,902.0,926.0,968.0,1073.0,1116.0,1185.0,1322.0,1468.0
job 1,0.0,88.0,108.0,187.0,253.0,366.0,481.0,593.0,631.0,818.0,1056.0,1093.0,1196.0,1287.0,1309.0,1335.0,1372.0,1418.0,1535.0,1599.0
job 2,96.0,288.0,332.0,339.0,404.0,479.0,525.0,630.0,706.0,793.0,819.0,898.0,950.0,1060.0,1135.0,1223.0,1506.0,1569.0,1634.0,1652.0
job 3,0.0,12.0,89.0,100.0,119.0,142.0,266.0,376.0,425.0,518.0,672.0,720.0,791.0,884.0,904.0,982.0,999.0,1343.0,1412.0,1447.0
job 4,12.0,173.0,175.0,202.0,356.0,424.0,515.0,518.0,588.0,628.0,774.0,898.0,938.0,950.0,1085.0,1315.0,1458.0,1535.0,1598.0,1612.0
job 5,0.0,217.0,317.0,425.0,658.0,722.0,978.0,1059.0,1067.0,1100.0,1209.0,1277.0,1309.0,1322.0,1413.0,1436.0,1438.0,1504.0,1506.0,1633.0
job 6,108.0,162.0,264.0,335.0,422.0,523.0,618.0,641.0,717.0,809.0,814.0,872.0,890.0,938.0,982.0,1067.0,1168.0,1266.0,1413.0,1455.0
job 7,79.0,205.0,252.0,370.0,447.0,488.0,582.0,685.0,711.0,734.0,819.0,890.0,978.0,1031.0,1162.0,1339.0,1351.0,1457.0,1572.0,1644.0
job 8,0.0,94.0,139.0,228.0,297.0,404.0,436.0,556.0,638.0,868.0,936.0,975.0,1038.0,1103.0,1185.0,1207.0,1340.0,1552.0,1634.0,1674.0
job 9,0.0,167.0,303.0,376.0,419.0,530.0,559.0,646.0,732.0,771.0,862.0,955.0,1048.0,1082.0,1153.0,1224.0,1254.0,1349.0,1396.0,1569.0
job 10,0.0,119.0,271.0,309.0,372.0,464.0,555.0,646.0,673.0,697.0,976.0,1161.0,1196.0,1199.0,1334.0,1413.0,1431.0,1458.0,1514.0,1532.0
job 11,0.0,96.0,164.0,167.0,202.0,297.0,356.0,387.0,489.0,742.0,818.0,922.0,977.0,1056.0,1114.0,1167.0,1225.0,1254.0,1260.0,1297.0
job 12,0.0,79.0,145.0,209.0,303.0,422.0,488.0,588.0,630.0,689.0,774.0,884.0,977.0,1014.0,1129.0,1175.0,1210.0,1479.0,1552.0,1605.0
job 13,108.0,173.0,228.0,388.0,521.0,790.0,975.0,1135.0,1153.0,1190.0,1259.0,1279.0,1369.0,1418.0,1455.0,1457.0,1484.0,1490.0,1546.0,1643.0
job 14,0.0,60.0,165.0,253.0,378.0,587.0,653.0,692.0,902.0,1046.0,1056.0,1190.0,1225.0,1281.0,1322.0,1334.0,1394.0,1484.0,1520.0,1649.0
job 15,0.0,42.0,45.0,125.0,167.0,209.0,501.0,540.0,543.0,614.0,673.0,722.0,742.0,815.0,1136.0,1259.0,1369.0,1433.0,1455.0,1579.0
job 16,0.0,335.0,399.0,433.0,515.0,555.0,581.0,628.0,657.0,690.0,697.0,713.0,742.0,1273.0,1351.0,1431.0,1434.0,1464.0,1466.0,1484.0
job 17,0.0,58.0,167.0,229.0,281.0,310.0,414.0,539.0,587.0,869.0,924.0,933.0,970.0,1167.0,1278.0,1288.0,1351.0,1516.0,1596.0,1605.0
job 18,0.0,29.0,58.0,84.0,125.0,162.0,165.0,228.0,266.0,300.0,362.0,653.0,1006.0,1063.0,1161.0,1254.0,1270.0,1291.0,1455.0,1504.0
job 19,142.0,221.0,288.0,339.0,362.0,387.0,429.0,597.0,728.0,805.0,936.0,1006.0,1073.0,1085.0,1116.0,1223.0,1301.0,1377.0,1433.0,1574.0
