makespan,2077.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,17.0,67.0,218.0,295.0,325.0,382.0,384.0,485.0,568.0,614.0,768.0,863.0,930.0,1208.0,1282.0,1376.0,1411.0,1438.0,1545.0,1651.0
job 1,0.0,36.0,130.0,169.0,257.0,276.0,363.0,440.0,557.0,645.0,800.0,845.0,846.0,937.0,968.0,1022.0,1116.0,1248.0,1331.0,1371.0
job 2,0.0,47.0,143.0,452.0,671.0,769.0,877.0,946.0,1039.0,1261.0,1359.0,1364.0,1396.0,1481.0,1608.0,1693.0,1768.0,1781.0,1837.0,1848.0
job 3,47.0,130.0,260.0,545.0,645.0,705.0,919.0,986.0,1053.0,1120.0,1284.0,1458.0,1470.0,1634.0,1763.0,1865.0,1915.0,1919.0,1949.0,2005.0
job 4,18.0,45.0,86.0,119.0,129.0,241.0,299.0,351.0,359.0,464.0,521.0,662.0,701.0,733.0,786.0,813.0,897.0,922.0,951.0,990.0
job 5,0.0,18.0,85.0,106.0,179.0,322.0,583.0,669.0,737.0,806.0,807.0,808.0,971.0,1008.0,1053.0,1204.0,1343.0,1411.0,1490.0,1614.0
job 6,9.0,86.0,171.0,212.0,273.0,290.0,309.0,325.0,340.0,368.0,446.0,566.0,725.0,879.0,981.0,1060.0,1331.0,1455.0,1537.0,1873.0
job 7,0.0,17.0,30.0,148.0,283.0,482.0,573.0,581.0,673.0,701.0,768.0,872.0,959.0,1016.0,1191.0,1284.0,1352.0,1393.0,1455.0,1493.0
job 8,51.0,160.0,334.0,432.0,480.0,607.0,694.0,888.0,1008.0,1182.0,1263.0,1352.0,1528.0,1606.0,1659.0,1713.0,1811.0,1919.0,2005.0,2055.0
job 9,15.0,88.0,257.0,340.0,600.0,672.0,737.0,800.0,946.0,1016.0,1116.0,1204.0,1302.0,1329.0,1490.0,1606.0,1701.0,1791.0,1863.0,1915.0
job 10,124.0,218.0,254.0,304.0,396.0,474.0,570.0,645.0,672.0,807.0,879.0,951.0,1026.0,1098.0,1139.0,1382.0,1608.0,1696.0,1789.0,1908.0
job 11,0.0,95.0,169.0,255.0,351.0,420.0,480.0,503.0,583.0,598.0,689.0,803.0,877.0,1022.0,1109.0,1420.0,1555.0,1608.0,1651.0,1661.0
job 12,22.0,129.0,363.0,452.0,507.0,512.0,645.0,845.0,922.0,1064.0,1120.0,1161.0,1329.0,1438.0,1528.0,1555.0,1605.0,1614.0,1667.0,1781.0
job 13,0.0,200.0,295.0,304.0,368.0,465.0,507.0,568.0,616.0,663.0,673.0,800.0,846.0,873.0,874.0,938.0,1060.0,1169.0,1191.0,1288.0
job 14,0.0,10.0,86.0,106.0,258.0,330.0,396.0,669.0,682.0,733.0,968.0,1109.0,1169.0,1402.0,1494.0,1560.0,1693.0,1758.0,1837.0,1931.0
job 15,0.0,131.0,192.0,220.0,299.0,305.0,513.0,598.0,607.0,685.0,830.0,889.0,971.0,1031.0,1187.0,1285.0,1494.0,1571.0,1733.0,1863.0
job 16,0.0,192.0,274.0,368.0,464.0,626.0,723.0,725.0,800.0,935.0,959.0,1102.0,1253.0,1343.0,1376.0,1404.0,1484.0,1567.0,1716.0,1733.0
job 17,0.0,30.0,126.0,216.0,274.0,296.0,304.0,512.0,636.0,653.0,685.0,794.0,806.0,863.0,897.0,938.0,946.0,1084.0,1139.0,1304.0
job 18,0.0,77.0,143.0,220.0,420.0,513.0,705.0,828.0,870.0,1183.0,1209.0,1364.0,1480.0,1668.0,1680.0,1701.0,1716.0,1768.0,1782.0,1835.0
job 19,0.0,51.0,84.0,198.0,296.0,382.0,521.0,558.0,717.0,888.0,1098.0,1182.0,1285.0,1300.0,1352.0,1470.0,1495.0,1567.0,1713.0,1791.0
