makespan,tensor(1733.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,0.0,58.0,169.0,208.0,284.0,378.0,610.0,671.0,743.0,747.0,801.0,873.0,897.0,957.0,1017.0,1149.0,1185.0,1420.0,1521.0,1597.0
job 1,0.0,97.0,100.0,132.0,191.0,481.0,568.0,649.0,656.0,697.0,781.0,921.0,1018.0,1051.0,1086.0,1175.0,1222.0,1471.0,1500.0,1605.0
job 2,0.0,53.0,222.0,331.0,386.0,506.0,580.0,662.0,753.0,845.0,908.0,974.0,1045.0,1081.0,1121.0,1177.0,1276.0,1527.0,1609.0,1646.0
job 3,0.0,63.0,378.0,448.0,488.0,734.0,788.0,878.0,1021.0,1032.0,1081.0,1118.0,1175.0,1246.0,1322.0,1415.0,1449.0,1555.0,1608.0,1639.0
job 4,1.0,35.0,90.0,422.0,460.0,540.0,562.0,653.0,743.0,1005.0,1053.0,1089.0,1134.0,1147.0,1213.0,1259.0,1319.0,1466.0,1617.0,1676.0
job 5,0.0,1.0,53.0,186.0,275.0,373.0,408.0,411.0,431.0,454.0,515.0,617.0,677.0,773.0,952.0,1207.0,1282.0,1331.0,1417.0,1644.0
job 6,0.0,97.0,186.0,275.0,327.0,380.0,462.0,510.0,561.0,570.0,653.0,690.0,838.0,855.0,917.0,952.0,1000.0,1098.0,1336.0,1398.0
job 7,70.0,127.0,275.0,383.0,402.0,618.0,645.0,720.0,753.0,839.0,1076.0,1197.0,1259.0,1366.0,1450.0,1451.0,1498.0,1576.0,1639.0,1707.0
job 8,55.0,285.0,569.0,656.0,734.0,776.0,840.0,914.0,1020.0,1022.0,1051.0,1131.0,1197.0,1270.0,1336.0,1377.0,1396.0,1488.0,1576.0,1659.0
job 9,0.0,36.0,112.0,193.0,258.0,320.0,376.0,570.0,622.0,691.0,732.0,742.0,838.0,858.0,917.0,943.0,1038.0,1131.0,1146.0,1169.0
job 10,0.0,86.0,112.0,127.0,190.0,235.0,248.0,324.0,376.0,408.0,428.0,521.0,588.0,754.0,829.0,1239.0,1305.0,1319.0,1398.0,1685.0
job 11,58.0,208.0,312.0,462.0,529.0,569.0,714.0,754.0,756.0,855.0,945.0,1024.0,1128.0,1147.0,1265.0,1340.0,1392.0,1416.0,1529.0,1558.0
job 12,0.0,58.0,143.0,275.0,365.0,544.0,648.0,734.0,942.0,1021.0,1076.0,1185.0,1319.0,1402.0,1499.0,1527.0,1597.0,1629.0,1646.0,1650.0
job 13,0.0,304.0,346.0,382.0,470.0,508.0,576.0,603.0,662.0,682.0,720.0,801.0,905.0,1067.0,1081.0,1109.0,1449.0,1524.0,1573.0,1641.0
job 14,75.0,169.0,193.0,306.0,379.0,428.0,486.0,506.0,540.0,618.0,662.0,714.0,799.0,855.0,914.0,1028.0,1147.0,1264.0,1340.0,1417.0
job 15,0.0,90.0,145.0,165.0,230.0,386.0,490.0,544.0,650.0,747.0,782.0,1045.0,1213.0,1331.0,1399.0,1451.0,1521.0,1526.0,1587.0,1678.0
job 16,0.0,75.0,115.0,275.0,306.0,466.0,561.0,580.0,617.0,677.0,832.0,915.0,1005.0,1195.0,1270.0,1376.0,1399.0,1526.0,1608.0,1637.0
job 17,41.0,108.0,191.0,208.0,320.0,402.0,422.0,568.0,657.0,829.0,830.0,915.0,1089.0,1168.0,1299.0,1337.0,1392.0,1450.0,1525.0,1602.0
job 18,0.0,41.0,180.0,275.0,288.0,373.0,475.0,522.0,544.0,577.0,595.0,691.0,788.0,848.0,1123.0,1231.0,1319.0,1378.0,1402.0,1503.0
job 19,0.0,130.0,222.0,346.0,391.0,470.0,682.0,764.0,771.0,812.0,839.0,910.0,1039.0,1076.0,1081.0,1135.0,1196.0,1337.0,1416.0,1514.0
