makespan,2025.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,0.0,65.0,204.0,520.0,568.0,778.0,835.0,848.0,898.0,938.0,1048.0,1132.0,1188.0,1245.0,1331.0,1489.0,1498.0,1612.0,1685.0,1730.0
job 1,7.0,35.0,153.0,218.0,563.0,676.0,812.0,839.0,994.0,1214.0,1419.0,1537.0,1625.0,1696.0,1770.0,1832.0,1865.0,1878.0,1916.0,1971.0
job 2,35.0,193.0,256.0,262.0,405.0,489.0,712.0,799.0,961.0,1058.0,1064.0,1104.0,1175.0,1350.0,1453.0,1616.0,1625.0,1665.0,1711.0,1786.0
job 3,0.0,118.0,405.0,462.0,646.0,696.0,784.0,843.0,930.0,1156.0,1188.0,1338.0,1429.0,1566.0,1585.0,1590.0,1612.0,1653.0,1685.0,1732.0
job 4,42.0,115.0,160.0,230.0,259.0,303.0,395.0,526.0,645.0,720.0,848.0,931.0,1105.0,1192.0,1283.0,1380.0,1460.0,1511.0,1565.0,1593.0
job 5,46.0,143.0,154.0,217.0,451.0,526.0,708.0,867.0,971.0,1064.0,1188.0,1214.0,1239.0,1321.0,1456.0,1554.0,1612.0,1640.0,1701.0,1832.0
job 6,0.0,83.0,108.0,154.0,232.0,355.0,387.0,407.0,540.0,628.0,782.0,843.0,901.0,1006.0,1092.0,1215.0,1391.0,1501.0,1566.0,1606.0
job 7,115.0,232.0,404.0,488.0,502.0,521.0,593.0,607.0,661.0,677.0,804.0,898.0,919.0,993.0,1104.0,1154.0,1293.0,1433.0,1501.0,1655.0
job 8,91.0,309.0,447.0,540.0,628.0,720.0,782.0,928.0,994.0,1192.0,1262.0,1321.0,1425.0,1545.0,1554.0,1566.0,1653.0,1661.0,1743.0,1772.0
job 9,65.0,137.0,311.0,322.0,365.0,457.0,583.0,677.0,759.0,804.0,949.0,1000.0,1082.0,1239.0,1342.0,1381.0,1424.0,1425.0,1454.0,1471.0
job 10,0.0,66.0,118.0,123.0,138.0,156.0,331.0,448.0,532.0,640.0,740.0,835.0,1022.0,1351.0,1419.0,1472.0,1531.0,1568.0,1728.0,1786.0
job 11,0.0,7.0,42.0,46.0,83.0,182.0,225.0,322.0,355.0,381.0,389.0,419.0,479.0,658.0,799.0,804.0,841.0,952.0,1281.0,1306.0
job 12,83.0,273.0,311.0,315.0,355.0,404.0,549.0,646.0,658.0,676.0,730.0,804.0,889.0,1033.0,1267.0,1277.0,1319.0,1409.0,1456.0,1520.0
job 13,0.0,128.0,214.0,355.0,358.0,405.0,462.0,544.0,666.0,696.0,905.0,997.0,1026.0,1202.0,1299.0,1452.0,1585.0,1724.0,1786.0,1813.0
job 14,0.0,91.0,128.0,457.0,596.0,633.0,661.0,839.0,898.0,971.0,993.0,1175.0,1267.0,1352.0,1389.0,1460.0,1554.0,1612.0,1674.0,1753.0
job 15,0.0,256.0,326.0,389.0,405.0,502.0,607.0,693.0,761.0,919.0,1262.0,1364.0,1484.0,1511.0,1615.0,1653.0,1692.0,1787.0,1839.0,1934.0
job 16,0.0,186.0,273.0,311.0,326.0,365.0,484.0,593.0,669.0,751.0,813.0,952.0,1092.0,1129.0,1179.0,1502.0,1590.0,1616.0,1674.0,1711.0
job 17,0.0,105.0,178.0,387.0,451.0,484.0,505.0,677.0,718.0,774.0,851.0,1000.0,1033.0,1177.0,1215.0,1299.0,1338.0,1344.0,1472.0,1569.0
job 18,74.0,262.0,347.0,428.0,456.0,491.0,583.0,723.0,759.0,898.0,931.0,950.0,961.0,1010.0,1026.0,1188.0,1277.0,1342.0,1378.0,1433.0
job 19,66.0,178.0,230.0,294.0,323.0,560.0,563.0,632.0,718.0,759.0,770.0,868.0,1083.0,1156.0,1231.0,1305.0,1386.0,1454.0,1535.0,1668.0
