makespan,1946.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,0.0,64.0,102.0,161.0,268.0,302.0,334.0,447.0,693.0,853.0,944.0,1018.0,1063.0,1104.0,1125.0,1195.0,1196.0,1284.0,1407.0,1435.0
job 1,0.0,39.0,41.0,84.0,140.0,202.0,219.0,252.0,338.0,397.0,442.0,511.0,542.0,702.0,847.0,938.0,1130.0,1133.0,1176.0,1219.0
job 2,0.0,192.0,206.0,258.0,364.0,459.0,504.0,562.0,637.0,680.0,702.0,773.0,853.0,946.0,1028.0,1204.0,1301.0,1351.0,1529.0,1628.0
job 3,0.0,68.0,177.0,261.0,334.0,505.0,550.0,581.0,632.0,646.0,699.0,960.0,1063.0,1148.0,1227.0,1309.0,1335.0,1397.0,1523.0,1615.0
job 4,39.0,103.0,116.0,261.0,330.0,385.0,397.0,550.0,607.0,678.0,715.0,788.0,857.0,955.0,999.0,1087.0,1199.0,1213.0,1291.0,1397.0
job 5,41.0,76.0,103.0,161.0,198.0,257.0,290.0,444.0,631.0,709.0,1133.0,1148.0,1190.0,1400.0,1430.0,1522.0,1587.0,1673.0,1751.0,1836.0
job 6,0.0,76.0,112.0,166.0,279.0,344.0,414.0,512.0,637.0,792.0,873.0,944.0,1102.0,1177.0,1430.0,1471.0,1523.0,1590.0,1682.0,1775.0
job 7,0.0,103.0,135.0,161.0,255.0,302.0,542.0,550.0,872.0,925.0,995.0,1125.0,1351.0,1514.0,1522.0,1583.0,1590.0,1693.0,1745.0,1836.0
job 8,93.0,348.0,444.0,503.0,509.0,511.0,619.0,660.0,717.0,925.0,1102.0,1199.0,1259.0,1268.0,1297.0,1531.0,1636.0,1693.0,1751.0,1769.0
job 9,0.0,4.0,71.0,115.0,208.0,376.0,463.0,549.0,711.0,781.0,825.0,855.0,963.0,1225.0,1297.0,1432.0,1524.0,1548.0,1594.0,1645.0
job 10,26.0,161.0,192.0,330.0,358.0,421.0,562.0,707.0,834.0,909.0,1015.0,1097.0,1219.0,1301.0,1474.0,1531.0,1620.0,1717.0,1775.0,1866.0
job 11,0.0,88.0,145.0,208.0,306.0,338.0,390.0,440.0,521.0,644.0,873.0,960.0,999.0,1033.0,1105.0,1174.0,1309.0,1334.0,1446.0,1622.0
job 12,0.0,7.0,141.0,200.0,302.0,364.0,463.0,509.0,613.0,681.0,761.0,847.0,866.0,960.0,1290.0,1373.0,1471.0,1517.0,1545.0,1666.0
job 13,9.0,71.0,151.0,252.0,460.0,550.0,638.0,644.0,705.0,861.0,892.0,1077.0,1186.0,1221.0,1263.0,1436.0,1514.0,1530.0,1628.0,1703.0
job 14,0.0,26.0,200.0,242.0,396.0,524.0,549.0,587.0,615.0,632.0,660.0,680.0,681.0,797.0,809.0,860.0,993.0,1015.0,1267.0,1352.0
job 15,0.0,107.0,198.0,208.0,358.0,406.0,504.0,524.0,619.0,634.0,781.0,857.0,995.0,1140.0,1206.0,1352.0,1459.0,1527.0,1583.0,1650.0
job 16,62.0,202.0,258.0,307.0,398.0,422.0,484.0,542.0,621.0,639.0,705.0,855.0,1070.0,1130.0,1133.0,1140.0,1352.0,1400.0,1428.0,1487.0
job 17,0.0,216.0,344.0,345.0,390.0,442.0,484.0,510.0,581.0,638.0,678.0,709.0,779.0,1056.0,1070.0,1081.0,1373.0,1407.0,1518.0,1529.0
job 18,84.0,177.0,313.0,422.0,501.0,632.0,702.0,788.0,917.0,1028.0,1097.0,1186.0,1334.0,1397.0,1527.0,1622.0,1625.0,1715.0,1778.0,1812.0
job 19,0.0,65.0,161.0,302.0,396.0,440.0,447.0,542.0,733.0,761.0,926.0,993.0,1136.0,1214.0,1270.0,1397.0,1524.0,1587.0,1620.0,1729.0
