makespan,tensor(1636.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,0.0,167.0,373.0,412.0,478.0,585.0,653.0,664.0,701.0,748.0,785.0,835.0,913.0,938.0,1091.0,1113.0,1338.0,1420.0,1511.0,1598.0
job 1,0.0,130.0,208.0,302.0,329.0,349.0,645.0,686.0,854.0,928.0,1022.0,1031.0,1093.0,1126.0,1226.0,1306.0,1380.0,1476.0,1497.0,1552.0
job 2,0.0,66.0,395.0,493.0,578.0,579.0,610.0,632.0,645.0,651.0,740.0,835.0,928.0,973.0,1059.0,1113.0,1146.0,1183.0,1262.0,1478.0
job 3,0.0,30.0,66.0,133.0,287.0,464.0,879.0,1001.0,1024.0,1037.0,1079.0,1123.0,1190.0,1276.0,1356.0,1380.0,1385.0,1436.0,1580.0,1624.0
job 4,93.0,167.0,230.0,400.0,445.0,464.0,589.0,674.0,747.0,810.0,876.0,954.0,1048.0,1059.0,1111.0,1211.0,1282.0,1328.0,1423.0,1521.0
job 5,280.0,426.0,579.0,616.0,674.0,722.0,738.0,871.0,876.0,918.0,1082.0,1179.0,1183.0,1204.0,1211.0,1264.0,1341.0,1478.0,1511.0,1552.0
job 6,0.0,1.0,66.0,175.0,318.0,392.0,452.0,536.0,599.0,657.0,711.0,748.0,848.0,916.0,1033.0,1120.0,1230.0,1298.0,1313.0,1405.0
job 7,0.0,40.0,145.0,230.0,302.0,303.0,409.0,496.0,587.0,621.0,693.0,777.0,841.0,936.0,1031.0,1054.0,1150.0,1168.0,1226.0,1327.0
job 8,87.0,108.0,342.0,412.0,536.0,693.0,700.0,707.0,802.0,803.0,820.0,920.0,981.0,1017.0,1090.0,1179.0,1257.0,1298.0,1521.0,1538.0
job 9,0.0,75.0,91.0,168.0,214.0,304.0,479.0,520.0,776.0,964.0,1079.0,1117.0,1146.0,1215.0,1241.0,1303.0,1454.0,1521.0,1611.0,1621.0
job 10,0.0,113.0,148.0,246.0,392.0,578.0,629.0,748.0,785.0,810.0,854.0,921.0,943.0,1024.0,1079.0,1120.0,1169.0,1258.0,1273.0,1360.0
job 11,0.0,60.0,142.0,236.0,325.0,340.0,651.0,721.0,748.0,777.0,814.0,887.0,1150.0,1206.0,1356.0,1413.0,1454.0,1468.0,1497.0,1501.0
job 12,0.0,6.0,236.0,321.0,440.0,464.0,551.0,578.0,631.0,725.0,801.0,835.0,914.0,983.0,1080.0,1128.0,1202.0,1257.0,1282.0,1309.0
job 13,0.0,30.0,75.0,80.0,175.0,208.0,246.0,253.0,284.0,399.0,417.0,464.0,631.0,668.0,914.0,1093.0,1121.0,1128.0,1239.0,1562.0
job 14,0.0,275.0,342.0,402.0,456.0,646.0,809.0,909.0,1055.0,1095.0,1211.0,1239.0,1258.0,1295.0,1360.0,1450.0,1482.0,1512.0,1611.0,1616.0
job 15,0.0,95.0,205.0,287.0,339.0,417.0,452.0,501.0,529.0,621.0,658.0,841.0,936.0,983.0,1012.0,1050.0,1314.0,1436.0,1575.0,1603.0
job 16,40.0,113.0,182.0,271.0,325.0,405.0,560.0,632.0,725.0,814.0,886.0,928.0,952.0,973.0,1059.0,1079.0,1190.0,1475.0,1494.0,1518.0
job 17,0.0,91.0,93.0,209.0,280.0,321.0,417.0,550.0,585.0,621.0,743.0,841.0,914.0,1059.0,1155.0,1185.0,1341.0,1423.0,1482.0,1491.0
job 18,0.0,95.0,134.0,335.0,412.0,425.0,561.0,595.0,711.0,738.0,766.0,928.0,1031.0,1059.0,1065.0,1155.0,1230.0,1314.0,1388.0,1475.0
job 19,0.0,142.0,224.0,271.0,324.0,341.0,412.0,488.0,550.0,637.0,657.0,785.0,916.0,938.0,1098.0,1206.0,1306.0,1307.0,1350.0,1472.0
