makespan,2022.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,0.0,31.0,101.0,185.0,354.0,477.0,550.0,601.0,697.0,771.0,789.0,847.0,929.0,949.0,975.0,1061.0,1088.0,1110.0,1145.0,1241.0
job 1,0.0,99.0,242.0,264.0,281.0,310.0,351.0,445.0,528.0,591.0,597.0,754.0,937.0,1029.0,1030.0,1190.0,1217.0,1261.0,1429.0,1521.0
job 2,95.0,185.0,192.0,261.0,402.0,489.0,500.0,503.0,508.0,580.0,646.0,1025.0,1107.0,1241.0,1331.0,1356.0,1396.0,1487.0,1523.0,1604.0
job 3,0.0,35.0,174.0,192.0,228.0,303.0,350.0,451.0,618.0,786.0,900.0,970.0,1025.0,1082.0,1146.0,1281.0,1316.0,1504.0,1868.0,1961.0
job 4,2.0,102.0,189.0,201.0,279.0,409.0,478.0,629.0,691.0,793.0,910.0,937.0,1007.0,1056.0,1088.0,1177.0,1410.0,1540.0,1565.0,1693.0
job 5,0.0,20.0,21.0,183.0,272.0,276.0,366.0,451.0,478.0,610.0,690.0,767.0,860.0,931.0,1061.0,1177.0,1291.0,1321.0,1539.0,1772.0
job 6,0.0,44.0,97.0,202.0,261.0,281.0,303.0,351.0,359.0,518.0,672.0,847.0,914.0,1356.0,1463.0,1540.0,1633.0,1792.0,1815.0,1864.0
job 7,0.0,46.0,69.0,272.0,314.0,528.0,643.0,741.0,744.0,815.0,953.0,1066.0,1120.0,1207.0,1290.0,1326.0,1478.0,1564.0,1790.0,1855.0
job 8,14.0,178.0,251.0,303.0,314.0,523.0,693.0,767.0,807.0,817.0,847.0,934.0,1013.0,1082.0,1145.0,1167.0,1207.0,1370.0,1565.0,1707.0
job 9,0.0,80.0,220.0,315.0,337.0,338.0,466.0,549.0,697.0,732.0,789.0,847.0,958.0,986.0,1030.0,1076.0,1158.0,1305.0,1401.0,1439.0
job 10,0.0,179.0,242.0,314.0,373.0,500.0,590.0,629.0,723.0,780.0,990.0,1082.0,1158.0,1266.0,1339.0,1369.0,1696.0,1772.0,1864.0,1957.0
job 11,0.0,20.0,111.0,165.0,208.0,323.0,418.0,504.0,511.0,630.0,711.0,817.0,876.0,931.0,980.0,1013.0,1366.0,1463.0,1617.0,1693.0
job 12,0.0,36.0,71.0,82.0,228.0,308.0,368.0,391.0,416.0,529.0,591.0,691.0,747.0,771.0,883.0,1034.0,1368.0,1370.0,1429.0,1470.0
job 13,0.0,146.0,216.0,268.0,419.0,601.0,695.0,704.0,949.0,1116.0,1200.0,1213.0,1331.0,1438.0,1548.0,1611.0,1678.0,1756.0,1844.0,1890.0
job 14,0.0,98.0,129.0,178.0,228.0,376.0,457.0,477.0,599.0,722.0,882.0,966.0,1200.0,1390.0,1647.0,1722.0,1747.0,1768.0,1779.0,1867.0
job 15,71.0,187.0,284.0,360.0,419.0,466.0,568.0,704.0,847.0,912.0,990.0,1062.0,1152.0,1339.0,1410.0,1487.0,1588.0,1728.0,1790.0,1888.0
job 16,0.0,93.0,146.0,174.0,276.0,402.0,468.0,513.0,562.0,643.0,939.0,975.0,1094.0,1217.0,1293.0,1366.0,1396.0,1521.0,1631.0,1722.0
job 17,14.0,99.0,125.0,264.0,321.0,409.0,528.0,609.0,633.0,643.0,666.0,695.0,847.0,966.0,1005.0,1040.0,1053.0,1065.0,1074.0,1213.0
job 18,21.0,82.0,125.0,222.0,410.0,479.0,597.0,644.0,693.0,876.0,1029.0,1088.0,1316.0,1390.0,1456.0,1522.0,1617.0,1641.0,1689.0,1785.0
job 19,9.0,129.0,211.0,321.0,354.0,451.0,518.0,580.0,679.0,767.0,815.0,892.0,1044.0,1235.0,1392.0,1515.0,1643.0,1647.0,1678.0,1740.0
