makespan,tensor(1522.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time,task 20 start time,task 21 start time,task 22 start time,task 23 start time,task 24 start time,task 25 start time,task 26 start time,task 27 start time,task 28 start time,task 29 start time,task 30 start time,task 31 start time,task 32 start time,task 33 start time,task 34 start time,task 35 start time,task 36 start time,task 37 start time,task 38 start time,task 39 start time,task 40 start time,task 41 start time,task 42 start time,task 43 start time,task 44 start time,task 45 start time,task 46 start time,task 47 start time,task 48 start time,task 49 start time,task 50 start time,task 51 start time,task 52 start time,task 53 start time,task 54 start time,task 55 start time,task 56 start time,task 57 start time,task 58 start time,task 59 start time,task 60 start time,task 61 start time,task 62 start time,task 63 start time,task 64 start time,task 65 start time,task 66 start time,task 67 start time,task 68 start time,task 69 start time
job 0,82.0,120.0,138.0,180.0,220.0,267.0,360.0,453.0,525.0,616.0,958.0,1003.0,1054.0,1143.0,1239.0,1284.0,1372.0,1395.0,1420.0,1428.0
job 1,0.0,119.0,152.0,236.0,277.0,285.0,431.0,558.0,904.0,1015.0,1051.0,1094.0,1127.0,1156.0,1176.0,1177.0,1241.0,1294.0,1321.0,1346.0
job 2,0.0,107.0,198.0,310.0,555.0,612.0,615.0,664.0,726.0,821.0,888.0,953.0,980.0,1118.0,1189.0,1294.0,1336.0,1402.0,1433.0,1469.0
job 3,0.0,68.0,115.0,124.0,202.0,306.0,334.0,501.0,562.0,567.0,722.0,820.0,907.0,926.0,1015.0,1148.0,1296.0,1357.0,1391.0,1415.0
job 4,51.0,109.0,139.0,180.0,196.0,341.0,365.0,454.0,560.0,785.0,882.0,947.0,1013.0,1102.0,1120.0,1176.0,1222.0,1370.0,1441.0,1485.0
job 5,0.0,90.0,144.0,187.0,252.0,345.0,562.0,641.0,726.0,763.0,876.0,1054.0,1187.0,1237.0,1251.0,1282.0,1296.0,1392.0,1398.0,1453.0
job 6,15.0,115.0,139.0,192.0,193.0,272.0,342.0,468.0,567.0,596.0,691.0,753.0,842.0,954.0,1006.0,1284.0,1305.0,1438.0,1480.0,1506.0
job 7,0.0,92.0,98.0,202.0,282.0,370.0,472.0,650.0,691.0,819.0,865.0,889.0,953.0,954.0,1051.0,1113.0,1205.0,1223.0,1291.0,1395.0
job 8,0.0,92.0,172.0,180.0,405.0,592.0,665.0,730.0,801.0,894.0,982.0,1073.0,1092.0,1113.0,1155.0,1187.0,1415.0,1453.0,1476.0,1492.0
job 9,150.0,200.0,249.0,345.0,409.0,461.0,512.0,576.0,650.0,664.0,842.0,879.0,904.0,993.0,1020.0,1120.0,1146.0,1235.0,1313.0,1336.0
job 10,0.0,43.0,75.0,342.0,365.0,375.0,412.0,472.0,500.0,544.0,590.0,615.0,730.0,801.0,1088.0,1149.0,1158.0,1420.0,1433.0,1502.0
job 11,0.0,72.0,119.0,164.0,220.0,314.0,370.0,371.0,508.0,592.0,679.0,758.0,803.0,821.0,866.0,958.0,1039.0,1155.0,1365.0,1409.0
job 12,0.0,14.0,72.0,84.0,229.0,268.0,306.0,310.0,365.0,461.0,645.0,879.0,967.0,1070.0,1092.0,1124.0,1220.0,1282.0,1305.0,1488.0
job 13,0.0,17.0,114.0,119.0,144.0,240.0,290.0,441.0,498.0,537.0,612.0,730.0,784.0,797.0,807.0,924.0,1142.0,1285.0,1414.0,1459.0
job 14,200.0,229.0,314.0,405.0,663.0,722.0,724.0,749.0,789.0,803.0,882.0,982.0,1027.0,1196.0,1285.0,1309.0,1383.0,1427.0,1438.0,1483.0
job 15,0.0,69.0,96.0,172.0,220.0,375.0,453.0,501.0,568.0,657.0,665.0,737.0,763.0,866.0,967.0,1027.0,1124.0,1321.0,1365.0,1399.0
job 16,250.0,288.0,341.0,376.0,409.0,461.0,558.0,576.0,658.0,693.0,702.0,763.0,849.0,953.0,1043.0,1049.0,1054.0,1088.0,1185.0,1251.0
job 17,98.0,114.0,196.0,251.0,355.0,415.0,490.0,512.0,521.0,545.0,616.0,702.0,705.0,807.0,907.0,1002.0,1051.0,1222.0,1346.0,1369.0
job 18,0.0,17.0,68.0,124.0,271.0,371.0,415.0,753.0,820.0,918.0,1003.0,1102.0,1118.0,1185.0,1235.0,1313.0,1339.0,1392.0,1421.0,1478.0
job 19,0.0,15.0,75.0,120.0,342.0,400.0,437.0,468.0,541.0,618.0,710.0,845.0,865.0,918.0,937.0,967.0,1051.0,1146.0,1281.0,1294.0
