makespan,2598.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,63.0,129.0,236.0,300.0,414.0,719.0,835.0,1044.0,1136.0,1337.0,1422.0,1555.0,1639.0,1697.0,1876.0,1928.0,2005.0,2258.0,2437.0
job 1,1.0,81.0,413.0,449.0,582.0,642.0,689.0,762.0,944.0,1038.0,1221.0,1299.0,1460.0,1579.0,1923.0,2021.0,2260.0,2329.0,2402.0,2423.0
job 2,26.0,60.0,126.0,174.0,274.0,324.0,408.0,448.0,724.0,1037.0,1075.0,1168.0,1319.0,1507.0,1594.0,1740.0,1973.0,2014.0,2039.0,2104.0
job 3,0.0,91.0,218.0,559.0,659.0,771.0,870.0,976.0,1179.0,1191.0,1532.0,1645.0,1734.0,1807.0,1894.0,2056.0,2098.0,2367.0,2376.0,2379.0
job 4,13.0,147.0,207.0,274.0,302.0,634.0,646.0,705.0,824.0,830.0,836.0,1085.0,1223.0,1298.0,1378.0,1469.0,1657.0,1665.0,1725.0,1797.0
job 5,53.0,296.0,333.0,494.0,633.0,658.0,717.0,987.0,1085.0,1111.0,1204.0,1473.0,1553.0,1568.0,1570.0,1661.0,1855.0,1967.0,1994.0,2050.0
job 6,17.0,189.0,298.0,447.0,791.0,919.0,1182.0,1200.0,1301.0,1429.0,1507.0,1684.0,1809.0,1876.0,2061.0,2144.0,2278.0,2304.0,2311.0,2371.0
job 7,0.0,90.0,142.0,440.0,491.0,512.0,582.0,644.0,693.0,775.0,833.0,893.0,1126.0,1200.0,1410.0,1557.0,1660.0,1834.0,2076.0,2158.0
job 8,0.0,92.0,374.0,408.0,489.0,582.0,620.0,833.0,921.0,1099.0,1111.0,1198.0,1475.0,1712.0,1757.0,1889.0,1958.0,2007.0,2039.0,2158.0
job 9,0.0,81.0,160.0,346.0,442.0,464.0,594.0,911.0,983.0,1037.0,1198.0,1221.0,1312.0,1553.0,1727.0,1806.0,1879.0,1946.0,2110.0,2156.0
job 10,0.0,3.0,207.0,291.0,453.0,496.0,541.0,616.0,983.0,1150.0,1304.0,1376.0,1645.0,1746.0,1809.0,1927.0,2083.0,2184.0,2270.0,2420.0
job 11,0.0,92.0,333.0,427.0,453.0,619.0,717.0,808.0,840.0,893.0,957.0,1020.0,1056.0,1082.0,1228.0,1312.0,1399.0,1564.0,1806.0,1876.0
job 12,21.0,87.0,239.0,551.0,559.0,685.0,743.0,1038.0,1044.0,1248.0,1327.0,1822.0,1845.0,1874.0,2098.0,2304.0,2367.0,2420.0,2443.0,2446.0
job 13,24.0,118.0,129.0,177.0,271.0,321.0,392.0,624.0,844.0,911.0,1204.0,1239.0,1397.0,1517.0,1579.0,1674.0,1703.0,1956.0,1999.0,2171.0
job 14,0.0,123.0,193.0,511.0,561.0,562.0,577.0,746.0,932.0,992.0,993.0,1072.0,1238.0,1334.0,1426.0,1454.0,1734.0,1756.0,1894.0,1924.0
job 15,78.0,175.0,417.0,458.0,512.0,733.0,825.0,920.0,1082.0,1369.0,1460.0,1664.0,1712.0,1829.0,2091.0,2116.0,2184.0,2278.0,2423.0,2508.0
job 16,3.0,177.0,222.0,279.0,392.0,491.0,612.0,709.0,825.0,893.0,936.0,951.0,983.0,1136.0,1219.0,1275.0,1594.0,1669.0,1703.0,2021.0
job 17,0.0,26.0,65.0,172.0,380.0,646.0,690.0,830.0,981.0,1072.0,1160.0,1190.0,1242.0,1323.0,1482.0,1567.0,1725.0,1733.0,1879.0,1967.0
job 18,62.0,160.0,175.0,236.0,298.0,442.0,541.0,620.0,674.0,836.0,998.0,1298.0,1390.0,1568.0,1780.0,1874.0,1904.0,1978.0,2050.0,2173.0
job 19,0.0,35.0,129.0,561.0,634.0,658.0,743.0,936.0,981.0,991.0,1252.0,1304.0,1466.0,1564.0,1570.0,1573.0,1757.0,1958.0,2056.0,2076.0
job 20,35.0,256.0,388.0,519.0,816.0,849.0,939.0,991.0,1056.0,1060.0,1175.0,1360.0,1475.0,1628.0,1845.0,1858.0,2000.0,2076.0,2089.0,2114.0
job 21,0.0,130.0,207.0,249.0,310.0,380.0,445.0,491.0,598.0,693.0,753.0,921.0,1060.0,1184.0,1299.0,1337.0,1426.0,1482.0,1512.0,1555.0
job 22,67.0,123.0,178.0,265.0,324.0,679.0,799.0,836.0,1032.0,1239.0,1564.0,1661.0,1740.0,1787.0,1864.0,2156.0,2229.0,2402.0,2454.0,2522.0
job 23,0.0,112.0,207.0,281.0,398.0,496.0,621.0,822.0,870.0,938.0,1133.0,1327.0,1437.0,1517.0,1683.0,1830.0,1874.0,1893.0,2144.0,2159.0
job 24,3.0,24.0,53.0,185.0,354.0,557.0,650.0,671.0,840.0,1075.0,1150.0,1183.0,1388.0,1615.0,1684.0,1874.0,2014.0,2061.0,2116.0,2165.0
job 25,12.0,174.0,189.0,253.0,304.0,392.0,462.0,777.0,791.0,822.0,917.0,994.0,1000.0,1020.0,1219.0,1234.0,1384.0,1422.0,1431.0,1665.0
job 26,66.0,241.0,299.0,316.0,496.0,582.0,706.0,718.0,983.0,1075.0,1191.0,1228.0,1570.0,1663.0,1710.0,1906.0,1994.0,2180.0,2213.0,2243.0
job 27,0.0,342.0,417.0,491.0,524.0,620.0,739.0,904.0,1035.0,1160.0,1248.0,1473.0,1503.0,1657.0,1686.0,1858.0,1956.0,2039.0,2076.0,2311.0
job 28,34.0,425.0,511.0,553.0,624.0,709.0,775.0,835.0,849.0,962.0,1124.0,1175.0,1221.0,1252.0,1327.0,1385.0,1388.0,1563.0,1725.0,1810.0
job 29,145.0,308.0,361.0,433.0,650.0,855.0,944.0,1036.0,1082.0,1083.0,1226.0,1336.0,1428.0,1570.0,1651.0,1733.0,1830.0,1849.0,2010.0,2139.0
