makespan,2621.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,99.0,171.0,210.0,212.0,306.0,403.0,464.0,594.0,667.0,721.0,786.0,810.0,891.0,1125.0,1207.0,1410.0,1508.0,1669.0,2111.0
job 1,0.0,64.0,109.0,193.0,299.0,523.0,610.0,664.0,885.0,990.0,1408.0,1635.0,1878.0,1911.0,1946.0,2051.0,2409.0,2463.0,2492.0,2521.0
job 2,0.0,76.0,109.0,230.0,285.0,450.0,536.0,621.0,814.0,981.0,1071.0,1150.0,1221.0,1257.0,1374.0,1421.0,1548.0,1799.0,2046.0,2083.0
job 3,40.0,156.0,297.0,483.0,523.0,606.0,660.0,690.0,841.0,869.0,879.0,1036.0,1181.0,1252.0,1413.0,1468.0,1616.0,1746.0,1796.0,1827.0
job 4,0.0,43.0,180.0,252.0,368.0,442.0,495.0,738.0,817.0,1151.0,1212.0,1399.0,1444.0,1489.0,1623.0,1827.0,1989.0,2072.0,2134.0,2176.0
job 5,0.0,1.0,53.0,164.0,306.0,448.0,550.0,574.0,636.0,752.0,813.0,951.0,994.0,1192.0,1267.0,1375.0,1671.0,1732.0,1782.0,1969.0
job 6,197.0,324.0,413.0,967.0,1019.0,1131.0,1257.0,1326.0,1379.0,1527.0,1660.0,1767.0,1859.0,2052.0,2113.0,2148.0,2196.0,2325.0,2436.0,2467.0
job 7,42.0,108.0,448.0,486.0,525.0,560.0,876.0,1092.0,1267.0,1432.0,1527.0,1694.0,1761.0,1907.0,1991.0,2072.0,2176.0,2313.0,2348.0,2416.0
job 8,2.0,120.0,210.0,290.0,441.0,483.0,523.0,620.0,750.0,922.0,1029.0,1269.0,1600.0,1673.0,1739.0,2038.0,2084.0,2176.0,2223.0,2276.0
job 9,0.0,63.0,221.0,383.0,503.0,587.0,631.0,666.0,906.0,975.0,981.0,1081.0,1177.0,1294.0,1353.0,1379.0,1464.0,1694.0,1745.0,1974.0
job 10,0.0,96.0,122.0,209.0,303.0,370.0,403.0,505.0,600.0,660.0,748.0,909.0,976.0,1074.0,1431.0,1454.0,1520.0,1534.0,1613.0,1635.0
job 11,35.0,120.0,216.0,278.0,348.0,404.0,565.0,600.0,666.0,975.0,1078.0,1221.0,1236.0,1508.0,1692.0,1791.0,1887.0,2343.0,2409.0,2527.0
job 12,0.0,58.0,108.0,351.0,441.0,445.0,578.0,919.0,967.0,1137.0,1243.0,1397.0,1552.0,1635.0,1796.0,1824.0,1884.0,1974.0,2196.0,2200.0
job 13,58.0,105.0,147.0,262.0,540.0,817.0,1065.0,1092.0,1151.0,1197.0,1235.0,1336.0,1589.0,1687.0,1692.0,1759.0,1799.0,2035.0,2137.0,2245.0
job 14,103.0,244.0,265.0,299.0,367.0,445.0,503.0,540.0,603.0,681.0,739.0,791.0,850.0,955.0,1027.0,1199.0,1335.0,1592.0,1610.0,1813.0
job 15,16.0,101.0,210.0,350.0,651.0,721.0,852.0,906.0,1014.0,1100.0,1129.0,1635.0,1660.0,1746.0,1859.0,1904.0,1974.0,1979.0,2223.0,2314.0
job 16,1.0,76.0,189.0,266.0,448.0,643.0,850.0,869.0,1011.0,1093.0,1171.0,1320.0,1496.0,1613.0,1682.0,2205.0,2325.0,2416.0,2498.0,2527.0
job 17,99.0,485.0,519.0,536.0,898.0,991.0,1088.0,1157.0,1346.0,1431.0,1455.0,1533.0,1579.0,1639.0,1720.0,1758.0,1813.0,1922.0,1997.0,2302.0
job 18,0.0,97.0,266.0,361.0,490.0,721.0,1019.0,1066.0,1104.0,1328.0,1346.0,1573.0,1636.0,1688.0,1783.0,1867.0,1954.0,2013.0,2083.0,2273.0
job 19,41.0,186.0,374.0,522.0,559.0,578.0,659.0,741.0,810.0,851.0,916.0,1008.0,1149.0,1254.0,1259.0,1285.0,1706.0,1775.0,1824.0,1922.0
job 20,0.0,92.0,147.0,212.0,251.0,356.0,586.0,698.0,783.0,1058.0,1327.0,1454.0,1687.0,1876.0,2013.0,2148.0,2254.0,2345.0,2403.0,2436.0
job 21,0.0,18.0,116.0,216.0,278.0,307.0,414.0,463.0,741.0,803.0,957.0,1036.0,1042.0,1074.0,1248.0,1327.0,1520.0,1833.0,1909.0,2057.0
