makespan,2612.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,196.0,291.0,508.0,786.0,872.0,958.0,1206.0,1283.0,1434.0,1571.0,1661.0,1695.0,1918.0,1980.0,2050.0,2284.0,2404.0,2481.0,2488.0,2556.0
job 1,0.0,35.0,69.0,109.0,168.0,210.0,445.0,549.0,583.0,651.0,737.0,905.0,1001.0,1097.0,1159.0,1193.0,1243.0,1443.0,1624.0,1816.0
job 2,0.0,141.0,450.0,503.0,614.0,625.0,631.0,798.0,913.0,1010.0,1143.0,1387.0,1519.0,1699.0,1856.0,1924.0,1942.0,2049.0,2080.0,2088.0
job 3,0.0,45.0,78.0,341.0,445.0,523.0,555.0,1062.0,1145.0,1188.0,1219.0,1389.0,1448.0,1489.0,1521.0,1838.0,1932.0,1998.0,2110.0,2182.0
job 4,0.0,192.0,354.0,464.0,549.0,758.0,831.0,868.0,885.0,1145.0,1194.0,1295.0,1391.0,1489.0,1632.0,1757.0,1842.0,2095.0,2100.0,2169.0
job 5,0.0,100.0,165.0,417.0,459.0,534.0,583.0,933.0,1112.0,1241.0,1337.0,1448.0,1492.0,1642.0,1979.0,2212.0,2284.0,2341.0,2571.0,2601.0
job 6,0.0,120.0,290.0,505.0,553.0,743.0,785.0,822.0,899.0,1182.0,1319.0,1540.0,1675.0,1755.0,1870.0,2192.0,2212.0,2283.0,2291.0,2434.0
job 7,0.0,34.0,125.0,165.0,365.0,555.0,614.0,639.0,835.0,890.0,1052.0,1144.0,1232.0,1362.0,1470.0,1519.0,1642.0,1674.0,1831.0,1908.0
job 8,9.0,46.0,199.0,266.0,339.0,475.0,541.0,701.0,891.0,1057.0,1353.0,1429.0,1576.0,1624.0,1642.0,1788.0,1856.0,1901.0,1982.0,2003.0
job 9,43.0,251.0,326.0,341.0,583.0,831.0,879.0,980.0,1073.0,1124.0,1235.0,1312.0,1425.0,1443.0,1619.0,1853.0,1924.0,1944.0,2080.0,2182.0
job 10,0.0,65.0,170.0,484.0,646.0,811.0,987.0,1268.0,1347.0,1433.0,1623.0,1706.0,1757.0,1925.0,2021.0,2123.0,2149.0,2208.0,2235.0,2323.0
job 11,37.0,159.0,170.0,326.0,432.0,455.0,459.0,511.0,585.0,719.0,836.0,969.0,1062.0,1290.0,1336.0,1568.0,1712.0,1914.0,1968.0,2050.0
job 12,0.0,94.0,113.0,209.0,214.0,503.0,583.0,639.0,660.0,846.0,856.0,967.0,988.0,1066.0,1101.0,1241.0,1311.0,1492.0,1511.0,1543.0
