makespan,tensor(2118.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,169.0,294.0,337.0,420.0,478.0,786.0,823.0,915.0,1104.0,1344.0,1437.0,1478.0,1547.0,1594.0,1622.0,1710.0,1839.0,1943.0,1970.0,2027.0
job 1,87.0,124.0,178.0,299.0,302.0,327.0,466.0,687.0,800.0,863.0,900.0,936.0,1051.0,1144.0,1223.0,1519.0,1567.0,1609.0,1736.0,2013.0
job 2,192.0,299.0,586.0,823.0,921.0,948.0,1197.0,1263.0,1316.0,1354.0,1399.0,1476.0,1519.0,1540.0,1631.0,1771.0,1948.0,1986.0,2004.0,2016.0
job 3,0.0,280.0,312.0,394.0,489.0,492.0,573.0,611.0,707.0,1037.0,1318.0,1363.0,1424.0,1512.0,1523.0,1557.0,1590.0,1723.0,1809.0,1826.0
job 4,31.0,50.0,119.0,130.0,354.0,448.0,547.0,606.0,683.0,773.0,1010.0,1072.0,1351.0,1376.0,1443.0,1620.0,1676.0,1829.0,1898.0,1908.0
job 5,30.0,82.0,102.0,197.0,285.0,298.0,328.0,605.0,659.0,714.0,715.0,735.0,765.0,806.0,972.0,1008.0,1009.0,1102.0,1175.0,1262.0
job 6,77.0,123.0,274.0,439.0,665.0,687.0,780.0,889.0,978.0,1048.0,1095.0,1189.0,1262.0,1333.0,1356.0,1459.0,1562.0,1650.0,1816.0,1902.0
job 7,0.0,32.0,184.0,376.0,429.0,531.0,595.0,633.0,715.0,793.0,894.0,925.0,1102.0,1280.0,1354.0,1422.0,1472.0,1688.0,1782.0,1867.0
job 8,83.0,196.0,253.0,431.0,461.0,476.0,529.0,603.0,663.0,683.0,998.0,1016.0,1113.0,1318.0,1356.0,1616.0,1658.0,1839.0,1903.0,2004.0
job 9,95.0,145.0,202.0,291.0,357.0,461.0,471.0,748.0,794.0,983.0,1040.0,1147.0,1227.0,1376.0,1641.0,1734.0,1879.0,1976.0,2025.0,2063.0
job 10,0.0,123.0,274.0,384.0,429.0,526.0,573.0,611.0,751.0,912.0,933.0,964.0,1493.0,1607.0,1608.0,1624.0,1721.0,1816.0,1867.0,2023.0
job 11,0.0,127.0,306.0,435.0,500.0,595.0,657.0,678.0,751.0,803.0,863.0,1009.0,1136.0,1175.0,1316.0,1473.0,1622.0,1690.0,1771.0,1853.0
job 12,49.0,76.0,272.0,279.0,383.0,384.0,507.0,595.0,643.0,707.0,779.0,875.0,933.0,972.0,1064.0,1209.0,1259.0,1638.0,1658.0,1898.0
job 13,145.0,295.0,586.0,657.0,707.0,711.0,773.0,1026.0,1214.0,1340.0,1373.0,1398.0,1456.0,1544.0,1557.0,1617.0,1688.0,1800.0,1878.0,1952.0
job 14,469.0,544.0,644.0,1235.0,1284.0,1340.0,1372.0,1421.0,1428.0,1473.0,1555.0,1571.0,1677.0,1689.0,1723.0,1813.0,1851.0,1878.0,2025.0,2052.0
job 15,279.0,371.0,595.0,665.0,744.0,807.0,875.0,973.0,984.0,998.0,1108.0,1153.0,1234.0,1292.0,1428.0,1449.0,1568.0,1762.0,1876.0,2083.0
job 16,0.0,52.0,127.0,193.0,257.0,678.0,736.0,856.0,881.0,925.0,973.0,1048.0,1056.0,1139.0,1175.0,1424.0,1510.0,1580.0,1719.0,1817.0
job 17,62.0,155.0,198.0,274.0,311.0,657.0,721.0,844.0,936.0,988.0,1168.0,1199.0,1226.0,1318.0,1369.0,1560.0,1660.0,1702.0,1845.0,1976.0
job 18,0.0,30.0,221.0,280.0,500.0,586.0,636.0,707.0,709.0,801.0,856.0,916.0,1039.0,1228.0,1326.0,1496.0,1607.0,1702.0,1903.0,2007.0
job 19,0.0,127.0,185.0,274.0,337.0,376.0,416.0,448.0,801.0,917.0,968.0,1045.0,1141.0,1168.0,1193.0,1292.0,1370.0,1421.0,1456.0,1551.0
job 20,0.0,88.0,169.0,202.0,308.0,328.0,396.0,566.0,594.0,921.0,996.0,1037.0,1056.0,1135.0,1286.0,1422.0,1656.0,1774.0,1863.0,1943.0
job 21,66.0,95.0,376.0,541.0,635.0,647.0,764.0,803.0,927.0,1062.0,1139.0,1149.0,1274.0,1408.0,1478.0,1579.0,1607.0,1676.0,1760.0,1971.0
job 22,0.0,3.0,127.0,302.0,460.0,613.0,657.0,721.0,806.0,954.0,1284.0,1453.0,1522.0,1588.0,1645.0,1664.0,1715.0,1874.0,1948.0,1977.0
job 23,102.0,221.0,403.0,529.0,580.0,643.0,948.0,1009.0,1188.0,1567.0,1656.0,1660.0,1690.0,1760.0,1782.0,1800.0,1813.0,1863.0,1908.0,1973.0
job 24,0.0,164.0,214.0,252.0,406.0,437.0,509.0,736.0,748.0,794.0,984.0,1026.0,1122.0,1214.0,1580.0,1682.0,1723.0,1762.0,1845.0,1874.0
job 25,0.0,36.0,51.0,126.0,134.0,166.0,429.0,431.0,680.0,707.0,981.0,1100.0,1187.0,1274.0,1399.0,1537.0,1555.0,1588.0,1631.0,1736.0
job 26,0.0,187.0,316.0,376.0,1019.0,1064.0,1095.0,1146.0,1227.0,1316.0,1407.0,1588.0,1649.0,1684.0,1693.0,1739.0,1901.0,1968.0,2000.0,2016.0
job 27,0.0,56.0,127.0,211.0,370.0,404.0,489.0,736.0,786.0,844.0,1008.0,1012.0,1062.0,1147.0,1247.0,1449.0,1506.0,1616.0,1917.0,1986.0
job 28,36.0,185.0,280.0,556.0,663.0,709.0,773.0,915.0,1189.0,1206.0,1407.0,1476.0,1506.0,1571.0,1649.0,1693.0,1756.0,1894.0,1950.0,2053.0
job 29,0.0,12.0,62.0,193.0,302.0,303.0,323.0,403.0,471.0,740.0,768.0,900.0,1058.0,1219.0,1608.0,1697.0,1813.0,1863.0,1936.0,1993.0
