makespan,tensor(2172.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,182.0,286.0,371.0,423.0,568.0,609.0,613.0,716.0,769.0,1012.0,1178.0,1187.0,1334.0,1541.0,1615.0,1781.0,1886.0,1929.0,2034.0
job 1,394.0,451.0,494.0,543.0,694.0,803.0,871.0,901.0,906.0,1027.0,1122.0,1216.0,1271.0,1337.0,1395.0,1464.0,1580.0,1625.0,1802.0,1870.0
job 2,5.0,236.0,292.0,319.0,397.0,419.0,575.0,651.0,665.0,731.0,829.0,925.0,928.0,942.0,1057.0,1102.0,1615.0,1822.0,2019.0,2109.0
job 3,0.0,196.0,323.0,424.0,429.0,638.0,818.0,909.0,970.0,1103.0,1414.0,1496.0,1562.0,1611.0,1693.0,1776.0,1911.0,1933.0,2007.0,2079.0
job 4,163.0,287.0,395.0,410.0,507.0,604.0,612.0,754.0,892.0,1409.0,1431.0,1499.0,1545.0,1662.0,1832.0,1852.0,1886.0,2015.0,2040.0,2057.0
job 5,0.0,83.0,140.0,215.0,292.0,492.0,617.0,700.0,864.0,867.0,940.0,1028.0,1246.0,1312.0,1337.0,1399.0,1576.0,1638.0,1725.0,1796.0
job 6,21.0,90.0,208.0,504.0,584.0,595.0,651.0,769.0,818.0,1105.0,1206.0,1224.0,1227.0,1286.0,1460.0,1715.0,1800.0,1815.0,1984.0,1985.0
job 7,0.0,151.0,223.0,297.0,370.0,379.0,424.0,472.0,507.0,754.0,976.0,1122.0,1227.0,1242.0,1560.0,1725.0,1781.0,1834.0,1917.0,2000.0
job 8,0.0,94.0,200.0,379.0,418.0,434.0,651.0,700.0,774.0,952.0,1047.0,1063.0,1245.0,1440.0,1610.0,1643.0,1748.0,1870.0,2054.0,2106.0
job 9,88.0,137.0,192.0,425.0,475.0,537.0,617.0,749.0,819.0,933.0,1006.0,1042.0,1800.0,1810.0,1874.0,1933.0,1992.0,2019.0,2100.0,2105.0
job 10,0.0,70.0,165.0,236.0,254.0,370.0,395.0,505.0,569.0,654.0,803.0,819.0,893.0,1290.0,1381.0,1466.0,1696.0,1785.0,1906.0,2013.0
job 11,0.0,68.0,702.0,799.0,864.0,892.0,902.0,950.0,1017.0,1108.0,1173.0,1422.0,1440.0,1464.0,1499.0,1830.0,1925.0,1993.0,2040.0,2076.0
job 12,0.0,140.0,196.0,321.0,377.0,501.0,568.0,661.0,749.0,871.0,925.0,964.0,1156.0,1246.0,1416.0,1499.0,1588.0,1625.0,1782.0,1821.0
job 13,163.0,251.0,290.0,561.0,627.0,713.0,796.0,906.0,978.0,1045.0,1063.0,1151.0,1275.0,1682.0,1715.0,1753.0,1900.0,1992.0,2098.0,2142.0
job 14,0.0,192.0,275.0,290.0,364.0,666.0,854.0,976.0,1030.0,1063.0,1065.0,1152.0,1194.0,1335.0,1472.0,1541.0,1605.0,1703.0,1809.0,1836.0
job 15,310.0,430.0,492.0,573.0,579.0,604.0,788.0,841.0,1140.0,1173.0,1178.0,1335.0,1344.0,1516.0,1738.0,1761.0,1832.0,1875.0,2000.0,2015.0
job 16,14.0,75.0,137.0,145.0,185.0,432.0,627.0,702.0,779.0,874.0,1008.0,1019.0,1114.0,1208.0,1298.0,1348.0,1552.0,1735.0,1909.0,1960.0
job 17,0.0,50.0,269.0,521.0,581.0,718.0,899.0,990.0,1048.0,1127.0,1384.0,1443.0,1504.0,1576.0,1629.0,1674.0,1709.0,1915.0,2011.0,2013.0
job 18,0.0,103.0,151.0,159.0,208.0,287.0,380.0,430.0,504.0,545.0,708.0,844.0,1061.0,1140.0,1414.0,1693.0,1821.0,1933.0,1953.0,2075.0
job 19,39.0,83.0,165.0,224.0,292.0,323.0,568.0,615.0,736.0,844.0,849.0,895.0,1086.0,1312.0,1384.0,1517.0,1611.0,2042.0,2126.0,2164.0
job 20,101.0,377.0,475.0,492.0,502.0,581.0,651.0,708.0,803.0,874.0,1045.0,1224.0,1290.0,1399.0,1492.0,1580.0,1625.0,1676.0,1996.0,2076.0
job 21,79.0,377.0,451.0,468.0,527.0,579.0,684.0,752.0,871.0,964.0,1015.0,1146.0,1645.0,1742.0,1785.0,1815.0,1836.0,1933.0,1957.0,2013.0
job 22,0.0,38.0,101.0,185.0,507.0,537.0,1050.0,1140.0,1220.0,1351.0,1434.0,1469.0,1492.0,1545.0,1563.0,1637.0,1737.0,1821.0,1984.0,2105.0
job 23,290.0,310.0,392.0,434.0,500.0,612.0,661.0,716.0,1014.0,1050.0,1187.0,1381.0,1409.0,1686.0,1727.0,1782.0,1810.0,1834.0,1847.0,1925.0
job 24,451.0,1034.0,1075.0,1137.0,1180.0,1247.0,1325.0,1384.0,1414.0,1483.0,1562.0,1575.0,1598.0,1645.0,1676.0,1709.0,1852.0,1993.0,2053.0,2106.0
job 25,0.0,68.0,130.0,212.0,410.0,415.0,796.0,874.0,942.0,943.0,1015.0,1130.0,1325.0,1674.0,1719.0,1768.0,1915.0,1968.0,2055.0,2114.0
job 26,0.0,116.0,238.0,371.0,377.0,472.0,605.0,640.0,731.0,867.0,933.0,1012.0,1105.0,1126.0,1192.0,1298.0,1527.0,1541.0,1642.0,2081.0
job 27,120.0,251.0,269.0,380.0,839.0,923.0,964.0,978.0,1047.0,1117.0,1206.0,1271.0,1337.0,1395.0,1427.0,1458.0,1482.0,1584.0,2054.0,2098.0
job 28,0.0,7.0,75.0,128.0,162.0,194.0,247.0,305.0,393.0,451.0,509.0,530.0,605.0,666.0,964.0,1239.0,1348.0,1384.0,1759.0,2011.0
