makespan,tensor(2293.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,94.0,191.0,291.0,345.0,413.0,459.0,485.0,764.0,955.0,1105.0,1192.0,1198.0,1368.0,1464.0,1494.0,1538.0,1607.0,2011.0,2105.0
job 1,0.0,81.0,320.0,443.0,541.0,641.0,688.0,708.0,777.0,903.0,996.0,998.0,1090.0,1160.0,1186.0,1425.0,1829.0,2132.0,2224.0,2268.0
job 2,128.0,166.0,186.0,241.0,345.0,429.0,635.0,708.0,998.0,1263.0,1360.0,1464.0,1553.0,1591.0,1658.0,1778.0,1800.0,1917.0,1957.0,1994.0
job 3,23.0,105.0,204.0,260.0,346.0,376.0,580.0,782.0,820.0,1075.0,1333.0,1392.0,1421.0,1571.0,1672.0,1769.0,1820.0,1837.0,2143.0,2166.0
job 4,0.0,81.0,164.0,257.0,263.0,346.0,352.0,419.0,463.0,538.0,730.0,742.0,1001.0,1059.0,1229.0,1591.0,1650.0,1675.0,1685.0,1774.0
job 5,0.0,60.0,94.0,98.0,273.0,413.0,656.0,694.0,808.0,843.0,926.0,1020.0,1063.0,1525.0,1682.0,1769.0,1994.0,2107.0,2166.0,2236.0
job 6,94.0,188.0,278.0,298.0,447.0,569.0,1004.0,1111.0,1198.0,1291.0,1376.0,1379.0,1424.0,1485.0,1675.0,1986.0,2042.0,2112.0,2152.0,2222.0
job 7,7.0,186.0,257.0,510.0,536.0,1075.0,1144.0,1187.0,1196.0,1243.0,1250.0,1379.0,1421.0,1533.0,1631.0,1675.0,1808.0,1882.0,2166.0,2247.0
job 8,0.0,77.0,98.0,118.0,158.0,411.0,523.0,604.0,620.0,694.0,792.0,955.0,1007.0,1054.0,1380.0,1456.0,1580.0,1818.0,1977.0,2028.0
job 9,69.0,758.0,767.0,839.0,969.0,1106.0,1168.0,1243.0,1331.0,1418.0,1419.0,1457.0,1626.0,1670.0,1756.0,1800.0,1975.0,1994.0,2011.0,2053.0
job 10,0.0,117.0,203.0,344.0,427.0,536.0,580.0,624.0,769.0,901.0,1024.0,1219.0,1363.0,1471.0,1561.0,1623.0,1638.0,1744.0,2042.0,2159.0
