makespan,tensor(2264.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,5.0,69.0,442.0,559.0,637.0,708.0,774.0,812.0,823.0,938.0,1017.0,1043.0,1331.0,1423.0,1445.0,1941.0,2095.0,2125.0,2136.0
job 1,129.0,266.0,364.0,438.0,518.0,560.0,721.0,792.0,806.0,892.0,1325.0,1391.0,1425.0,1635.0,1700.0,1826.0,1985.0,2060.0,2156.0,2229.0
job 2,0.0,12.0,267.0,364.0,378.0,668.0,769.0,791.0,847.0,1043.0,1283.0,1330.0,1551.0,1566.0,1665.0,1780.0,1831.0,1910.0,1966.0,2075.0
job 3,0.0,78.0,185.0,267.0,368.0,838.0,918.0,997.0,1080.0,1087.0,1154.0,1172.0,1327.0,1489.0,1561.0,1635.0,1872.0,1899.0,1941.0,2084.0
job 4,0.0,85.0,185.0,272.0,324.0,531.0,985.0,1099.0,1187.0,1253.0,1348.0,1378.0,1407.0,1505.0,1530.0,1555.0,1688.0,1906.0,1941.0,1989.0
job 5,0.0,46.0,150.0,224.0,333.0,404.0,468.0,551.0,655.0,739.0,820.0,915.0,1003.0,1150.0,1413.0,1456.0,1713.0,1827.0,1938.0,1997.0
job 6,0.0,66.0,135.0,262.0,329.0,759.0,838.0,843.0,847.0,921.0,1011.0,1034.0,1159.0,1251.0,1325.0,1505.0,1686.0,1786.0,2045.0,2108.0
job 7,0.0,72.0,107.0,190.0,299.0,400.0,475.0,553.0,1016.0,1080.0,1226.0,1315.0,1369.0,1387.0,1391.0,1422.0,1511.0,1555.0,1685.0,2084.0
job 8,51.0,85.0,293.0,333.0,398.0,409.0,827.0,1116.0,1237.0,1344.0,1532.0,1571.0,1581.0,1598.0,1800.0,1823.0,1844.0,1958.0,2199.0,2241.0
job 9,216.0,299.0,319.0,566.0,642.0,820.0,1041.0,1073.0,1093.0,1115.0,1219.0,1493.0,1587.0,1655.0,1685.0,1700.0,1753.0,1826.0,1910.0,1982.0
job 10,95.0,175.0,185.0,282.0,415.0,997.0,1006.0,1066.0,1174.0,1315.0,1439.0,1517.0,1628.0,1665.0,1981.0,2078.0,2095.0,2108.0,2135.0,2156.0
job 11,32.0,189.0,212.0,355.0,436.0,691.0,812.0,827.0,877.0,950.0,1051.0,1327.0,1404.0,1499.0,1637.0,1728.0,1810.0,1910.0,2051.0,2094.0
job 12,92.0,212.0,386.0,469.0,551.0,590.0,595.0,667.0,675.0,703.0,1073.0,1078.0,1124.0,1204.0,1243.0,1258.0,1407.0,1418.0,2094.0,2163.0
job 13,0.0,72.0,143.0,165.0,251.0,312.0,398.0,436.0,475.0,671.0,733.0,769.0,838.0,887.0,916.0,1005.0,1168.0,1470.0,2088.0,2195.0
job 14,0.0,190.0,404.0,425.0,500.0,520.0,595.0,904.0,1017.0,1035.0,1135.0,1183.0,1566.0,1608.0,1609.0,1706.0,1823.0,1956.0,1973.0,2102.0
job 15,0.0,148.0,307.0,438.0,544.0,642.0,693.0,1015.0,1095.0,1126.0,1158.0,1253.0,1344.0,1425.0,1608.0,1707.0,1874.0,2143.0,2173.0,2197.0
job 16,0.0,106.0,250.0,317.0,331.0,400.0,520.0,755.0,850.0,922.0,1035.0,1078.0,1172.0,1320.0,1377.0,1456.0,1493.0,1655.0,1842.0,1941.0
job 17,36.0,69.0,143.0,413.0,446.0,516.0,592.0,650.0,739.0,755.0,856.0,882.0,1005.0,1129.0,1238.0,1347.0,1378.0,1598.0,1667.0,1991.0
job 18,0.0,77.0,207.0,279.0,445.0,503.0,792.0,918.0,997.0,1102.0,1158.0,1243.0,1263.0,1370.0,1379.0,1426.0,1895.0,1981.0,1995.0,2173.0
job 19,26.0,168.0,259.0,261.0,446.0,456.0,504.0,651.0,695.0,724.0,810.0,856.0,1085.0,1335.0,1347.0,1517.0,1602.0,1701.0,1844.0,1901.0
job 20,0.0,174.0,282.0,324.0,439.0,518.0,576.0,655.0,711.0,774.0,982.0,1077.0,1183.0,1226.0,1377.0,1470.0,1496.0,1499.0,1891.0,2057.0
job 21,38.0,398.0,517.0,582.0,775.0,1123.0,1187.0,1244.0,1348.0,1373.0,1418.0,1568.0,1670.0,1769.0,1849.0,1901.0,1956.0,2000.0,2019.0,2070.0
job 22,95.0,160.0,207.0,393.0,447.0,475.0,504.0,550.0,628.0,721.0,806.0,838.0,1034.0,1191.0,1407.0,1527.0,1609.0,1670.0,1810.0,1901.0
job 23,628.0,675.0,724.0,1003.0,1071.0,1077.0,1187.0,1253.0,1330.0,1363.0,1364.0,1416.0,1631.0,1644.0,1781.0,1886.0,1973.0,2025.0,2184.0,2199.0
