makespan,2455.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,18.0,94.0,153.0,361.0,449.0,522.0,661.0,828.0,1034.0,1213.0,1266.0,1325.0,1340.0,1446.0,1507.0,1587.0,1665.0,1680.0,1779.0
job 1,0.0,8.0,95.0,319.0,334.0,359.0,501.0,910.0,959.0,1022.0,1059.0,1095.0,1586.0,1756.0,1818.0,1867.0,2004.0,2029.0,2151.0,2300.0
job 2,8.0,37.0,150.0,189.0,287.0,317.0,485.0,590.0,755.0,765.0,1093.0,1178.0,1221.0,1247.0,1323.0,1356.0,1408.0,1446.0,1464.0,1749.0
job 3,0.0,52.0,372.0,447.0,542.0,545.0,824.0,917.0,992.0,1334.0,1447.0,1492.0,1641.0,1729.0,1740.0,1762.0,1767.0,1826.0,2031.0,2048.0
job 4,1.0,50.0,94.0,172.0,256.0,331.0,516.0,575.0,858.0,859.0,927.0,1111.0,1139.0,1164.0,1450.0,1530.0,1806.0,1935.0,2004.0,2014.0
job 5,0.0,152.0,172.0,267.0,359.0,372.0,443.0,542.0,629.0,684.0,685.0,1060.0,1061.0,1294.0,1410.0,1446.0,1464.0,1665.0,1709.0,1860.0
job 6,20.0,66.0,139.0,164.0,287.0,405.0,483.0,593.0,682.0,720.0,744.0,838.0,1054.0,1162.0,1382.0,1415.0,1465.0,1549.0,1663.0,1819.0
job 7,0.0,239.0,334.0,469.0,722.0,800.0,835.0,978.0,1095.0,1315.0,1509.0,1586.0,1729.0,1888.0,1929.0,1997.0,2119.0,2222.0,2271.0,2340.0
job 8,158.0,241.0,284.0,402.0,432.0,575.0,640.0,761.0,838.0,858.0,915.0,960.0,1002.0,1087.0,1238.0,1321.0,1465.0,1522.0,1834.0,1977.0
job 9,84.0,134.0,317.0,406.0,667.0,745.0,755.0,774.0,859.0,999.0,1215.0,1290.0,1408.0,1463.0,1559.0,1672.0,1763.0,1867.0,1929.0,2136.0
job 10,134.0,221.0,348.0,445.0,490.0,682.0,729.0,886.0,967.0,1319.0,1340.0,1447.0,1670.0,1826.0,1855.0,1932.0,2031.0,2168.0,2299.0,2375.0
job 11,66.0,143.0,239.0,555.0,712.0,835.0,933.0,999.0,1221.0,1263.0,1446.0,1600.0,1695.0,1827.0,1995.0,2077.0,2151.0,2219.0,2300.0,2382.0
job 12,0.0,17.0,143.0,150.0,216.0,406.0,634.0,722.0,970.0,1125.0,1321.0,1417.0,1622.0,1804.0,1985.0,2074.0,2124.0,2206.0,2224.0,2299.0
job 13,37.0,217.0,620.0,667.0,717.0,721.0,860.0,928.0,1046.0,1068.0,1254.0,1370.0,1425.0,1661.0,1776.0,1864.0,1942.0,2074.0,2113.0,2224.0
job 14,83.0,158.0,227.0,309.0,445.0,792.0,919.0,926.0,933.0,1022.0,1093.0,1109.0,1194.0,1206.0,1323.0,1454.0,1480.0,1507.0,1581.0,1587.0
job 15,0.0,51.0,119.0,189.0,256.0,319.0,531.0,629.0,729.0,783.0,873.0,1080.0,1157.0,1242.0,1396.0,1507.0,1559.0,1674.0,1896.0,2036.0
job 16,34.0,83.0,241.0,385.0,449.0,591.0,821.0,935.0,977.0,1058.0,1139.0,1248.0,1325.0,1411.0,1512.0,1663.0,1818.0,1888.0,1997.0,2119.0
job 17,0.0,64.0,164.0,319.0,342.0,437.0,515.0,691.0,1002.0,1061.0,1080.0,1125.0,1417.0,1509.0,1633.0,1765.0,1990.0,2077.0,2268.0,2370.0
job 18,20.0,107.0,322.0,373.0,469.0,555.0,649.0,928.0,954.0,1144.0,1199.0,1303.0,1359.0,1492.0,1653.0,1737.0,1900.0,1995.0,2113.0,2210.0
job 19,18.0,158.0,216.0,444.0,717.0,749.0,767.0,799.0,1125.0,1391.0,1447.0,1565.0,1633.0,1660.0,1695.0,1788.0,1860.0,2027.0,2126.0,2246.0
job 20,0.0,106.0,188.0,331.0,423.0,443.0,566.0,744.0,772.0,850.0,926.0,967.0,1072.0,1263.0,1315.0,1523.0,1671.0,1815.0,1904.0,2072.0
job 21,17.0,170.0,376.0,460.0,604.0,822.0,919.0,967.0,1004.0,1068.0,1230.0,1340.0,1442.0,1530.0,1565.0,1597.0,1737.0,1952.0,2062.0,2119.0
job 22,0.0,3.0,204.0,373.0,460.0,549.0,597.0,804.0,992.0,1197.0,1365.0,1510.0,1534.0,1600.0,1744.0,1749.0,1973.0,1979.0,2106.0,2135.0
job 23,0.0,221.0,312.0,498.0,516.0,643.0,767.0,828.0,835.0,1013.0,1087.0,1127.0,1157.0,1256.0,1278.0,1657.0,1671.0,1721.0,1850.0,1915.0
job 24,0.0,127.0,147.0,153.0,253.0,284.0,291.0,336.0,627.0,700.0,722.0,799.0,954.0,1046.0,1067.0,1125.0,1280.0,1380.0,1550.0,1579.0
job 25,0.0,36.0,51.0,179.0,191.0,241.0,305.0,307.0,431.0,550.0,596.0,684.0,764.0,885.0,1151.0,1248.0,1266.0,1480.0,1584.0,1762.0
job 26,23.0,187.0,312.0,483.0,576.0,596.0,743.0,873.0,947.0,1087.0,1178.0,1278.0,1409.0,1411.0,1540.0,1606.0,1721.0,1866.0,1871.0,1909.0
job 27,0.0,56.0,204.0,314.0,516.0,550.0,603.0,800.0,866.0,1202.0,1276.0,1305.0,1425.0,1587.0,1906.0,1973.0,2085.0,2159.0,2192.0,2246.0
job 28,105.0,307.0,745.0,924.0,1166.0,1239.0,1356.0,1454.0,1582.0,1597.0,1680.0,1749.0,1779.0,1819.0,1911.0,2029.0,2100.0,2166.0,2222.0,2340.0
job 29,0.0,64.0,240.0,507.0,576.0,628.0,684.0,764.0,1119.0,1202.0,1230.0,1238.0,1334.0,1495.0,1694.0,1776.0,1826.0,1904.0,1977.0,2048.0
