makespan,2628.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,45.0,133.0,251.0,492.0,678.0,844.0,929.0,1232.0,1258.0,1275.0,1283.0,1509.0,1630.0,1721.0,1782.0,1988.0,1989.0,2163.0,2306.0,2416.0
job 1,35.0,119.0,267.0,314.0,497.0,586.0,648.0,864.0,910.0,944.0,1078.0,1235.0,1276.0,1381.0,1514.0,1655.0,1667.0,1806.0,1984.0,2110.0
job 2,18.0,49.0,200.0,228.0,316.0,572.0,668.0,706.0,759.0,924.0,997.0,1119.0,1312.0,1375.0,1393.0,1772.0,1831.0,2041.0,2241.0,2269.0
job 3,0.0,68.0,90.0,436.0,503.0,684.0,811.0,944.0,999.0,1253.0,1411.0,1494.0,1598.0,1854.0,2136.0,2253.0,2285.0,2358.0,2366.0,2379.0
job 4,0.0,205.0,270.0,402.0,447.0,552.0,631.0,764.0,811.0,983.0,1083.0,1176.0,1412.0,1582.0,1656.0,1719.0,1903.0,1998.0,2053.0,2151.0
job 5,63.0,140.0,430.0,556.0,765.0,890.0,979.0,1057.0,1307.0,1442.0,1609.0,1888.0,1953.0,1984.0,2000.0,2109.0,2210.0,2366.0,2499.0,2543.0
job 6,36.0,103.0,145.0,414.0,639.0,756.0,851.0,872.0,896.0,969.0,1060.0,1087.0,1419.0,1479.0,1538.0,1605.0,1624.0,1822.0,1900.0,1949.0
job 7,119.0,277.0,480.0,511.0,685.0,798.0,991.0,1110.0,1457.0,1509.0,1539.0,1627.0,1631.0,1638.0,1839.0,2224.0,2410.0,2467.0,2549.0,2618.0
job 8,122.0,184.0,281.0,353.0,452.0,485.0,577.0,609.0,720.0,907.0,987.0,1300.0,1418.0,1464.0,1631.0,1716.0,1857.0,2056.0,2093.0,2178.0
job 9,0.0,228.0,318.0,447.0,546.0,639.0,777.0,900.0,968.0,1025.0,1108.0,1450.0,1479.0,1585.0,1690.0,1806.0,1904.0,1935.0,2053.0,2093.0
job 10,8.0,42.0,102.0,133.0,223.0,522.0,605.0,696.0,714.0,764.0,842.0,1118.0,1190.0,1275.0,1332.0,1412.0,1509.0,1582.0,2014.0,2071.0
job 11,32.0,79.0,107.0,148.0,218.0,361.0,494.0,707.0,777.0,878.0,1005.0,1078.0,1110.0,1330.0,1361.0,1421.0,1547.0,1636.0,1683.0,2026.0
job 12,36.0,92.0,138.0,233.0,276.0,557.0,755.0,844.0,1142.0,1281.0,1509.0,1632.0,1900.0,1994.0,2088.0,2261.0,2304.0,2358.0,2416.0,2441.0
