makespan,2580.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,43.0,138.0,199.0,521.0,578.0,624.0,675.0,753.0,754.0,822.0,897.0,964.0,1059.0,1148.0,1476.0,1707.0,1709.0,1854.0,2123.0,2233.0
job 1,61.0,433.0,521.0,552.0,609.0,837.0,959.0,978.0,986.0,1469.0,1566.0,1810.0,1817.0,1863.0,1911.0,2213.0,2302.0,2375.0,2451.0,2485.0
job 2,0.0,4.0,53.0,80.0,237.0,257.0,535.0,656.0,733.0,743.0,884.0,963.0,1071.0,1309.0,1385.0,1431.0,1456.0,1688.0,1856.0,1890.0
job 3,70.0,212.0,466.0,489.0,605.0,777.0,887.0,1012.0,1120.0,1137.0,1237.0,1325.0,1469.0,1549.0,1804.0,2087.0,2128.0,2434.0,2451.0,2470.0
job 4,7.0,115.0,379.0,457.0,733.0,821.0,876.0,884.0,930.0,1167.0,1239.0,1259.0,1297.0,1381.0,1592.0,1783.0,1880.0,2018.0,2141.0,2254.0
job 5,0.0,64.0,116.0,199.0,286.0,367.0,412.0,476.0,578.0,798.0,897.0,959.0,1039.0,1326.0,1417.0,1450.0,1526.0,1595.0,1749.0,1880.0
job 6,0.0,25.0,140.0,249.0,303.0,306.0,396.0,420.0,706.0,939.0,978.0,1161.0,1246.0,1350.0,1406.0,1444.0,1488.0,1500.0,1607.0,1891.0
job 7,0.0,55.0,145.0,196.0,364.0,451.0,627.0,653.0,747.0,1131.0,1206.0,1239.0,1314.0,1377.0,1393.0,1456.0,1667.0,1887.0,1953.0,1955.0
job 8,0.0,160.0,303.0,372.0,473.0,630.0,705.0,846.0,868.0,1008.0,1232.0,1327.0,1457.0,1458.0,1501.0,1750.0,1792.0,1826.0,1984.0,2042.0
job 9,142.0,287.0,353.0,376.0,393.0,455.0,910.0,954.0,982.0,1379.0,1469.0,1534.0,1545.0,1753.0,2069.0,2102.0,2222.0,2281.0,2302.0,2366.0
job 10,0.0,30.0,55.0,145.0,149.0,376.0,404.0,821.0,868.0,963.0,1158.0,1192.0,1352.0,1398.0,1682.0,1965.0,2079.0,2106.0,2182.0,2197.0
job 11,0.0,7.0,122.0,174.0,200.0,349.0,429.0,543.0,605.0,852.0,872.0,892.0,1075.0,1137.0,1180.0,1298.0,1495.0,1661.0,1725.0,1847.0
job 12,95.0,310.0,607.0,701.0,954.0,1111.0,1208.0,1300.0,1381.0,1397.0,1422.0,1739.0,1864.0,1933.0,1950.0,2032.0,2331.0,2334.0,2344.0,2383.0
job 13,31.0,116.0,268.0,429.0,495.0,571.0,808.0,816.0,837.0,986.0,992.0,1245.0,1381.0,1469.0,1521.0,1748.0,1806.0,1938.0,1973.0,1984.0
job 14,0.0,76.0,199.0,272.0,390.0,414.0,495.0,571.0,675.0,788.0,846.0,918.0,1566.0,1649.0,1702.0,1782.0,1849.0,1978.0,2018.0,2106.0
job 15,0.0,53.0,272.0,440.0,535.0,633.0,954.0,1066.0,1357.0,1451.0,1591.0,1672.0,1782.0,1808.0,1954.0,2077.0,2173.0,2267.0,2272.0,2401.0
job 16,62.0,257.0,334.0,353.0,532.0,557.0,675.0,745.0,876.0,959.0,970.0,1049.0,1161.0,1167.0,1171.0,1173.0,1223.0,1267.0,1450.0,1620.0
job 17,0.0,43.0,149.0,174.0,190.0,398.0,414.0,455.0,512.0,595.0,672.0,816.0,872.0,1106.0,1198.0,1314.0,1381.0,1549.0,1725.0,1783.0
job 18,30.0,64.0,181.0,347.0,367.0,504.0,657.0,783.0,869.0,897.0,1189.0,1398.0,1438.0,1635.0,1688.0,1773.0,2008.0,2042.0,2069.0,2197.0
job 19,0.0,188.0,240.0,286.0,352.0,427.0,653.0,747.0,798.0,959.0,1313.0,1357.0,1458.0,1528.0,1611.0,1682.0,1739.0,1933.0,2008.0,2069.0
job 20,0.0,131.0,333.0,398.0,484.0,691.0,737.0,970.0,974.0,1029.0,1223.0,1438.0,1441.0,1541.0,1672.0,1792.0,1824.0,1847.0,2044.0,2270.0
job 21,26.0,306.0,391.0,440.0,457.0,582.0,607.0,854.0,1194.0,1232.0,1237.0,1297.0,1521.0,1606.0,1655.0,1824.0,1849.0,1961.0,1978.0,2128.0
job 22,11.0,253.0,323.0,372.0,381.0,625.0,723.0,789.0,930.0,963.0,1039.0,1136.0,1487.0,1562.0,1728.0,2047.0,2160.0,2225.0,2334.0,2402.0
job 23,0.0,138.0,338.0,624.0,754.0,954.0,1231.0,1313.0,1354.0,1535.0,1620.0,1674.0,1909.0,2069.0,2141.0,2160.0,2171.0,2402.0,2426.0,2485.0
job 24,0.0,131.0,290.0,333.0,625.0,745.0,802.0,1074.0,1161.0,1183.0,1276.0,1293.0,1406.0,1470.0,1598.0,1667.0,1791.0,1810.0,1973.0,2071.0
job 25,120.0,557.0,707.0,892.0,1037.0,1113.0,1254.0,1426.0,1799.0,1805.0,1854.0,1934.0,2104.0,2225.0,2308.0,2327.0,2393.0,2488.0,2496.0,2560.0
job 26,24.0,70.0,129.0,207.0,334.0,412.0,520.0,582.0,625.0,864.0,939.0,1015.0,1142.0,1204.0,1385.0,1389.0,1526.0,1709.0,1750.0,1953.0
job 27,38.0,323.0,524.0,609.0,777.0,857.0,982.0,1015.0,1060.0,1293.0,1300.0,1649.0,1707.0,1730.0,1773.0,1866.0,2038.0,2135.0,2308.0,2389.0
job 28,0.0,64.0,146.0,228.0,451.0,703.0,783.0,1042.0,1136.0,1246.0,1309.0,1347.0,1422.0,1533.0,1676.0,1759.0,1955.0,2173.0,2270.0,2375.0
job 29,0.0,111.0,187.0,224.0,578.0,627.0,802.0,982.0,1113.0,1124.0,1161.0,1238.0,1456.0,1495.0,1534.0,1759.0,1892.0,2021.0,2102.0,2202.0
