makespan,2611.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,82.0,245.0,414.0,606.0,843.0,935.0,1115.0,1332.0,1478.0,1575.0,1631.0,1947.0,2040.0,2094.0,2221.0,2240.0,2270.0,2297.0,2391.0,2447.0
job 1,0.0,379.0,531.0,656.0,832.0,1076.0,1171.0,1262.0,1412.0,1444.0,1575.0,1668.0,1717.0,1751.0,1953.0,2122.0,2174.0,2244.0,2469.0,2513.0
job 2,0.0,211.0,471.0,545.0,603.0,677.0,706.0,935.0,1063.0,1134.0,1481.0,1514.0,1565.0,1642.0,1871.0,2016.0,2094.0,2136.0,2309.0,2405.0
job 3,0.0,20.0,284.0,357.0,436.0,515.0,519.0,715.0,985.0,1067.0,1137.0,1206.0,1297.0,1321.0,1337.0,1403.0,1478.0,1723.0,2046.0,2134.0
job 4,0.0,22.0,232.0,344.0,444.0,556.0,578.0,594.0,677.0,705.0,729.0,765.0,886.0,1147.0,1420.0,1620.0,1836.0,1924.0,1937.0,1994.0
job 5,0.0,127.0,200.0,232.0,244.0,331.0,340.0,415.0,472.0,611.0,658.0,781.0,828.0,1089.0,1213.0,1230.0,1296.0,1334.0,1450.0,1505.0
job 6,0.0,46.0,104.0,200.0,251.0,470.0,581.0,922.0,970.0,1034.0,1094.0,1187.0,1349.0,1505.0,1544.0,1591.0,1656.0,1727.0,1880.0,1992.0
job 7,22.0,158.0,319.0,369.0,507.0,565.0,604.0,625.0,1162.0,1250.0,1324.0,1546.0,1589.0,1631.0,1668.0,1672.0,1714.0,1956.0,2046.0,2176.0
job 8,82.0,169.0,241.0,343.0,413.0,414.0,494.0,544.0,782.0,892.0,973.0,975.0,1022.0,1250.0,1295.0,1455.0,1542.0,1696.0,1852.0,1862.0
job 9,0.0,20.0,233.0,340.0,478.0,556.0,674.0,801.0,894.0,968.0,971.0,1122.0,1340.0,1398.0,1497.0,1591.0,1684.0,1741.0,1775.0,1901.0
job 10,0.0,46.0,123.0,130.0,430.0,555.0,751.0,1034.0,1290.0,1349.0,1402.0,1544.0,1702.0,1879.0,1976.0,2116.0,2176.0,2219.0,2307.0,2362.0
job 11,52.0,154.0,168.0,208.0,304.0,354.0,405.0,470.0,589.0,643.0,728.0,1067.0,1076.0,1123.0,1300.0,1402.0,1464.0,1589.0,1682.0,1775.0
job 12,0.0,88.0,126.0,215.0,244.0,315.0,456.0,484.0,914.0,1021.0,1046.0,1146.0,1213.0,1285.0,1300.0,1641.0,1672.0,1816.0,1871.0,1901.0
job 13,53.0,114.0,148.0,315.0,398.0,413.0,685.0,814.0,1261.0,1378.0,1626.0,1723.0,1744.0,1780.0,1826.0,1879.0,1945.0,2123.0,2181.0,2268.0
job 14,118.0,354.0,499.0,590.0,728.0,812.0,860.0,973.0,1165.0,1222.0,1315.0,1336.0,1601.0,1735.0,1920.0,1944.0,1953.0,2082.0,2128.0,2160.0
job 15,28.0,130.0,224.0,322.0,395.0,538.0,790.0,1002.0,1157.0,1229.0,1554.0,1686.0,1810.0,1847.0,1897.0,1929.0,2063.0,2123.0,2148.0,2181.0
