makespan,2557.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,56.0,186.0,218.0,286.0,457.0,550.0,554.0,560.0,689.0,757.0,934.0,1025.0,1305.0,1352.0,1402.0,1436.0,1562.0,1621.0,1696.0
job 1,0.0,83.0,315.0,412.0,423.0,535.0,598.0,648.0,701.0,754.0,948.0,1031.0,1063.0,1220.0,1295.0,1433.0,1510.0,1673.0,1921.0,1935.0
job 2,0.0,84.0,185.0,234.0,422.0,508.0,617.0,750.0,836.0,923.0,972.0,1314.0,1462.0,1536.0,1802.0,1875.0,2227.0,2259.0,2320.0,2354.0
job 3,170.0,263.0,404.0,589.0,742.0,823.0,853.0,929.0,1012.0,1145.0,1169.0,1187.0,1256.0,1454.0,1477.0,1566.0,1861.0,1921.0,1991.0,1997.0
job 4,59.0,156.0,261.0,341.0,417.0,497.0,758.0,798.0,898.0,1109.0,1260.0,1336.0,1477.0,1566.0,1577.0,1695.0,1751.0,1905.0,1997.0,2205.0
job 5,3.0,572.0,644.0,707.0,822.0,933.0,972.0,976.0,1027.0,1075.0,1163.0,1297.0,1435.0,1568.0,1669.0,1717.0,1824.0,1943.0,2169.0,2320.0
job 6,14.0,70.0,241.0,513.0,653.0,913.0,940.0,1033.0,1131.0,1191.0,1256.0,1361.0,1435.0,1453.0,1522.0,1695.0,1902.0,2042.0,2051.0,2145.0
job 7,46.0,100.0,306.0,335.0,605.0,650.0,726.0,824.0,902.0,1131.0,1145.0,1194.0,1308.0,1393.0,1474.0,1690.0,1837.0,1920.0,2025.0,2093.0
job 8,106.0,185.0,318.0,560.0,769.0,923.0,1016.0,1285.0,1362.0,1450.0,1534.0,1741.0,1795.0,1891.0,1960.0,2020.0,2059.0,2135.0,2236.0,2302.0
job 9,84.0,263.0,278.0,412.0,523.0,731.0,787.0,854.0,911.0,1016.0,1169.0,1262.0,1456.0,1546.0,1649.0,1777.0,1880.0,1960.0,2107.0,2122.0
job 10,100.0,243.0,310.0,374.0,487.0,530.0,695.0,901.0,962.0,1218.0,1305.0,1397.0,1510.0,1761.0,1999.0,2168.0,2234.0,2245.0,2310.0,2340.0
job 11,0.0,31.0,439.0,523.0,581.0,778.0,877.0,961.0,1085.0,1127.0,1362.0,1433.0,1590.0,1627.0,1649.0,1713.0,1717.0,2021.0,2099.0,2265.0
