makespan,tensor(2217.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,55.0,156.0,195.0,518.0,608.0,628.0,767.0,847.0,876.0,926.0,1008.0,1024.0,1144.0,1510.0,1538.0,1623.0,1810.0,1853.0,1893.0,1948.0
job 1,29.0,94.0,113.0,156.0,306.0,369.0,555.0,737.0,784.0,1131.0,1210.0,1296.0,1317.0,1472.0,1559.0,1569.0,1726.0,1872.0,2094.0,2160.0
job 2,0.0,187.0,233.0,262.0,289.0,350.0,765.0,795.0,849.0,1095.0,1134.0,1199.0,1236.0,1374.0,1451.0,1491.0,1559.0,1652.0,1713.0,2040.0
job 3,214.0,299.0,324.0,443.0,498.0,625.0,721.0,926.0,1024.0,1098.0,1424.0,1475.0,1601.0,1696.0,1755.0,1956.0,2035.0,2068.0,2132.0,2198.0
job 4,0.0,82.0,123.0,151.0,263.0,350.0,451.0,547.0,573.0,675.0,837.0,893.0,1045.0,1296.0,1463.0,1626.0,1721.0,1777.0,1883.0,2146.0
job 5,0.0,65.0,139.0,308.0,312.0,350.0,410.0,619.0,732.0,876.0,936.0,1024.0,1066.0,1085.0,1310.0,1388.0,1445.0,1930.0,1975.0,2048.0
job 6,62.0,99.0,244.0,324.0,350.0,357.0,456.0,497.0,567.0,1086.0,1156.0,1264.0,1312.0,1541.0,1613.0,1669.0,1789.0,1843.0,1857.0,2197.0
job 7,0.0,61.0,113.0,228.0,233.0,405.0,506.0,562.0,652.0,746.0,1322.0,1389.0,1447.0,1496.0,1652.0,1782.0,1944.0,2012.0,2159.0,2167.0
job 8,123.0,184.0,263.0,463.0,577.0,608.0,736.0,778.0,1185.0,1247.0,1363.0,1431.0,1447.0,1811.0,1872.0,1915.0,1944.0,1995.0,2069.0,2161.0
job 9,91.0,185.0,259.0,356.0,422.0,483.0,889.0,971.0,1024.0,1038.0,1113.0,1435.0,1482.0,1542.0,1549.0,1646.0,1755.0,1810.0,1958.0,2081.0
job 10,26.0,184.0,244.0,312.0,387.0,424.0,497.0,513.0,674.0,798.0,829.0,875.0,1016.0,1086.0,1214.0,1249.0,1594.0,1806.0,1923.0,2137.0
job 11,55.0,125.0,305.0,409.0,487.0,559.0,562.0,695.0,794.0,1024.0,1161.0,1226.0,1242.0,1317.0,1663.0,1857.0,1926.0,1995.0,2024.0,2106.0
job 12,0.0,139.0,259.0,314.0,410.0,579.0,811.0,821.0,862.0,890.0,1125.0,1387.0,1469.0,1505.0,1548.0,1640.0,1736.0,1806.0,2106.0,2161.0
job 13,50.0,75.0,116.0,214.0,288.0,387.0,587.0,1249.0,1306.0,1363.0,1374.0,1542.0,1704.0,1797.0,1821.0,1853.0,1897.0,1916.0,2009.0,2046.0
job 14,28.0,195.0,323.0,417.0,487.0,546.0,577.0,643.0,723.0,796.0,844.0,950.0,1429.0,1607.0,1807.0,1904.0,1972.0,2012.0,2106.0,2146.0
job 15,357.0,450.0,451.0,480.0,487.0,557.0,781.0,1123.0,1171.0,1244.0,1279.0,1490.0,1555.0,1620.0,1713.0,1806.0,1811.0,1880.0,1949.0,2167.0
job 16,173.0,187.0,279.0,489.0,547.0,632.0,709.0,766.0,837.0,993.0,1080.0,1153.0,1219.0,1317.0,1411.0,1487.0,1699.0,1704.0,2035.0,2160.0
job 17,299.0,509.0,771.0,821.0,832.0,1137.0,1214.0,1469.0,1490.0,1620.0,1640.0,1650.0,1651.0,1721.0,1789.0,1807.0,1841.0,1919.0,1948.0,2069.0
job 18,0.0,50.0,262.0,334.0,422.0,638.0,695.0,802.0,811.0,971.0,1085.0,1156.0,1167.0,1185.0,1365.0,1631.0,1777.0,1916.0,2009.0,2095.0
job 19,0.0,444.0,522.0,625.0,628.0,835.0,893.0,936.0,1042.0,1080.0,1204.0,1351.0,1524.0,1594.0,1727.0,1843.0,1915.0,2005.0,2013.0,2156.0
job 20,0.0,128.0,264.0,357.0,447.0,493.0,712.0,796.0,819.0,890.0,950.0,1095.0,1204.0,1264.0,1363.0,1418.0,1496.0,1592.0,1646.0,1964.0
job 21,0.0,12.0,99.0,223.0,369.0,520.0,586.0,682.0,869.0,963.0,1042.0,1167.0,1225.0,1316.0,1419.0,1672.0,1966.0,2013.0,2102.0,2132.0
job 22,0.0,50.0,86.0,125.0,149.0,512.0,635.0,750.0,1094.0,1132.0,1134.0,1192.0,1229.0,1418.0,1453.0,1596.0,1724.0,2031.0,2088.0,2159.0
job 23,87.0,519.0,599.0,625.0,752.0,781.0,844.0,929.0,1013.0,1024.0,1047.0,1123.0,1279.0,1322.0,1451.0,1614.0,1703.0,1782.0,1825.0,1916.0
job 24,0.0,77.0,116.0,191.0,289.0,493.0,573.0,688.0,795.0,908.0,987.0,1076.0,1125.0,1199.0,1225.0,1229.0,1551.0,1806.0,1946.0,2013.0
job 25,0.0,73.0,90.0,474.0,586.0,610.0,682.0,771.0,832.0,883.0,1317.0,1411.0,1486.0,1518.0,1525.0,1543.0,1607.0,1623.0,1690.0,1944.0
job 26,0.0,417.0,533.0,677.0,941.0,1001.0,1038.0,1066.0,1244.0,1342.0,1419.0,1613.0,1631.0,1721.0,1736.0,1834.0,1864.0,1919.0,1923.0,2024.0
job 27,0.0,26.0,216.0,356.0,373.0,483.0,526.0,610.0,675.0,883.0,1008.0,1123.0,1229.0,1337.0,1448.0,1538.0,1553.0,1622.0,1757.0,2060.0
job 28,185.0,229.0,233.0,254.0,286.0,465.0,518.0,609.0,735.0,746.0,955.0,1034.0,1113.0,1239.0,1306.0,1365.0,1505.0,1569.0,1843.0,1881.0
job 29,0.0,498.0,581.0,619.0,712.0,737.0,1013.0,1098.0,1173.0,1406.0,1457.0,1505.0,1541.0,1601.0,1672.0,1750.0,1856.0,1926.0,1930.0,2085.0
