makespan,2610.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,139.0,301.0,529.0,555.0,676.0,754.0,836.0,887.0,948.0,1030.0,1375.0,1391.0,1405.0,1570.0,1638.0,1698.0,1879.0,1880.0,1934.0,2211.0
job 1,0.0,24.0,105.0,156.0,333.0,407.0,535.0,1024.0,1238.0,1328.0,1410.0,1593.0,1799.0,1882.0,1946.0,2185.0,2259.0,2290.0,2304.0,2491.0
job 2,99.0,176.0,199.0,395.0,546.0,721.0,950.0,1023.0,1426.0,1519.0,1576.0,1673.0,1727.0,1778.0,1876.0,2058.0,2260.0,2278.0,2356.0,2424.0
job 3,0.0,31.0,47.0,214.0,239.0,328.0,887.0,921.0,1244.0,1330.0,1408.0,1541.0,1556.0,1620.0,1634.0,1669.0,1793.0,1835.0,1921.0,2057.0
job 4,216.0,307.0,436.0,634.0,711.0,734.0,1045.0,1054.0,1069.0,1125.0,1391.0,1565.0,1694.0,1752.0,1986.0,2048.0,2265.0,2340.0,2403.0,2451.0
job 5,176.0,258.0,281.0,407.0,768.0,871.0,968.0,1119.0,1250.0,1415.0,1608.0,1663.0,1846.0,2062.0,2107.0,2185.0,2290.0,2332.0,2389.0,2426.0
job 6,0.0,31.0,158.0,231.0,328.0,698.0,705.0,723.0,804.0,1275.0,1362.0,1408.0,1671.0,1705.0,1787.0,1842.0,1876.0,1883.0,2030.0,2127.0
job 7,84.0,510.0,529.0,627.0,660.0,728.0,1117.0,1211.0,1354.0,1450.0,1573.0,1593.0,1806.0,1880.0,1932.0,2111.0,2157.0,2162.0,2212.0,2366.0
job 8,24.0,74.0,230.0,320.0,456.0,812.0,1133.0,1204.0,1281.0,1502.0,1565.0,1641.0,1806.0,1895.0,1953.0,2047.0,2095.0,2167.0,2202.0,2212.0
job 9,0.0,82.0,152.0,164.0,442.0,520.0,609.0,1098.0,1160.0,1222.0,1247.0,1503.0,1767.0,2107.0,2244.0,2303.0,2356.0,2403.0,2426.0,2488.0
job 10,46.0,130.0,228.0,291.0,381.0,469.0,555.0,711.0,846.0,887.0,1069.0,1084.0,1311.0,1330.0,1433.0,1519.0,1663.0,1696.0,1838.0,2157.0
job 11,0.0,130.0,173.0,214.0,264.0,555.0,637.0,722.0,836.0,1160.0,1178.0,1244.0,1267.0,1364.0,1418.0,1698.0,1793.0,1806.0,1936.0,2020.0
job 12,0.0,91.0,434.0,500.0,596.0,690.0,784.0,1178.0,1289.0,1321.0,1427.0,1498.0,1686.0,1767.0,1778.0,1922.0,2004.0,2195.0,2283.0,2376.0
job 13,29.0,156.0,407.0,462.0,564.0,668.0,1021.0,1119.0,1266.0,1321.0,1541.0,1576.0,1671.0,1741.0,1897.0,1932.0,1950.0,2133.0,2294.0,2366.0
job 14,0.0,50.0,190.0,279.0,307.0,465.0,644.0,863.0,948.0,1218.0,1418.0,1517.0,1750.0,1897.0,1936.0,1970.0,2011.0,2090.0,2100.0,2130.0
job 15,14.0,46.0,73.0,156.0,172.0,754.0,774.0,902.0,1326.0,1343.0,1373.0,1659.0,1680.0,1813.0,1971.0,2121.0,2133.0,2182.0,2443.0,2511.0
