makespan,2427.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,46.0,226.0,320.0,476.0,759.0,964.0,992.0,1111.0,1241.0,1323.0,1605.0,1671.0,1706.0,1860.0,1997.0,2079.0,2139.0,2146.0,2180.0,2230.0
job 1,95.0,192.0,366.0,485.0,570.0,666.0,700.0,967.0,1042.0,1135.0,1295.0,1410.0,1506.0,1624.0,1829.0,1921.0,1938.0,2093.0,2168.0,2318.0
job 2,0.0,38.0,197.0,288.0,377.0,444.0,622.0,688.0,796.0,954.0,1092.0,1147.0,1194.0,1403.0,1486.0,1767.0,2007.0,2234.0,2257.0,2300.0
job 3,146.0,310.0,397.0,451.0,540.0,641.0,719.0,842.0,1027.0,1280.0,1288.0,1371.0,1444.0,1536.0,1685.0,1798.0,1868.0,1977.0,2064.0,2257.0
job 4,36.0,203.0,320.0,549.0,574.0,653.0,935.0,1078.0,1359.0,1512.0,1597.0,1707.0,1762.0,1883.0,1978.0,2019.0,2032.0,2210.0,2321.0,2339.0
job 5,0.0,16.0,222.0,310.0,465.0,688.0,796.0,886.0,892.0,918.0,1029.0,1104.0,1309.0,1361.0,1564.0,1626.0,1697.0,1782.0,1811.0,2121.0
job 6,0.0,27.0,273.0,288.0,368.0,647.0,674.0,800.0,1028.0,1087.0,1174.0,1276.0,1338.0,1457.0,1512.0,1596.0,1711.0,1911.0,2058.0,2139.0
job 7,80.0,288.0,444.0,605.0,873.0,976.0,1041.0,1100.0,1322.0,1486.0,1596.0,1670.0,1855.0,1999.0,2156.0,2169.0,2182.0,2236.0,2301.0,2369.0
job 8,0.0,93.0,298.0,466.0,719.0,769.0,918.0,1095.0,1197.0,1288.0,1305.0,1323.0,1397.0,1469.0,1597.0,1605.0,1668.0,1996.0,2046.0,2091.0
job 9,55.0,355.0,390.0,459.0,540.0,571.0,620.0,877.0,954.0,1041.0,1123.0,1161.0,1236.0,1284.0,1357.0,1660.0,1855.0,1919.0,1961.0,2105.0
job 10,79.0,201.0,392.0,482.0,629.0,777.0,952.0,1037.0,1171.0,1239.0,1284.0,1387.0,1462.0,1613.0,1753.0,1834.0,1861.0,1955.0,2019.0,2169.0
job 11,0.0,192.0,312.0,519.0,705.0,800.0,1029.0,1045.0,1090.0,1362.0,1407.0,1502.0,1560.0,1624.0,1693.0,1724.0,1787.0,1887.0,1960.0,2049.0
job 12,0.0,74.0,178.0,455.0,655.0,870.0,1017.0,1107.0,1153.0,1269.0,1362.0,1496.0,1541.0,1762.0,1812.0,1850.0,1911.0,1975.0,2032.0,2180.0
job 13,44.0,79.0,165.0,382.0,450.0,465.0,537.0,853.0,925.0,934.0,1019.0,1165.0,1217.0,1240.0,1305.0,1376.0,1507.0,1545.0,1834.0,1927.0
job 14,0.0,278.0,355.0,400.0,441.0,652.0,710.0,769.0,933.0,1013.0,1165.0,1413.0,1438.0,1469.0,1502.0,1651.0,1706.0,1785.0,1812.0,1960.0
job 15,22.0,229.0,348.0,574.0,879.0,1049.0,1183.0,1302.0,1457.0,1738.0,1768.0,1811.0,1883.0,1977.0,2182.0,2291.0,2295.0,2340.0,2371.0,2382.0
job 16,133.0,230.0,368.0,448.0,535.0,562.0,688.0,743.0,800.0,892.0,1045.0,1191.0,1230.0,1486.0,1556.0,1670.0,1800.0,2006.0,2049.0,2091.0
job 17,0.0,94.0,155.0,355.0,377.0,448.0,514.0,571.0,653.0,681.0,729.0,850.0,1016.0,1114.0,1197.0,1334.0,1372.0,1502.0,1628.0,1647.0
job 18,0.0,163.0,229.0,288.0,312.0,540.0,549.0,612.0,630.0,783.0,873.0,907.0,1068.0,1257.0,1407.0,1555.0,1651.0,1679.0,1794.0,1868.0
job 19,0.0,57.0,80.0,161.0,163.0,253.0,307.0,514.0,558.0,612.0,716.0,777.0,783.0,888.0,909.0,1079.0,1147.0,1233.0,1324.0,1417.0
job 20,139.0,362.0,366.0,456.0,760.0,844.0,1013.0,1100.0,1165.0,1191.0,1274.0,1429.0,1453.0,1484.0,1526.0,1598.0,1652.0,1681.0,1778.0,1845.0
job 21,125.0,255.0,448.0,476.0,697.0,807.0,850.0,854.0,940.0,1016.0,1085.0,1249.0,1430.0,1457.0,1508.0,1592.0,1665.0,1927.0,1992.0,2160.0
job 22,157.0,251.0,382.0,431.0,456.0,570.0,800.0,886.0,907.0,911.0,920.0,1045.0,1182.0,1317.0,1539.0,1680.0,1748.0,1807.0,1988.0,2233.0
job 23,0.0,230.0,397.0,467.0,607.0,847.0,934.0,1064.0,1193.0,1225.0,1307.0,1324.0,1484.0,1665.0,1836.0,2079.0,2186.0,2191.0,2295.0,2385.0
job 24,94.0,192.0,197.0,450.0,597.0,612.0,698.0,913.0,964.0,992.0,1019.0,1090.0,1107.0,1338.0,1387.0,1451.0,1621.0,1649.0,1671.0,1688.0
job 25,24.0,115.0,362.0,415.0,459.0,639.0,686.0,844.0,943.0,1016.0,1037.0,1116.0,1207.0,1250.0,1434.0,1503.0,1626.0,1748.0,1927.0,2170.0
job 26,0.0,109.0,177.0,273.0,389.0,518.0,540.0,594.0,829.0,878.0,1081.0,1174.0,1398.0,1528.0,1576.0,1626.0,2041.0,2121.0,2159.0,2289.0
job 27,56.0,125.0,133.0,307.0,451.0,595.0,925.0,962.0,1023.0,1090.0,1195.0,1294.0,1371.0,1542.0,1602.0,1729.0,1872.0,1998.0,2002.0,2068.0
job 28,0.0,224.0,320.0,549.0,647.0,666.0,713.0,751.0,945.0,1206.0,1438.0,1496.0,1576.0,1628.0,1715.0,1794.0,1836.0,1856.0,2141.0,2156.0
job 29,0.0,108.0,177.0,307.0,468.0,538.0,683.0,736.0,752.0,1010.0,1079.0,1217.0,1383.0,1506.0,1627.0,1681.0,1915.0,2062.0,2308.0,2318.0
