makespan,tensor(2036.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,82.0,130.0,162.0,331.0,370.0,441.0,681.0,782.0,792.0,884.0,940.0,989.0,1050.0,1135.0,1406.0,1455.0,1539.0,1582.0,1735.0
job 1,13.0,84.0,458.0,525.0,652.0,763.0,850.0,954.0,1020.0,1055.0,1095.0,1151.0,1224.0,1341.0,1395.0,1471.0,1638.0,1803.0,1825.0,1903.0
job 2,25.0,163.0,215.0,250.0,344.0,440.0,849.0,887.0,966.0,1190.0,1267.0,1304.0,1362.0,1539.0,1677.0,1748.0,1816.0,1849.0,1888.0,1926.0
job 3,0.0,138.0,215.0,307.0,334.0,420.0,433.0,650.0,779.0,835.0,867.0,1001.0,1055.0,1062.0,1153.0,1187.0,1267.0,1574.0,1847.0,1903.0
job 4,0.0,110.0,163.0,492.0,622.0,800.0,850.0,989.0,1076.0,1130.0,1153.0,1209.0,1362.0,1374.0,1546.0,1574.0,1646.0,1667.0,1770.0,1869.0
job 5,3.0,155.0,162.0,335.0,420.0,443.0,462.0,783.0,848.0,911.0,994.0,1327.0,1387.0,1652.0,1754.0,1847.0,1855.0,1902.0,1948.0,2027.0
job 6,0.0,74.0,155.0,249.0,358.0,434.0,533.0,545.0,674.0,715.0,756.0,904.0,979.0,1066.0,1243.0,1304.0,1380.0,1473.0,1582.0,1894.0
job 7,11.0,63.0,103.0,328.0,720.0,758.0,772.0,911.0,1099.0,1186.0,1234.0,1315.0,1421.0,1631.0,1676.0,1825.0,1894.0,1917.0,1947.0,1987.0
job 8,0.0,295.0,331.0,427.0,440.0,534.0,564.0,845.0,886.0,953.0,983.0,1096.0,1275.0,1457.0,1514.0,1517.0,1595.0,1703.0,1789.0,1954.0
job 9,202.0,208.0,214.0,220.0,294.0,505.0,546.0,577.0,677.0,876.0,973.0,1040.0,1186.0,1387.0,1416.0,1517.0,1590.0,1641.0,1723.0,1772.0
