makespan,tensor(2223.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,128.0,178.0,428.0,594.0,670.0,684.0,731.0,798.0,948.0,1005.0,1097.0,1228.0,1324.0,1413.0,1541.0,1564.0,1628.0,2054.0,2094.0
job 1,0.0,174.0,311.0,359.0,531.0,570.0,591.0,705.0,728.0,756.0,825.0,1049.0,1097.0,1731.0,1787.0,1821.0,1917.0,1958.0,2036.0,2094.0
job 2,0.0,147.0,231.0,333.0,406.0,504.0,877.0,957.0,1062.0,1316.0,1393.0,1410.0,1696.0,1779.0,1855.0,1881.0,1932.0,1965.0,1982.0,2166.0
job 3,0.0,96.0,285.0,336.0,394.0,428.0,562.0,618.0,714.0,805.0,808.0,864.0,1143.0,1294.0,1398.0,1482.0,1671.0,1686.0,1761.0,2011.0
job 4,0.0,58.0,156.0,251.0,434.0,514.0,569.0,595.0,698.0,920.0,1032.0,1090.0,1181.0,1276.0,1286.0,1321.0,1339.0,1398.0,1494.0,1509.0
job 5,0.0,71.0,167.0,188.0,291.0,313.0,419.0,486.0,558.0,621.0,728.0,980.0,1567.0,1684.0,1947.0,2045.0,2076.0,2166.0,2187.0,2203.0
job 6,1.0,11.0,59.0,203.0,415.0,493.0,694.0,942.0,957.0,1278.0,1325.0,1371.0,1436.0,1506.0,1610.0,1724.0,1804.0,1893.0,1968.0,1989.0
job 7,13.0,141.0,254.0,351.0,432.0,479.0,536.0,615.0,700.0,806.0,904.0,911.0,1002.0,1091.0,1369.0,1482.0,1556.0,1895.0,1965.0,2045.0
job 8,72.0,192.0,203.0,289.0,361.0,479.0,550.0,594.0,712.0,731.0,1550.0,1659.0,1787.0,1842.0,1848.0,1879.0,1917.0,1966.0,2015.0,2106.0
job 9,0.0,32.0,49.0,99.0,178.0,351.0,421.0,520.0,562.0,661.0,887.0,957.0,1033.0,1114.0,1201.0,1229.0,1328.0,1501.0,1673.0,1717.0
job 10,0.0,53.0,99.0,169.0,208.0,570.0,670.0,831.0,876.0,949.0,967.0,994.0,1094.0,1138.0,1204.0,1315.0,1738.0,1949.0,1967.0,2202.0
job 11,74.0,109.0,139.0,486.0,604.0,687.0,833.0,876.0,1013.0,1045.0,1101.0,1393.0,1424.0,1603.0,1671.0,1737.0,1752.0,1779.0,2043.0,2098.0
job 12,89.0,109.0,231.0,273.0,324.0,716.0,792.0,908.0,947.0,964.0,1049.0,1114.0,1200.0,1264.0,1527.0,1563.0,1707.0,1737.0,1738.0,1812.0
job 13,11.0,58.0,129.0,169.0,216.0,252.0,258.0,268.0,285.0,667.0,694.0,1045.0,1082.0,1098.0,1154.0,1181.0,1407.0,1693.0,1836.0,1869.0
job 14,150.0,421.0,428.0,476.0,573.0,646.0,687.0,697.0,738.0,832.0,1161.0,1209.0,1262.0,1300.0,1390.0,1488.0,1720.0,1759.0,2167.0,2185.0
job 15,0.0,101.0,141.0,251.0,291.0,361.0,414.0,434.0,506.0,589.0,654.0,738.0,825.0,841.0,1062.0,1154.0,1250.0,1335.0,1369.0,1556.0
job 16,129.0,254.0,273.0,414.0,487.0,527.0,742.0,904.0,924.0,1009.0,1082.0,1161.0,1260.0,1316.0,1371.0,1540.0,1880.0,1903.0,1926.0,1949.0
job 17,53.0,372.0,388.0,469.0,575.0,687.0,762.0,940.0,1016.0,1235.0,1346.0,1506.0,1571.0,1611.0,1684.0,1772.0,1812.0,2045.0,2075.0,2187.0
job 18,137.0,658.0,720.0,805.0,812.0,833.0,883.0,951.0,1072.0,1183.0,1204.0,1221.0,1295.0,1435.0,1842.0,1880.0,1907.0,2072.0,2101.0,2157.0
job 19,0.0,36.0,71.0,82.0,185.0,245.0,302.0,370.0,535.0,575.0,625.0,725.0,864.0,1309.0,1463.0,1529.0,1600.0,1653.0,1767.0,2036.0
job 20,0.0,44.0,49.0,188.0,404.0,623.0,658.0,875.0,1005.0,1098.0,1475.0,1686.0,1755.0,1805.0,1808.0,1881.0,1982.0,1989.0,2037.0,2123.0
job 21,0.0,81.0,242.0,299.0,341.0,374.0,458.0,520.0,595.0,955.0,1037.0,1111.0,1200.0,1264.0,1328.0,1436.0,1525.0,1589.0,1670.0,1684.0
job 22,74.0,167.0,254.0,316.0,808.0,826.0,875.0,877.0,911.0,1037.0,1062.0,1253.0,1339.0,1351.0,1413.0,1435.0,1509.0,1593.0,1691.0,2081.0
