makespan,2629.0
optimal,unknown

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,85.0,167.0,247.0,339.0,386.0,436.0,488.0,550.0,769.0,902.0,1000.0,1147.0,1270.0,1275.0,1298.0,1391.0,1533.0,1656.0,1691.0,1860.0
job 1,0.0,2.0,16.0,89.0,238.0,328.0,677.0,683.0,779.0,922.0,1195.0,1220.0,1275.0,1360.0,1492.0,1533.0,1538.0,1600.0,1912.0,1961.0
job 2,0.0,157.0,264.0,537.0,561.0,643.0,692.0,732.0,806.0,1184.0,1344.0,1414.0,1520.0,1856.0,1939.0,2027.0,2149.0,2351.0,2394.0,2485.0
job 3,0.0,75.0,169.0,487.0,623.0,659.0,992.0,1077.0,1249.0,1360.0,1554.0,1609.0,1656.0,1733.0,1783.0,1911.0,2134.0,2215.0,2277.0,2280.0
job 4,0.0,27.0,319.0,486.0,564.0,895.0,964.0,1142.0,1418.0,1459.0,1594.0,1661.0,1939.0,1983.0,2035.0,2136.0,2260.0,2351.0,2388.0,2466.0
job 5,57.0,319.0,404.0,532.0,745.0,813.0,910.0,1087.0,1241.0,1588.0,1714.0,1825.0,1977.0,2071.0,2209.0,2363.0,2400.0,2405.0,2443.0,2518.0
job 6,0.0,42.0,133.0,472.0,559.0,611.0,650.0,817.0,844.0,1114.0,1191.0,1275.0,1386.0,1497.0,1642.0,1736.0,1805.0,1956.0,2120.0,2222.0
job 7,0.0,230.0,238.0,251.0,433.0,519.0,542.0,661.0,798.0,984.0,1077.0,1168.0,1441.0,1521.0,1570.0,1749.0,2036.0,2308.0,2397.0,2465.0
job 8,0.0,71.0,212.0,215.0,264.0,404.0,417.0,542.0,605.0,650.0,692.0,935.0,1033.0,1167.0,1350.0,1467.0,1661.0,1874.0,2050.0,2113.0
job 9,2.0,72.0,209.0,409.0,486.0,590.0,773.0,924.0,1287.0,1358.0,1435.0,1459.0,1849.0,1939.0,2166.0,2181.0,2238.0,2420.0,2485.0,2508.0
