makespan,tensor(2093.)
optimal,False

,task 0 start time,task 1 start time,task 2 start time,task 3 start time,task 4 start time,task 5 start time,task 6 start time,task 7 start time,task 8 start time,task 9 start time,task 10 start time,task 11 start time,task 12 start time,task 13 start time,task 14 start time,task 15 start time,task 16 start time,task 17 start time,task 18 start time,task 19 start time
job 0,0.0,83.0,109.0,120.0,191.0,232.0,445.0,833.0,843.0,876.0,935.0,1024.0,1140.0,1340.0,1466.0,1554.0,1560.0,1615.0,1642.0,1662.0
job 1,0.0,30.0,106.0,332.0,376.0,450.0,639.0,706.0,772.0,964.0,1006.0,1036.0,1108.0,1272.0,1367.0,1543.0,1873.0,2025.0,2064.0,2068.0
job 2,124.0,167.0,275.0,332.0,456.0,530.0,652.0,782.0,859.0,955.0,987.0,1081.0,1210.0,1323.0,1553.0,1615.0,1683.0,1799.0,1848.0,1990.0
job 3,0.0,94.0,121.0,203.0,290.0,413.0,507.0,569.0,718.0,813.0,877.0,922.0,962.0,1021.0,1072.0,1149.0,1302.0,1371.0,1515.0,1536.0
job 4,157.0,257.0,383.0,450.0,511.0,519.0,809.0,1034.0,1098.0,1108.0,1277.0,1466.0,1538.0,1614.0,1784.0,1840.0,1862.0,1888.0,1929.0,1979.0
job 5,0.0,52.0,158.0,215.0,260.0,321.0,480.0,519.0,649.0,693.0,815.0,1094.0,1233.0,1345.0,1404.0,1430.0,1876.0,1978.0,2026.0,2070.0
job 6,94.0,327.0,447.0,587.0,605.0,720.0,801.0,843.0,888.0,954.0,995.0,1151.0,1264.0,1302.0,1312.0,1363.0,1660.0,1713.0,1761.0,1822.0
job 7,18.0,107.0,179.0,260.0,352.0,467.0,679.0,693.0,765.0,883.0,1103.0,1190.0,1333.0,1421.0,1522.0,1576.0,1615.0,1856.0,1938.0,2035.0
job 8,495.0,505.0,521.0,680.0,758.0,932.0,1023.0,1175.0,1252.0,1278.0,1280.0,1293.0,1323.0,1371.0,1405.0,1626.0,1708.0,1862.0,2001.0,2082.0
job 9,76.0,260.0,357.0,393.0,437.0,685.0,793.0,877.0,891.0,1096.0,1135.0,1233.0,1269.0,1394.0,1446.0,1548.0,1790.0,1876.0,1891.0,1986.0
job 10,0.0,80.0,127.0,232.0,331.0,384.0,445.0,530.0,558.0,756.0,852.0,935.0,1030.0,1072.0,1367.0,1434.0,1610.0,1784.0,1916.0,2011.0
job 11,0.0,68.0,86.0,169.0,264.0,345.0,390.0,401.0,490.0,587.0,676.0,784.0,1079.0,1200.0,1312.0,1439.0,1677.0,1753.0,1849.0,1929.0
job 12,166.0,260.0,269.0,359.0,514.0,609.0,670.0,680.0,731.0,782.0,826.0,885.0,964.0,1129.0,1219.0,1340.0,1394.0,1663.0,1741.0,1822.0
job 13,85.0,179.0,293.0,387.0,447.0,476.0,572.0,652.0,777.0,869.0,1028.0,1091.0,1254.0,1369.0,1453.0,1535.0,1809.0,1873.0,1927.0,2064.0
job 14,0.0,68.0,215.0,273.0,278.0,281.0,370.0,652.0,718.0,1003.0,1195.0,1238.0,1264.0,1323.0,1369.0,1521.0,1652.0,1705.0,1719.0,1744.0
job 15,0.0,34.0,201.0,264.0,370.0,413.0,476.0,541.0,577.0,616.0,736.0,814.0,1122.0,1193.0,1240.0,1372.0,1500.0,1553.0,1615.0,1653.0
job 16,0.0,30.0,209.0,352.0,427.0,514.0,558.0,717.0,772.0,809.0,868.0,876.0,1014.0,1149.0,1233.0,1243.0,1316.0,1537.0,1981.0,2058.0
job 17,15.0,445.0,511.0,569.0,748.0,859.0,898.0,1010.0,1074.0,1081.0,1175.0,1176.0,1199.0,1261.0,1342.0,1446.0,1513.0,1522.0,1617.0,1758.0
job 18,157.0,205.0,278.0,390.0,482.0,613.0,653.0,738.0,766.0,846.0,871.0,954.0,1051.0,1171.0,1354.0,1445.0,1536.0,1642.0,1927.0,1995.0
